Date,Open,High,Low,Close,Volume
20190423,1040.7262,1040.7262,1022.796,1030.5079,322929
20190424,1032.436,1043.3773,1026.9894,1031.9058,613631
20190425,1040.0514,1050.7517,1026.6519,1037.1594,229248
20190426,1027.8087,1055.5717,1027.8087,1049.9324,575343
20190430,1044.1,1060.5843,1040.7261,1053.981,594015
20190502,1053.6439,1075.623,1042.2206,1064.4406,687532
20190503,1066.1757,1078.7076,1043.0881,1049.0648,344865
20190506,1035.3278,1055.3306,998.6961,1020.7233,282400
20190507,1022.3138,1028.9171,1013.4451,1018.7952,205161
20190508,1017.9761,1036.292,1008.5289,1021.2054,1017198
20190509,1027.0859,1054.6079,1025.3989,1051.5713,615068
20190510,1050.7517,1059.4277,1031.4719,1046.1245,264743
20190513,1050.7517,1078.1291,973.6323,1038.4608,604550
20190514,1036.7738,1058.4636,1005.4441,1026.9893,790715
20190515,1027.905,1060.3915,1027.905,1050.125,949912
20190516,1056.6803,1058.3191,1046.7511,1052.0531,598187
20190517,1057.4996,1085.4553,1048.8236,1079.6714,768270
20190520,1090.2754,1131.7271,1089.3115,1102.8556,1976308
20190521,1108.5912,1116.4477,1089.9379,1105.9402,1254899
20190522,1107.6273,1113.4112,1089.3114,1094.6616,623349
20190523,1108.5912,1117.0744,1051.3783,1092.3961,792641
20190524,1061.3556,1104.7352,1061.3556,1089.7933,447198
20190527,1095.8665,1108.3984,1065.2115,1077.165,619017
20190528,1087.3834,1237.1878,1053.3063,1113.3148,18101858
20190529,1120.1591,1153.8989,1084.7324,1095.6737,581899
20190530,1104.446,1112.9774,1098.9513,1105.4583,443801
20190531,1108.5913,1153.8989,1105.7957,1134.1371,727432
20190603,1141.2225,1199.2067,1133.6552,1176.5529,587792
20190604,1180.698,1204.9906,1168.7445,1199.062,654990
20190606,1196.2662,1219.2575,1125.22,1130.5702,1077181
20190607,1137.9929,1166.4307,1132.6909,1148.7896,442931
20190610,1155.9233,1192.2659,1138.4751,1146.7654,982236
20190611,1151.9711,1155.8271,1096.3488,1107.8202,811509
20190612,1102.8074,1107.6274,1063.2837,1087.4318,1160951
20190613,1084.3951,1127.8711,1061.3074,1111.7725,410908
20190614,1118.7131,1132.691,1114.3752,1122.3763,206067
20190617,1121.1231,1121.1231,1096.5413,1109.1696,101295
20190618,1108.5915,1131.7273,1086.4196,1092.2518,303289
20190619,1092.9284,1131.3659,1080.5995,1113.7185,196281
20190620,1112.9934,1126.5311,1084.951,1124.5972,293053
20190621,1113.9602,1156.5073,1101.3895,1117.3931,467493
20190624,1117.7315,1144.9036,1104.2905,1136.8293,169951
20190625,1145.8706,1145.8706,1045.4014,1065.6113,19066644
20190626,1067.4001,1088.8187,1056.3282,1080.5994,1077289
20190627,1083.984,1087.7552,1071.8967,1083.6938,395663
20190628,1086.9333,1087.8518,1068.6573,1075.813,354333
20190701,1079.7776,1081.0346,1058.3106,1067.1102,290926
20190702,1072.235,1078.0852,1062.7102,1074.6041,194651
20190703,1076.248,1083.1136,1068.8023,1081.8566,339472
20190704,1078.424,1089.4476,1075.2814,1086.6918,520416
20190705,1088.0935,1088.8187,1065.6112,1069.0923,224531
20190708,1066.8199,1068.1737,1030.8966,1033.6525,639539
20190709,1034.6679,1045.3046,1026.1584,1039.9379,344068
20190710,1033.7011,1043.3225,1019.1964,1023.838,329278
20190711,1015.3283,1031.7186,977.7612,1022.0972,511652
20190712,1026.7387,1047.5287,1016.2952,1028.7693,335911
20190715,1028.6728,1055.8449,1023.6445,1040.8083,348491
20190716,1044.3377,1045.0629,1011.267,1030.4615,362760
20190717,1025.0948,1038.4874,1014.458,1017.1172,191136
20190718,1008.5594,1062.7103,993.1362,1054.2008,502484
20190719,1067.5453,1073.2505,1025.9652,1052.1221,383482
20190722,1046.5619,1046.6102,1011.5089,1020.0182,389659
20190723,1023.0641,1043.3707,1007.5925,1039.9379,389820
20190724,1046.4168,1049.1727,1027.9958,1041.2435,522052
20190725,1049.1727,1072.2836,1030.3166,1061.8885,703044
20190726,1061.8883,1112.0262,1054.0074,1103.13,603417
20190729,1106.2245,1139.9237,1099.649,1135.2339,499684
20190730,1131.3659,1139.005,1102.3565,1119.0369,133493
20190731,1112.0263,1183.5828,1069.9627,1167.4825,559526
20190801,1151.7208,1183.5827,1098.7787,1113.4283,242000
20190802,1098.682,1150.7056,1087.9003,1129.8188,399425
20190805,1129.6254,1142.9698,1079.3425,1113.6219,425749
20190806,1120.4875,1134.2669,1105.4993,1126.6761,449574
20190807,1135.2338,1172.0757,1116.9579,1129.8671,558271
20190808,1132.3329,1165.2102,1132.3329,1160.5686,471117
20190809,1168.1112,1174.2515,1099.9391,1115.7976,406403
20190813,1115.8945,1151.2376,1102.6469,1115.0242,341774
20190814,1119.7622,1136.2008,1097.5217,1105.9343,216580
20190816,1112.0263,1134.847,1094.7173,1128.8033,426047
20190819,1121.7447,1149.5453,1112.0265,1123.2434,290014
20190820,1119.7621,1126.3376,1094.7173,1099.7939,222075
20190821,1102.4049,1111.0593,1089.7858,1096.8931,104014
20190822,1088.0936,1110.7693,1083.2587,1101.8247,232069
20190823,1104.2423,1154.9604,1089.3509,1140.9392,847309
20190826,1148.7232,1169.0782,1145.8707,1166.3706,618807
20190827,1170.0451,1183.6312,1158.3929,1174.5898,353360
20190828,1181.649,1213.5593,1174.8801,1208.5793,664325
20190829,1208.7244,1211.6254,1184.5499,1196.2504,144167
20190830,1198.0875,1218.394,1196.4919,1216.2667,536311
20190903,1208.7241,1242.1333,1127.0144,1150.657,954800
20190904,1126.531,1126.531,1088.4803,1107.6265,849780
20190905,1115.8942,1144.9036,1112.9933,1134.4602,530553
20190906,1141.5191,1165.2101,1141.5191,1156.6523,435484
20190909,1160.3753,1164.0981,1127.643,1139.4885,251219
20190911,1102.3564,1110.9625,1083.0168,1091.913,18880363
20190912,1097.8599,1110.479,1096.8929,1101.3894,697819
20190913,1109.1256,1109.1256,1091.0914,1097.8602,332690
20190916,1096.0712,1101.3896,1064.6444,1091.8649,546793
20190917,1091.7199,1103.9038,1087.852,1095.8296,300088
20190918,1098.7788,1120.7292,1094.8625,1116.7162,421923
20190919,1116.8129,1138.1832,1099.359,1134.3153,368182
20190920,1136.9745,1208.4342,1103.372,1195.09,1338571
20190923,1211.6252,1228.0639,1152.6395,1184.4531,923292
20190924,1188.2245,1207.6607,1148.7716,1182.0358,889536
20190925,1185.517,1186.9674,1129.3355,1133.5902,596850
20190926,1102.3564,1192.2855,1102.3564,1152.9778,3596764
20190927,1160.3752,1178.7478,1151.6724,1164.0013,497580
20190930,1169.0782,1174.2033,1147.8047,1169.9001,656971
20191001,1170.045,1178.071,1147.0308,1163.4695,392433
20191003,1160.0369,1164.7268,1131.6561,1154.2833,216338
20191004,1156.0238,1163.0828,1137.1677,1140.6488,372478
20191007,1141.0358,1145.4838,1117.8283,1120.8743,208728
20191009,1118.7952,1134.7504,1108.4969,1127.4014,546424
20191010,1127.4013,1160.3753,1127.4013,1153.9448,249137
20191011,1160.2786,1179.7148,1145.9189,1166.999,393916
20191014,1174.2997,1202.9223,1168.8362,1200.2631,480194
20191015,1204.3731,1228.0641,1204.3731,1224.0995,520386
20191016,1199.0544,1206.6936,1136.2975,1167.3859,29006294
20191017,1168.9815,1207.7574,1168.5947,1203.8411,1516873
20191018,1210.6584,1222.649,1190.3518,1202.9709,696248
20191022,1196.1536,1263.2136,1196.1536,1252.045,2328823
20191023,1255.1393,1291.6428,1250.3044,1268.4836,1207126
20191024,1279.2172,1305.4223,1275.881,1298.9436,843328
20191025,1305.3257,1319.8304,1267.8068,1285.3575,464205
20191027,1295.8009,1324.7619,1294.7855,1316.881,134665
20191029,1321.861,1323.795,1287.775,1306.7278,614276
20191030,1325.729,1352.8044,1310.2573,1321.8611,685256
20191031,1328.1624,1337.2268,1290.9836,1301.7931,568262
20191101,1301.9871,1310.6154,1276.1995,1302.3264,330121
20191104,1292.2922,1298.9815,1270.9641,1282.3552,355312
20191105,1289.3838,1304.362,1250.6054,1265.4866,506519
20191106,1271.9336,1278.2836,1243.3345,1250.9447,289836
20191107,1258.749,1293.8434,1253.5624,1279.3015,551972
20191108,1280.174,1293.2617,1269.9947,1280.1255,627350
20191111,1279.6895,1306.8344,1279.6895,1297.9154,523849
20191113,1304.1198,1327.193,1301.9385,1323.7999,602252
20191114,1329.1318,1337.7115,1315.5594,1331.604,455000
20191115,1337.857,1351.4295,1328.2593,1337.5177,385802
20191118,1338.8266,1357.004,1303.9745,1311.9241,444173
20191119,1314.1537,1317.7892,1294.3282,1299.3209,391226
20191120,1307.5129,1328.1624,1294.8129,1315.5594,969878
20191121,1309.2577,1337.8568,1294.328,1332.137,662162
20191122,1332.5735,1341.7349,1290.3534,1315.9956,669749
20191125,1323.315,1329.8103,1301.0174,1319.2433,532638
20191126,1326.2236,1336.306,1288.4146,1306.9313,4842128
20191127,1303.5379,1314.2989,1293.2617,1296.6548,382873
20191128,1294.2312,1309.9364,1294.1342,1298.2059,345329
20191129,1298.1091,1332.3796,1294.2313,1321.2793,597366
20191202,1318.4679,1353.4654,1304.4107,1328.6472,861556
20191203,1336.8875,1355.3073,1316.5288,1345.031,713091
20191204,1335.918,1337.857,1314.5899,1322.1517,731578
20191205,1324.2844,1342.6073,1318.5646,1324.4783,423486
20191206,1332.7189,1336.6938,1310.9545,1319.4858,447666
20191209,1318.0316,1336.8876,1301.0175,1329.2773,334949
20191210,1324.2844,1342.7042,1296.2186,1308.2883,381832
20191211,1301.0173,1313.5234,1275.7144,1298.5452,396630
20191212,1303.9259,1315.0747,1282.0161,1296.364,457551
20191213,1297.3821,1324.2847,1297.1398,1308.6764,441649
20191216,1310.6151,1313.6204,1295.2006,1307.0765,202222
20191217,1310.7123,1321.8611,1299.8058,1306.592,294983
20191218,1304.0227,1309.6456,1293.6979,1300.9689,265905
20191219,1308.7731,1336.3543,1297.1396,1322.3456,481317
20191220,1328.017,1378.5745,1322.3457,1366.844,799144
20191223,1376.4901,1376.6355,1353.6593,1366.4562,388352
20191224,1365.0018,1391.1773,1359.1851,1388.172,233151
20191226,1386.3303,1396.4127,1367.4743,1380.7074,364016
20191227,1380.5132,1380.5132,1356.2767,1368.0557,814961
20191230,1374.8905,1391.0806,1339.6991,1344.401,518158
20191231,1342.7043,1366.8439,1337.857,1344.4493,216620
20200101,1346.8731,1355.6952,1339.4082,1343.1406,104012
20200102,1337.8571,1347.5032,1310.7122,1319.1465,310211
20200103,1322.3457,1355.1136,1319.1464,1345.6128,577617
20200106,1341.5409,1349.4905,1324.2845,1343.2859,269777
20200107,1342.7043,1357.6825,1337.857,1347.3578,282751
20200108,1336.8875,1353.3684,1333.0097,1349.0543,215586
20200109,1353.3685,1357.7311,1331.0709,1338.3904,214666
20200110,1340.6684,1353.4653,1327.8714,1332.8158,246516
20200113,1336.209,1339.796,1310.7121,1312.4087,230062
20200114,1317.4984,1335.9182,1315.608,1327.6293,425319
20200115,1332.0402,1333.0582,1306.4949,1317.983,407094
20200116,1325.254,1381.2404,1323.3151,1371.4004,982078
20200117,1371.7882,1391.3228,1353.3684,1369.3645,570066
20200120,1369.3646,1383.9065,1308.7732,1313.3782,508235
20200121,1316.1895,1327.1928,1282.5976,1289.3353,484563
20200122,1284.5365,1301.8899,1268.3949,1273.4846,528752
20200123,1279.6892,1309.5002,1264.2264,1292.0984,431309
20200124,1295.2008,1314.59,1279.6894,1309.1125,282051
20200127,1307.2222,1321.3278,1290.1112,1297.9154,235959
20200128,1302.9078,1316.0441,1283.5671,1296.5094,233417
20200129,1298.8847,1307.2705,1281.6283,1283.4218,261939
20200130,1287.348,1299.951,1268.2495,1287.3964,198507
20200131,1279.9315,1299.0784,1275.8113,1278.1381,201621
20200203,1245.7581,1295.9277,1236.3543,1260.9302,391873
20200204,1261.8027,1286.9602,1248.6664,1274.1633,543400
20200205,1285.5062,1307.0282,1270.9643,1295.4917,426619
20200206,1299.5633,1337.8571,1299.0786,1335.5789,442363
20200207,1338.8264,1355.3073,1323.315,1339.505,232059
20200210,1339.7959,1347.5516,1324.2845,1335.1909,129381
20200211,1342.6076,1344.6434,1313.8145,1326.7084,285909
20200212,1332.0404,1332.0404,1285.0215,1309.9851,378484
20200213,1284.5367,1318.4678,1284.5367,1306.2041,573718
20200214,1306.204,1314.5899,1299.0785,1312.2632,155666
20200217,1312.2633,1314.59,1290.5959,1297.7699,187423
20200218,1298.109,1303.9258,1285.5545,1298.4968,202026
20200219,1299.0786,1325.2541,1299.0786,1314.1538,156721
20200220,1314.8808,1324.9147,1299.0785,1304.3621,138284
20200224,1304.8954,1309.6942,1243.6739,1265.2444,276331
20200225,1287.4449,1287.4449,1236.1604,1247.6001,636341
20200226,1242.656,1253.223,1176.9264,1197.7213,562415
20200227,1182.743,1238.0023,1177.8957,1212.554,574555
20200228,1197.2849,1236.0633,1155.9373,1198.8845,756201
20200302,1199.3209,1233.1066,1095.443,1162.4813,436775
20200303,1162.3843,1200.1933,1161.4149,1173.9694,384410
20200304,1197.2851,1201.8415,1168.4921,1177.4111,599176
20200305,1184.6822,1240.7171,1175.0361,1224.1877,485211
20200306,1212.3117,1229.2773,1188.8508,1225.7872,718345
20200309,1222.491,1222.491,1153.6592,1171.0126,732840
20200311,1173.0485,1187.6873,1125.0601,1153.7078,642604
20200312,1100.9689,1134.0761,1039.2627,1070.4309,1468801
20200313,979.1562,1114.8808,856.3738,1091.2744,1166978
20200316,1066.2137,1160.8332,1010.2273,1054.5802,625700
20200317,1042.1711,1088.8991,1013.2811,1042.4135,407327
20200318,1033.9794,1065.4384,932.6222,965.39,1302437
20200319,920.9885,1086.7664,780.4165,997.9637,990238
20200320,1017.9347,1041.4442,920.9886,973.7758,1765060
20200323,882.21,920.9401,794.9585,801.0661,596466
20200324,793.0681,900.6298,790.8383,824.9634,904315
20200325,829.3744,964.6143,820.5523,954.8712,1161295
20200326,969.4615,1145.8066,966.6016,1063.3054,1897600
20200327,1047.0186,1143.6739,950.0724,991.5169,756636
20200330,968.2498,1054.7743,968.2498,996.3157,427414
20200331,1032.4767,1069.2677,998.5456,1048.6183,1302717
20200401,1050.8963,1108.0945,1019.001,1071.9821,538692
20200403,1066.4078,1085.7001,982.0646,1013.1359,1099047
20200407,1039.2629,1158.5067,1039.2629,1119.1949,812026
20200408,1076.1024,1143.8677,1074.212,1115.8018,575191
20200409,1095.4914,1190.4501,1090.6441,1133.3004,1307788
20200413,1129.4227,1142.8013,1067.3772,1111.6815,542846
20200415,1133.7367,1177.3141,1104.3136,1117.6437,761153
20200416,1117.6436,1186.33,1102.0839,1121.9093,808208
20200417,1138.9718,1175.6659,1137.5176,1162.7721,701251
20200420,1177.896,1195.831,1139.1175,1153.9503,734858
20200421,1139.1173,1163.16,1095.6854,1123.7998,611851
20200422,1123.7515,1124.624,1091.6138,1104.6046,348113
20200423,1114.6871,1162.3845,1105.1863,1154.4834,348769
20200424,1124.5756,1164.3235,1091.6139,1101.7932,682172
20200427,1105.1863,1168.2013,1102.3748,1157.5372,567752
20200428,1168.1044,1170.0433,1143.9647,1158.9429,983106
20200429,1153.6594,1197.6244,1146.5822,1193.6497,586460
20200430,1202.1324,1284.5366,1170.1887,1251.1871,987356
20200504,1214.8323,1226.3689,1152.6898,1171.9336,702118
20200505,1173.9211,1193.6497,1136.209,1176.2963,613031
20200506,1191.4685,1201.8417,1138.4874,1175.1331,471267
20200507,1172.8549,1182.7433,1155.7438,1173.2426,271631
20200508,1179.8347,1210.7605,1173.1454,1197.4304,408970
20200511,1211.8269,1273.8725,1207.9491,1257.6825,760784
20200512,1250.2177,1301.9385,1235.0941,1292.5833,682524
20200513,1318.4678,1330.2952,1246.7276,1279.7863,711169
20200514,1269.9947,1276.4417,1197.2851,1205.5255,568028
20200515,1210.8576,1221.5217,1179.2046,1195.734,491850
20200518,1184.9246,1200.8237,1090.6929,1130.3923,503272
20200519,1158.9428,1196.4611,1146.7762,1185.2153,741998
20200520,1182.84,1204.4591,1174.1149,1197.285,239160
20200521,1204.0714,1240.7171,1192.9711,1211.1969,559080
20200522,1215.705,1225.2542,1177.896,1200.2905,289297
20200526,1209.6457,1219.5827,1190.4988,1195.6854,303068
20200527,1202.1325,1206.9798,1182.7432,1194.91,749065
20200528,1207.319,1237.0331,1197.2851,1215.9473,410042
20200529,1216.6744,1293.2619,1215.5595,1260.9788,3176009
20200601,1269.9947,1299.0786,1252.5444,1262.8207,416681
20200602,1260.2517,1272.3699,1220.116,1255.0651,361301
20200603,1269.9949,1269.9949,1228.308,1232.7191,907105
20200604,1245.758,1259.3305,1213.1841,1242.6558,501000
20200605,1250.6054,1287.445,1234.8032,1262.9661,544730
20200608,1273.0001,1283.7611,1236.1122,1250.3147,210572
20200609,1254.4835,1278.7201,1238.0996,1274.212,423986
20200610,1273.8725,1293.2618,1233.6399,1277.7504,776604
20200611,1277.7504,1277.7504,1248.1333,1260.1062,233002
20200612,1235.0941,1288.0752,1219.2435,1261.512,385384
20200615,1255.7437,1289.4809,1246.3884,1278.8654,506322
20200616,1294.2312,1344.3039,1279.6893,1321.473,1950661
20200617,1328.1625,1341.444,1285.9909,1293.6497,798517
20200618,1269.9948,1279.6409,1233.2521,1236.7422,893087
20200619,1226.3688,1235.9665,1211.8269,1231.3616,27038204
20200622,1239.9414,1249.636,1216.6743,1232.7673,975418
20200623,1233.1552,1265.1475,1233.1552,1251.0417,711961
20200624,1256.4224,1270.9644,1238.0027,1253.611,982291
20200625,1239.9414,1248.6181,1228.5017,1235.0941,377086
20200626,1250.6056,1250.6056,1214.9779,1223.9939,235936
20200629,1221.5217,1231.2163,1195.0553,1202.0355,749898
20200630,1211.827,1250.5085,1183.8095,1227.92,1728495
20200701,1226.3689,1235.6757,1210.0335,1227.92,405496
20200702,1235.5788,1255.4528,1222.4911,1249.7329,394798
20200703,1251.1873,1260.3002,1236.2575,1240.2324,194878
20200706,1240.9109,1254.144,1236.2574,1247.7456,185403
20200707,1241.4925,1259.9123,1227.1446,1234.8032,328181
20200708,1246.7277,1250.9448,1227.4839,1249.0544,598410
20200709,1250.6056,1270.9643,1227.3385,1232.2827,562549
20200710,1238.972,1245.5159,1212.0695,1221.6187,393177
20200713,1232.1371,1248.6665,1212.845,1234.9486,334234
20200714,1237.8571,1239.4567,1200.1935,1221.9579,437672
20200715,1231.2164,1250.2178,1204.2653,1214.3962,713871
20200716,1216.6743,1226.272,1203.3927,1211.5361,257457
20200717,1216.4807,1253.5141,1213.136,1248.9576,738845
20200720,1265.1476,1287.4452,1253.514,1281.0468,688423
20200721,1289.3838,1304.8952,1277.5564,1293.504,506981
20200722,1291.8561,1304.4591,1249.2482,1254.8226,444256
20200723,1259.1369,1273.7272,1236.1606,1243.9163,447829
20200724,1244.7888,1267.862,1236.0636,1257.925,467801
20200727,1261.2209,1279.6892,1247.2608,1266.65,338361
20200728,1275.036,1287.2997,1260.5911,1279.3986,258830
20200729,1285.7969,1297.1395,1252.6897,1262.142,425247
20200730,1274.5998,1289.3841,1256.4224,1281.0468,233338
20200731,1282.5977,1282.8886,1255.9861,1263.7902,247691
20200803,1266.9894,1292.874,1256.6161,1278.6714,349820
20200804,1279.6894,1331.0709,1273.3394,1308.434,743973
20200805,1314.9778,1322.0064,1296.1702,1309.4518,191598
20200806,1309.3066,1357.2464,1308.7733,1333.9308,831913
20200807,1333.0097,1336.8875,1304.1197,1314.9292,259444
20200810,1328.7926,1380.5134,1323.3151,1340.3292,671954
20200811,1347.5518,1363.4024,1294.2314,1307.7069,370518
20200812,1313.6204,1341.1531,1307.9006,1335.7726,342002
20200813,1345.6126,1357.2461,1317.8375,1322.491,508040
20200814,1322.3457,1333.1067,1264.6628,1269.7524,330531
20200817,1287.6871,1287.6871,1246.7274,1255.4525,334694
20200818,1259.3306,1304.8953,1241.8803,1295.2976,393703
20200819,1299.0784,1318.1768,1263.4022,1270.6248,321561
20200820,1270.6249,1283.5672,1254.4833,1258.7004,198608
20200821,1275.7146,1276.781,1245.7583,1252.0112,537656
20200824,1252.0597,1263.1115,1221.5216,1236.209,1005356
20200825,1245.7583,1246.7278,1223.0729,1226.7084,329976
20200826,1229.2774,1250.6056,1221.5218,1225.642,471108
20200827,1229.2772,1240.1351,1224.6238,1237.6631,340350
20200828,1244.4495,1261.2697,1240.911,1244.6919,800001
20200831,1253.9017,1271.9337,1211.827,1218.3224,782636
20200901,1221.5217,1245.7582,1206.9797,1220.9884,762728
20200902,1216.4319,1240.8623,1211.9239,1223.509,406683
20200903,1229.7621,1259.3306,1226.9022,1248.9089,436206
20200904,1231.216,1257.2945,1226.9019,1250.7991,388353
20200907,1257.3918,1257.3918,1236.0636,1243.9163,108408
20200908,1248.4726,1254.4347,1213.7658,1225.4479,198787
20200909,1213.1843,1213.2812,1163.3539,1180.7557,465737
20200910,1190.4989,1236.0151,1187.5906,1215.0264,304875
20200911,1217.7409,1269.0254,1215.705,1258.5552,427605
20200914,1271.9335,1294.2797,1255.4527,1265.4866,819373
20200915,1284.5364,1292.2921,1255.6464,1264.6625,665839
20200916,1269.9948,1292.2924,1265.1475,1276.1024,294306
20200917,1278.429,1278.429,1234.6094,1242.3651,353706
20200918,1253.6595,1284.973,1219.0496,1256.3739,1520695
20200921,1264.6142,1275.3753,1222.1033,1237.0331,301054
20200922,1234.0278,1235.0941,1210.082,1216.432,402197
20200923,1224.9146,1247.697,1210.0818,1219.728,256738
20200924,1202.181,1219.5827,1187.6874,1213.0874,449187
20200925,1221.5216,1238.9719,1197.8667,1231.2648,482477
20200928,1245.2735,1250.6055,1224.43,1229.7621,294266
20200929,1238.972,1238.972,1208.143,1212.3118,348648
20200930,1213.9596,1273.63,1207.7552,1259.8152,602464
20201001,1252.0595,1269.3644,1245.758,1261.5603,237102
20201005,1255.4529,1255.4529,1212.942,1216.0928,579287
