Date,Open,High,Low,Close,Volume
20201006,1221.5216,1230.1499,1192.5347,1197.5275,567980
20201007,1200.1935,1241.8803,1193.6496,1235.9181,446559
20201008,1236.0636,1240.9109,1199.5633,1213.4751,602213
20201009,1210.5668,1222.2489,1202.3264,1209.452,310962
20201012,1204.0713,1223.8484,1167.668,1171.1096,351329
20201013,1165.293,1203.0535,1163.3541,1165.6808,439245
20201014,1171.1095,1211.7784,1166.2622,1209.1609,530522
20201015,1209.8881,1216.8681,1190.5473,1212.4572,400456
20201016,1202.3261,1217.6436,1190.5472,1201.1143,209564
20201019,1201.1629,1222.4911,1201.1629,1215.8018,242560
20201020,1215.8018,1222.0064,1196.3157,1207.7554,268846
20201021,1213.7659,1221.5216,1199.4178,1202.8109,173983
20201022,1197.285,1234.9486,1179.8347,1217.5952,537043
20201023,1223.6059,1226.3689,1203.5865,1219.3888,180360
20201026,1233.1551,1255.3073,1198.2545,1216.6257,425438
20201027,1235.4818,1237.9538,1205.5739,1210.7605,308496
20201028,1216.6743,1216.6743,1190.5474,1193.0194,369005
20201029,1192.4379,1213.766,1186.6211,1204.75,174889
20201030,1194.4253,1205.5256,1181.5799,1198.2546,992144
20201102,1206.9795,1209.8879,1181.8704,1187.6388,546257
20201103,1201.163,1219.5343,1187.1058,1188.7054,445423
20201104,1188.7056,1200.533,1182.9372,1193.6984,275034
20201105,1199.7087,1226.3689,1194.4252,1205.6709,538703
20201106,1201.163,1234.1247,1200.145,1221.9579,432511
20201109,1228.3076,1249.4419,1216.9164,1232.4763,509445
20201110,1236.0634,1254.4347,1224.1875,1230.489,815456
20201111,1235.4821,1242.8014,1203.4898,1226.7084,1351245
20201112,1226.7084,1231.7496,1209.8882,1220.8916,546454
20201113,1219.4857,1264.1778,1213.7658,1257.6825,904077
20201114,1264.1778,1265.5351,1248.7633,1256.3252,42009
20201117,1260.2515,1297.7212,1250.6054,1288.6083,952298
20201118,1279.7861,1284.5365,1238.6325,1271.2064,769769
20201119,1268.1529,1307.6101,1245.8553,1256.8586,903121
20201120,1264.178,1341.2987,1259.3307,1314.8809,1084021
20201123,1318.4678,1338.8265,1303.0049,1311.5361,568127
20201124,1313.6204,1340.2321,1310.6151,1330.3436,879626
20201125,1337.8569,1355.0164,1328.9863,1340.6199,838234
20201126,1351.4295,1423.1696,1347.5516,1412.5541,2679932
20201127,1424.0908,1428.9866,1378.1868,1407.0768,1557368
20201201,1425.1085,1454.0954,1414.4929,1426.2234,1102450
20201202,1439.4565,1483.2761,1434.4152,1475.0842,1035487
20201203,1470.2371,1479.7378,1431.701,1436.8391,1202087
20201204,1434.8034,1449.3453,1392.6318,1405.9619,938899
20201207,1413.3783,1413.3783,1389.4325,1398.6909,514977
20201208,1408.6277,1429.8589,1400.9205,1419.6796,534043
20201209,1434.803,1463.8869,1399.9024,1409.0154,1253668
20201210,1408.7734,1413.5238,1382.0646,1405.4772,575732
20201211,1413.5236,1431.3132,1393.795,1421.764,697751
20201214,1434.5122,1448.2787,1424.139,1444.2554,1086597
20201215,1450.0721,1460.8816,1405.8162,1411.2451,1270972
20201216,1418.0313,1444.4976,1414.7836,1434.1729,554075
20201217,1444.4977,1444.4977,1419.2917,1432.428,566898
20201218,1420.2611,1442.3649,1402.9077,1416.8195,794647
20201221,1410.179,1431.9435,1361.1242,1388.9478,667988
20201222,1391.1775,1423.9937,1367.3287,1413.2812,623046
20201223,1415.414,1429.7136,1398.0606,1413.6689,595095
20201224,1412.7478,1449.3449,1412.7478,1438.7294,590435
20201228,1451.0902,1469.7038,1445.4672,1451.9142,626624
20201229,1462.9176,1470.8672,1439.3113,1464.178,425237
20201230,1473.5816,1493.2617,1450.5569,1463.9839,721897
20201231,1462.9173,1482.7913,1446.3395,1474.4054,403848
20210101,1471.6427,1477.3626,1459.0397,1472.806,172139
20210104,1482.307,1507.4161,1477.4597,1502.1324,586835
20210105,1501.696,1543.3828,1485.1182,1535.8695,776027
20210106,1540.4746,1576.7809,1527.4354,1562.4813,1321608
20210107,1569.3644,1573.3391,1513.3294,1523.2179,588805
20210108,1535.5303,1568.5404,1514.2991,1556.1313,719490
20210111,1566.7471,1571.4974,1537.9541,1560.5425,543087
20210112,1558.3127,1567.5226,1509.2579,1518.1284,451933
20210113,1522.6364,1535.9181,1486.5725,1501.696,554839
20210114,1508.5792,1516.2865,1488.8022,1507.2219,299112
20210115,1510.4213,1527.8716,1482.21,1503.4896,347984
20210118,1497.8182,1504.1197,1464.8565,1477.0233,326922
20210119,1491.4197,1512.2631,1460.8331,1463.887,693510
20210120,1446.9214,1461.1725,1407.7068,1449.2482,1607991
20210121,1456.4706,1472.6122,1411.1968,1418.1769,866491
20210122,1420.455,1434.1729,1376.6353,1395.0066,946642
20210125,1392.971,1408.8217,1350.0239,1394.3282,612863
20210127,1394.2797,1394.2797,1325.9326,1336.6937,1539581
20210128,1328.1138,1349.442,1319.7765,1329.3741,896401
20210129,1339.796,1349.4421,1260.3001,1275.3268,1339954
20210201,1285.6032,1339.6992,1255.4529,1323.6545,1468725
20210202,1359.1852,1376.3446,1330.1013,1345.5642,1774566
20210203,1340.2808,1418.3224,1340.2808,1392.5348,1189638
20210204,1404.7499,1436.5967,1366.9409,1425.351,713746
20210205,1434.6577,1441.7832,1405.8162,1422.9272,784535
20210208,1422.9271,1439.6503,1419.8248,1428.0167,727597
20210209,1440.5714,1488.1236,1411.3423,1466.6016,1312996
20210210,1481.8221,1483.2763,1427.0475,1455.1619,1245064
20210211,1452.2534,1464.8564,1442.5588,1452.0596,688878
20210212,1454.1924,1462.9176,1440.8623,1449.2482,555080
20210215,1454.1925,1461.3665,1432.9612,1451.9626,1186259
20210216,1452.205,1472.6123,1442.1227,1458.9429,428431
20210217,1453.2228,1494.7158,1449.3935,1452.1079,871716
20210218,1456.083,1469.704,1444.5465,1452.4475,498508
20210219,1445.4672,1473.5815,1442.8497,1448.1332,705510
20210222,1449.8296,1452.2533,1407.9004,1421.376,787448
20210223,1425.1087,1467.765,1415.4141,1453.6593,859167
20210224,1461.948,1461.948,1431.8947,1440.8137,199596
20210225,1454.0954,1471.1579,1428.2592,1437.0813,621933
20210226,1437.0815,1437.0815,1338.0026,1382.4524,2771831
20210301,1386.3301,1410.5182,1363.0631,1383.5187,414978
20210302,1386.3301,1420.2613,1379.5924,1387.4934,458168
20210303,1405.7194,1462.0936,1399.0301,1451.1871,576058
20210304,1443.5283,1454.1924,1421.2792,1426.3689,303679
20210305,1421.2308,1455.7921,1411.1,1449.8784,741576
20210308,1453.223,1487.8813,1429.9559,1436.2574,564677
20210309,1430.9737,1446.1457,1394.1342,1423.4119,711740
20210310,1437.7118,1442.4137,1406.7375,1426.1752,397041
20210312,1440.6201,1463.8871,1416.6259,1426.272,773920
20210315,1434.8033,1438.5842,1413.4751,1420.1644,307023
20210316,1425.1086,1470.3824,1420.8429,1447.4547,682685
20210317,1454.1438,1459.1366,1410.1304,1430.0527,274443
20210318,1437.538,1448.4254,1395.0573,1398.1194,424366
20210319,1394.9599,1402.2507,1363.1237,1396.5153,581236
20210322,1399.8206,1419.2626,1390.0997,1394.5713,466422
20210323,1403.7088,1419.1652,1392.2867,1398.0221,422691
20210324,1385.7252,1402.9313,1360.9367,1363.7072,430059
20210325,1364.8249,1374.1085,1339.113,1349.5144,506945
20210326,1362.881,1385.2392,1351.7018,1360.9368,227045
20210330,1374.5461,1399.8206,1362.006,1392.9673,559402
20210331,1398.7512,1407.5001,1379.4551,1393.2102,346622
20210401,1397.8764,1406.5766,1371.6298,1397.4875,410607
20210405,1411.1941,1417.124,1360.9853,1371.2896,731017
20210406,1372.6989,1399.7718,1372.6989,1387.1345,171421
20210407,1387.1345,1416.2974,1382.6143,1409.0553,296617
20210408,1409.2984,1423.5882,1385.9681,1390.5856,628533
20210409,1390.0997,1402.6398,1367.5956,1379.9899,909210
20210412,1379.9898,1379.9898,1292.7927,1313.3525,902033
20210413,1327.4963,1349.1741,1308.2973,1325.9409,748685
20210415,1325.9411,1356.7081,1297.3129,1347.9105,597218
20210416,1336.6342,1388.1554,1336.6342,1377.6082,825956
20210419,1370.6577,1370.6577,1296.4381,1322.7333,1174639
20210420,1351.2157,1378.4345,1327.9826,1359.9646,928686
20210422,1342.1753,1360.9369,1334.0098,1341.5436,443394
20210423,1336.6344,1365.7002,1336.6344,1342.6614,463636
20210426,1371.8243,1421.3527,1351.2645,1411.097,1698950
20210427,1423.7827,1440.6486,1381.545,1399.5288,541749
20210428,1411.194,1413.9159,1381.9825,1385.1418,273683
20210429,1391.0717,1406.1878,1373.1365,1378.2886,244982
20210430,1374.1572,1384.3642,1360.9367,1374.546,512509
20210503,1375.5181,1402.7369,1351.4101,1395.5433,375833
20210504,1397.8764,1430.8791,1383.1978,1402.9313,425540
20210505,1417.0752,1430.9276,1400.6954,1411.194,273192
20210506,1415.763,1440.5515,1409.5415,1413.1869,286586
20210507,1428.9835,1428.9835,1402.7369,1409.4929,244058
20210510,1409.4929,1457.9521,1406.3822,1455.619,673766
20210511,1451.8279,1470.7838,1428.9836,1443.3707,452283
20210512,1442.5929,1452.9943,1422.7621,1440.3571,408625
20210514,1443.5648,1475.644,1420.0401,1431.9968,490693
20210517,1432.8721,1455.6677,1420.3806,1434.3302,506156
20210518,1443.2735,1466.8955,1431.1709,1445.558,442991
20210519,1452.2165,1469.6656,1436.9545,1462.9581,332439
20210520,1466.8468,1503.8352,1453.1889,1485.2195,896399
20210521,1497.0304,1511.3688,1463.9791,1484.782,403021
20210524,1487.2121,1510.591,1448.0366,1451.8278,402726
20210525,1455.716,1474.6719,1423.2479,1438.5585,418785
20210526,1450.1753,1457.709,1424.5119,1435.6423,456731
20210527,1440.2597,1446.4811,1390.0994,1406.0419,1130538
20210528,1420.1372,1523.2767,1420.1372,1442.6412,2092732
20210531,1450.2725,1452.9943,1414.2563,1430.8306,682347
20210601,1439.1904,1454.2579,1421.2066,1425.8727,423101
20210602,1433.3581,1437.7325,1416.3464,1426.1646,705986
20210603,1436.7603,1443.565,1427.1365,1433.6497,322667
20210604,1439.6766,1439.6766,1403.709,1407.1113,1058971
20210607,1415.3742,1416.5893,1395.1059,1404.0492,694398
20210608,1409.1041,1428.9834,1397.925,1426.7476,586141
20210609,1433.8439,1448.8143,1422.1788,1432.7747,866486
20210610,1431.8999,1462.0349,1431.8027,1459.7505,717238
20210611,1460.0908,1479.9702,1446.1412,1473.4572,514523
20210614,1472.7279,1487.5038,1452.3139,1462.3265,418230
20210615,1466.6523,1477.5884,1453.286,1461.0627,320946
20210616,1454.258,1539.7539,1454.258,1473.8943,2333441
20210617,1473.8942,1487.3092,1448.4253,1466.0203,567744
20210618,1469.0825,1498.0996,1443.6622,1491.1978,704322
20210621,1488.2813,1520.3606,1478.9006,1484.7332,420137
20210622,1492.5587,1510.9799,1477.5884,1482.4489,432914
20210623,1488.2814,1506.7513,1475.6441,1490.8088,426814
20210624,1501.8909,1504.8072,1477.7343,1482.692,219795
20210625,1486.3373,1515.5002,1482.7405,1505.925,706530
20210628,1515.5002,1562.1609,1505.925,1553.7522,1483124
20210629,1553.412,1563.133,1529.1095,1537.7612,575662
20210630,1535.9142,1553.412,1512.6326,1523.277,392508
20210701,1533.9701,1549.9611,1511.6605,1515.3059,620571
20210702,1521.3328,1532.9007,1506.7999,1510.105,399379
20210705,1526.3876,1567.0214,1514.6253,1522.9368,618930
20210706,1535.9139,1543.5449,1519.3396,1524.6862,250878
20210707,1526.1932,1550.8359,1512.1465,1544.7603,375590
20210708,1550.8359,1560.2167,1521.7216,1525.4155,411390
20210709,1532.6091,1532.6577,1512.2437,1524.8323,244062
20210712,1531.0538,1553.412,1531.0538,1540.7748,275434
20210713,1543.691,1550.4957,1497.0303,1500.141,481159
20210714,1506.0221,1506.0221,1473.6999,1488.9132,1031226
20210715,1495.4748,1509.6188,1492.6557,1504.7583,200824
20210716,1504.7584,1514.1878,1476.6649,1478.9978,439481
20210719,1483.4209,1491.3435,1441.6694,1448.1824,639322
20210720,1450.3695,1450.3695,1425.6782,1435.9824,446751
20210722,1440.6486,1508.6954,1439.5793,1500.7728,672911
20210723,1467.8675,1469.7631,1428.7893,1443.3707,2037167
20210726,1453.286,1455.9106,1411.4858,1415.3256,823269
20210727,1417.4155,1438.9475,1416.5406,1433.0177,493633
20210728,1433.2121,1463.0069,1424.2202,1457.5145,616198
20210729,1457.5146,1465.7775,1441.9125,1454.2095,456612
20210730,1465.8258,1471.6584,1431.4622,1434.5729,536774
20210802,1439.9829,1450.9974,1409.4735,1418.4899,946078
20210803,1423.1199,1425.9467,1407.7678,1412.6415,790799
20210804,1413.3724,1434.9629,1403.625,1408.7911,436733
20210805,1413.3724,1424.5331,1400.7008,1409.9608,901620
20210806,1413.3724,1420.9266,1404.1124,1409.376,414404
20210809,1415.3221,1422.1453,1392.9031,1402.1631,254588
20210810,1408.3038,1416.6865,1384.4227,1400.5059,454307
20210811,1403.6249,1411.9102,1372.677,1405.2333,795227
20210812,1409.4735,1422.6325,1390.4661,1413.4213,923594
20210813,1425.0694,1428.9683,1408.1089,1413.4213,1030312
20210816,1418.2461,1426.044,1392.318,1404.8922,678741
20210817,1412.2027,1422.6324,1398.6538,1414.2983,362506
20210818,1418.2461,1452.362,1415.6143,1446.9034,854268
20210820,1441.64,1457.2359,1425.0695,1435.0605,771225
20210823,1435.7914,1452.3132,1423.1686,1448.3656,500489
20210824,1457.2356,1465.9108,1414.3958,1428.2371,685910
20210825,1427.0188,1443.3945,1422.7787,1427.4574,328010
20210826,1424.192,1447.4883,1411.4229,1433.9882,777720
20210827,1445.3927,1528.1969,1440.4703,1518.3519,2896418
20210830,1529.3663,1559.5833,1525.4674,1545.1084,1217030
20210831,1544.9622,1561.1917,1529.0253,1554.3197,714442
20210901,1559.5832,1612.0243,1559.5832,1592.1882,955812
20210902,1569.3796,1615.436,1561.4354,1587.7534,764801
20210903,1587.8507,1603.4466,1574.4968,1588.5818,478721
20210906,1603.7878,1603.7878,1521.1299,1523.8591,1124382
20210907,1525.8087,1557.634,1520.1065,1549.5436,1089883
20210908,1549.5436,1576.3977,1541.1608,1570.0619,752222
20210909,1577.1287,1585.3652,1563.4823,1580.6865,370982
20210913,1582.0026,1610.1726,1569.7209,1595.5027,621503
20210914,1583.9029,1588.4355,1538.8212,1573.9119,1148377
20210915,1565.9192,1587.5584,1554.6609,1570.3055,773385
20210916,1582.9771,1587.6071,1564.7495,1575.4229,513071
20210917,1574.1072,1580.6379,1559.5835,1563.4337,650250
20210920,1549.2509,1615.1433,1542.0378,1587.0221,1223575
20210921,1582.977,1600.5223,1564.6518,1596.6721,528009
20210922,1599.4503,1632.6888,1577.1287,1586.5836,776299
20210923,1588.7768,1595.6487,1530.3899,1536.9207,1539115
20210924,1543.0128,1564.3108,1538.1391,1547.058,976417
20210927,1550.0799,1555.6847,1512.5524,1527.6609,856495
20210928,1526.4422,1530.2924,1506.9474,1522.9818,509543
20210929,1501.1476,1564.5057,1501.1476,1559.9731,779976
20210930,1558.7549,1582.5386,1543.0128,1549.3486,733253
20211001,1548.8611,1586.876,1521.8609,1542.5741,953316
20211004,1551.7854,1566.3577,1528.3429,1536.9207,387636
20211005,1503.2921,1547.8864,1502.6098,1509.5791,3686947
20211006,1519.6191,1521.5198,1505.4854,1514.2581,1113928
20211007,1522.2508,1527.3196,1497.2001,1509.4331,576382
20211008,1511.8211,1514.7453,1482.0915,1490.7667,1293018
20211011,1494.081,1504.4619,1479.0212,1497.7849,731875
20211012,1497.2001,1507.5323,1481.7017,1494.2271,635193
20211013,1494.8121,1503.146,1475.6584,1481.9454,847206
20211014,1485.5032,1490.3769,1475.7558,1481.8479,423838
20211018,1500.8065,1501.0989,1479.6547,1481.068,516940
20211019,1486.8677,1505.5827,1477.169,1490.5717,674830
20211020,1493.3012,1496.2254,1458.7954,1466.3984,844842
20211021,1479.6549,1488.1351,1447.4885,1467.3732,553982
20211022,1474.5374,1492.0339,1453.7754,1462.6456,941101
20211025,1470.2973,1470.2973,1438.2771,1459.1365,373740
20211026,1459.1366,1480.5322,1455.6763,1467.7144,398883
20211027,1466.9829,1487.4037,1457.1867,1462.4991,874605
20211028,1464.0103,1481.6044,1423.3637,1434.6219,449386
20211029,1438.7269,1463.1128,1402.7098,1448.061,358571
20211101,1455.3425,1487.4988,1444.6401,1483.4426,517466
20211102,1493.461,1499.472,1469.2705,1474.3041,714887
20211103,1480.5593,1497.3215,1474.8904,1493.7542,388656
20211104,1494.4384,1503.2349,1489.8447,1494.0963,31674
20211108,1499.3253,1503.186,1471.0298,1476.6986,773438
20211109,1476.8454,1485.6419,1471.0299,1474.7928,332602
20211110,1469.9545,1510.0767,1466.0938,1492.8745,1104358
20211111,1492.4834,1499.3251,1467.1688,1473.7174,554680
20211112,1484.6644,1490.1378,1469.0261,1476.1122,286747
20211115,1482.7096,1507.1445,1468.6351,1501.8177,446822
20211116,1508.8549,1513.2532,1480.9991,1485.6417,265077
20211117,1477.5294,1496.3931,1476.6498,1494.4384,566753
20211118,1494.4382,1501.0356,1456.8085,1478.1646,598304
20211122,1477.8227,1485.5441,1424.0659,1429.2949,774628
20211123,1417.1263,1439.8018,1386.9247,1425.5319,583697
20211124,1426.9981,1487.5966,1426.9981,1454.2675,1355957
20211125,1460.2294,1474.9881,1437.6027,1459.2031,926456
20211126,1456.3199,1461.2069,1415.367,1420.7916,870438
20211129,1407.4501,1426.4116,1386.9248,1401.8301,552009
20211130,1401.9278,1421.4269,1392.9358,1404.86,1428578
20211201,1413.3145,1417.0287,1401.146,1407.9388,397870
20211202,1407.4501,1439.1666,1404.518,1430.6144,515144
20211203,1442.2453,1452.8012,1401.5857,1416.6376,1149769
20211206,1417.2729,1430.5165,1379.1055,1387.3157,542372
20211207,1392.7892,1407.4502,1373.1924,1384.3347,873771
20211208,1401.6346,1417.224,1388.3908,1412.337,774617
20211209,1412.337,1418.5434,1395.3792,1405.1042,329879
20211210,1410.6756,1413.7543,1400.0219,1407.3524,343809
20211213,1408.4275,1412.3371,1385.9474,1388.8307,675222
20211214,1391.4209,1406.4239,1375.0984,1402.5143,496630
20211215,1397.774,1399.6311,1362.3923,1368.8431,704620
20211216,1375.1961,1386.2895,1349.0997,1376.6133,658200
20211217,1375.3914,1380.083,1320.4618,1328.0366,1499248
20211220,1319.4844,1326.3751,1285.2756,1320.8528,652830
20211221,1326.3262,1355.7458,1320.8528,1338.6414,861852
20211222,1335.0251,1351.7386,1312.1051,1314.793,539391
20211223,1317.5297,1335.0739,1313.4735,1323.2474,510565
20211224,1329.2583,1330.7244,1304.9212,1310.0525,234118
20211227,1307.7556,1322.612,1297.4929,1316.2101,265507
20211228,1321.0973,1372.2639,1319.1913,1357.8962,792097
20211229,1365.5688,1375.4404,1344.3592,1349.0018,595610
20211230,1347.6824,1348.7087,1328.2322,1342.7954,373434
20211231,1342.7953,1375.147,1341.7201,1369.5759,343301
20220103,1370.3091,1398.9469,1366.6439,1377.9329,295484
20220104,1384.97,1405.4953,1383.0152,1391.4208,390918
20220105,1397.5784,1423.2839,1393.2779,1416.7843,344446
20220106,1397.9204,1426.0205,1397.9204,1416.1976,312701
20220107,1408.4273,1431.7871,1407.059,1413.8519,334076
20220110,1427.9264,1438.7267,1402.5631,1412.1416,302135
20220111,1402.5631,1417.0287,1386.4361,1394.3042,679549
20220112,1397.5784,1401.5857,1382.0378,1394.8417,344002
20220113,1396.0147,1413.6566,1376.3201,1378.1283,730701
20220114,1370.7977,1395.4769,1369.8692,1383.5527,357396
20220117,1383.5527,1431.2008,1383.5527,1399.9729,491451
20220118,1426.9979,1431.8849,1382.4775,1414.8782,1692259
20220119,1422.9907,1422.9907,1380.1807,1390.8344,452596
20220120,1362.49,1362.49,1288.3056,1355.0618,2296373
20220121,1329.356,1367.4745,1325.3487,1350.4189,536891
20220124,1346.8515,1348.2199,1295.5872,1300.9139,763104
20220125,1300.914,1324.8113,1275.5017,1315.7216,1105736
20220127,1303.7486,1358.5315,1288.2569,1342.1602,809958
20220128,1335.123,1383.7973,1335.123,1342.1602,506536
20220131,1351.7387,1365.8132,1330.2359,1338.1528,1035056
20220201,1342.9419,1371.1397,1334.8295,1338.2015,857386
20220202,1339.0324,1365.9597,1339.0324,1352.667,410524
20220203,1351.7386,1359.5577,1335.807,1353.1069,316535
20220204,1355.6481,1359.851,1322.4167,1333.9988,660886
20220207,1329.356,1341.4268,1296.1246,1306.7782,972861
20220208,1306.7783,1357.3096,1306.7294,1335.3182,1016198
20220209,1342.8931,1347.047,1320.4619,1335.9536,604378
20220210,1335.318,1335.318,1307.8532,1313.8643,579032
20220211,1309.7105,1325.7398,1286.0086,1313.1313,837852
20220214,1295.0497,1297.8352,1251.3112,1256.6869,970046
20220215,1256.6868,1270.5658,1245.2024,1265.8254,739559
20220216,1266.7051,1274.5242,1253.0215,1258.0062,427094
20220217,1254.9763,1276.87,1254.9763,1267.6825,655859
20220218,1267.5359,1272.9605,1246.1798,1253.608,391940
20220221,1246.1798,1255.7584,1226.7296,1238.1163,581516
20220222,1218.8127,1258.3972,1207.084,1246.9128,668981
20220223,1248.6232,1258.8859,1237.5298,1250.969,549493
20220224,1231.3234,1241.2927,1207.0839,1212.8016,838799
20220225,1212.9482,1251.0667,1212.9482,1243.5408,402028
20220228,1230.5415,1245.007,1198.2385,1235.233,1341945
20220302,1229.0753,1233.4736,1210.0161,1223.2599,915621
20220303,1249.112,1249.112,1210.9935,1212.5085,507149
20220304,1207.0841,1208.0615,1179.717,1190.7616,1697979
20220307,1191.4456,1198.4828,1165.0559,1178.1041,711060
20220308,1172.875,1206.2531,1170.9692,1190.1261,1009790
20220309,1209.9184,1217.8353,1177.7132,1208.1591,1380187
20220310,1231.5186,1255.7581,1219.7899,1231.6653,1099064
20220311,1231.5188,1236.4058,1220.3277,1227.6093,670143
