Date,Open,High,Low,Close,Volume
20220314,1235.4284,1241.6348,1200.7308,1228.6843,454323
20220315,1225.7521,1238.947,1176.247,1183.3331,807720
20220316,1192.6185,1220.0345,1181.2807,1191.6411,1180168
20220317,1213.9257,1245.4468,1186.9496,1240.7064,1520083
20220321,1249.0631,1249.0631,1210.0161,1212.5085,587899
20220322,1212.6063,1224.6771,1196.4303,1222.1359,388976
20220323,1222.7224,1243.0523,1219.6925,1224.1885,628795
20220324,1219.79,1228.3423,1209.6251,1216.0271,532228
20220325,1221.7449,1245.6422,1219.7901,1236.9435,1058844
20220328,1245.2022,1245.2022,1213.9744,1237.1387,618924
20220329,1237.1388,1255.3673,1235.0863,1247.0105,349086
20220330,1247.0106,1306.143,1247.0106,1299.8389,650566
20220331,1296.1735,1316.0635,1288.1588,1298.2749,649870
20220401,1291.2378,1322.5634,1287.1816,1318.1162,212179
20220404,1318.1162,1336.2957,1309.0265,1319.4357,579597
20220405,1314.5976,1328.4278,1309.7106,1321.2927,175565
20220406,1319.2889,1343.9193,1318.9957,1336.4911,268510
20220407,1336.4912,1372.6549,1336.1492,1365.0801,582805
20220408,1368.1589,1372.2639,1339.6189,1349.0018,312378
20220411,1344.5545,1355.1103,1321.439,1325.3486,397845
20220412,1325.3488,1336.4911,1314.9395,1322.0256,362320
20220413,1317.1875,1333.1679,1315.0861,1327.9388,163075
20220418,1321.0483,1343.7239,1315.5749,1326.6195,217047
20220419,1327.8902,1352.5694,1302.1847,1312.0564,324789
20220420,1315.5749,1343.9194,1307.267,1332.2883,398694
20220421,1332.1905,1380.0829,1332.1905,1369.3315,546851
20220422,1314.5975,1319.4844,1283.8584,1288.2078,2371544
20220425,1285.2758,1297.0045,1251.0669,1276.2349,554626
20220426,1282.9298,1302.6732,1273.1558,1298.1771,291069
20220427,1280.3885,1308.684,1277.7496,1288.5986,346202
20220428,1295.0006,1326.1796,1292.1662,1307.267,654326
20220429,1308.3423,1312.5451,1246.2288,1251.2623,1065203
20220502,1244.4694,1259.1792,1223.6997,1254.8787,378864
20220504,1254.8786,1265.8743,1238.4095,1246.3264,284167
20220505,1259.8634,1285.7644,1251.6532,1260.743,324056
20220506,1252.3372,1265.1411,1236.5033,1252.4349,199042
20220509,1247.3524,1261.4269,1228.5864,1235.7703,331402
20220510,1239.3379,1261.5737,1234.06,1239.1913,272485
20220511,1246.1798,1264.3593,1241.9281,1255.4161,464070
20220512,1251.0667,1255.3672,1214.0233,1220.8651,528459
20220513,1224.2861,1279.6556,1221.3539,1251.4578,667977
20220516,1264.7504,1282.2458,1253.9501,1268.5133,479794
20220517,1275.5016,1285.6176,1256.8821,1281.708,466755
20220518,1286.2531,1294.7564,1244.3228,1256.2959,525100
20220519,1236.6012,1251.0667,1216.8579,1222.6733,560493
20220520,1232.4963,1239.2403,1218.3729,1223.3087,528786
20220523,1220.7675,1220.7675,1189.0021,1193.2538,525859
20220524,1197.31,1199.167,1171.8977,1184.7015,575696
20220525,1184.7016,1231.5189,1178.7395,1221.3052,807827
20220526,1234.451,1246.1798,1220.0834,1239.1426,490371
20220527,1241.2928,1252.4351,1222.7222,1231.7142,468268
20220530,1236.4059,1265.288,1231.8122,1261.134,351575
20220531,1256.5401,1270.5657,1216.0759,1237.2366,2109279
20220601,1239.289,1239.289,1214.9031,1224.335,469989
20220602,1230.7858,1230.7858,1198.2874,1207.9636,444779
20220603,1214.3168,1218.1775,1188.0248,1190.7616,603052
20220606,1192.4231,1194.329,1171.8978,1173.7059,750844
20220607,1163.1012,1169.8941,1117.4569,1125.5204,1117981
20220608,1136.1251,1136.1251,1078.0678,1082.6615,4260384
20220609,1092.8263,1122.0505,1092.8263,1099.8636,2288225
20220610,1096.6382,1105.4348,1084.0298,1095.7097,1109164
20220613,1094.9767,1102.9913,1046.791,1088.7701,1524945
20220614,1088.9655,1123.0278,1069.8574,1119.9001,1312603
20220615,1119.9002,1134.7566,1106.7542,1124.7383,450709
20220616,1128.8922,1136.125,1094.6834,1106.2655,672515
20220617,1095.6607,1109.3443,1079.7291,1088.037,1136156
20220620,1095.6119,1103.48,1081.2443,1100.8899,388341
20220621,1109.3444,1122.6369,1106.3145,1115.2087,280231
20220622,1117.1145,1117.1145,1086.8641,1109.2953,919853
20220623,1105.4347,1111.8367,1093.1196,1099.8147,383525
20220624,1104.6039,1105.6301,1086.6687,1095.0254,450371
20220627,1104.4574,1120.0957,1095.0255,1107.6829,411878
20220628,1110.3217,1133.7792,1077.2369,1092.9729,1844323
20220629,1079.0451,1098.1043,1079.0451,1086.4733,392085
20220630,1085.8868,1104.3596,1083.7854,1095.6118,619793
20220701,1094.6835,1124.0054,1080.8533,1119.8514,228217
20220704,1123.0279,1141.5984,1112.1299,1135.5386,372144
20220705,1135.734,1168.8677,1134.2679,1160.2178,923135
20220706,1157.3345,1207.084,1157.2857,1204.3961,647362
20220707,1221.745,1266.6075,1195.1599,1249.5031,1265608
20220708,1256.9311,1261.085,1235.4284,1247.3525,646576
20220711,1248.1346,1254.6343,1225.1658,1237.4321,314578
20220712,1232.4963,1235.4285,1200.2912,1202.8324,281608
20220713,1204.1517,1212.8016,1186.0699,1204.1028,624780
20220714,1204.1028,1225.8988,1202.5879,1222.429,266983
20220715,1221.696,1231.4212,1216.858,1225.9966,211719
20220718,1231.4212,1252.1908,1219.4969,1243.0033,385061
20220719,1244.6161,1247.7437,1225.6546,1241.7816,493959
20220720,1252.9727,1252.9727,1179.7658,1189.3442,2801062
20220721,1199.167,1210.8468,1183.0887,1197.6031,820117
20220722,1206.8884,1207.0838,1176.8335,1187.5848,497066
20220725,1192.3252,1192.3252,1154.3045,1162.3191,737793
20220726,1161.5374,1161.5374,1127.915,1130.8472,667568
20220727,1131.2868,1163.3455,1128.8923,1161.4884,439202
20220728,1166.396,1178.8123,1161.1448,1167.2302,849859
20220729,1174.7882,1202.9089,1171.0093,1197.3633,639036
20220801,1202.3689,1212.1841,1194.0259,1208.0618,518200
20220802,1208.258,1221.0178,1190.3452,1218.9567,510629
20220803,1219.0548,1224.1097,1190.885,1206.8348,285116
20220804,1206.9329,1217.0917,1168.0154,1179.99,1042786
20220805,1187.4497,1194.5167,1172.4815,1177.6835,552645
20220808,1183.5237,1195.4983,1162.2245,1191.6703,589736
20220810,1195.4983,1219.8892,1190.8361,1207.9147,832004
20220811,1211.1534,1228.1829,1207.8653,1218.024,519958
20220812,1221.0179,1221.0179,1202.6142,1214.9814,659145
20220816,1220.0364,1277.9464,1217.1409,1272.0573,709618
20220817,1274.0203,1343.7086,1272.1064,1330.458,1675014
20220818,1329.9674,1337.1325,1298.6567,1302.2393,418587
20220819,1302.2393,1302.2393,1261.2606,1265.4812,377176
20220822,1260.2788,1267.1004,1211.2025,1237.3602,1493498
20220823,1222.981,1235.25,1212.0369,1226.3672,733327
20220824,1214.5889,1228.7229,1206.0988,1220.7726,783760
20220825,1228.8701,1260.966,1205.7062,1237.0168,2414864
20220826,1251.6905,1265.9226,1231.8146,1236.7714,595664
20220829,1221.9996,1245.5562,1197.4614,1235.201,469827
20220830,1242.6116,1268.9655,1242.3171,1264.4996,547882
20220901,1264.1069,1264.1069,1241.6791,1248.0099,296026
20220902,1249.5802,1260.9659,1230.1461,1235.7407,291574
20220905,1241.6299,1251.5924,1231.9619,1238.5381,245382
20220906,1245.0653,1253.899,1191.5722,1196.4307,1852358
20220907,1199.4243,1244.1819,1199.4243,1226.269,1060134
20220908,1231.8148,1259.1503,1199.4244,1206.0006,1192677
20220909,1220.0365,1230.2444,1187.597,1198.7374,1262273
20220912,1197.4615,1227.2017,1194.2224,1217.4846,706476
20220913,1240.2067,1250.4636,1202.9088,1212.9203,930820
20220914,1203.3505,1231.4712,1199.1298,1222.2939,628651
20220915,1225.9256,1225.9256,1204.4793,1212.037,496799
20220916,1206.5405,1216.9938,1186.6646,1192.9464,1026469
20220919,1190.149,1199.179,1174.9353,1185.683,329474
20220920,1191.5722,1211.988,1177.8309,1193.1918,393867
20220921,1191.5721,1198.6882,1173.4139,1177.978,477872
20220922,1169.9785,1180.0883,1161.1448,1172.4814,317223
20220923,1181.7568,1201.3873,1153.8325,1157.6113,995567
20220926,1153.2925,1156.188,1121.0495,1124.4357,988721
20220927,1138.5698,1143.4774,1126.1535,1136.9994,528786
20220928,1132.6805,1149.5137,1118.9392,1142.5449,501473
20220929,1145.8821,1155.3538,1127.5767,1144.4098,824143
20220930,1144.4099,1144.4591,1126.7916,1129.8834,1527493
20221003,1129.5887,1132.7297,1098.3272,1104.658,1267334
20221004,1115.0131,1132.5333,1114.0316,1128.7053,523647
20221006,1134.3491,1145.4404,1125.1229,1139.0114,1007667
20221007,1143.3302,1143.3302,1117.9578,1123.7488,1134702
20221010,1114.6205,1117.7123,1095.6771,1108.2406,1053052
20221011,1114.0316,1130.8648,1106.1302,1114.0807,836099
20221012,1114.0807,1121.8838,1100.094,1113.3446,746825
20221013,1109.1238,1121.6383,1100.0447,1110.8906,476988
20221014,1115.9947,1123.8469,1102.3025,1105.8359,1441873
20221017,1105.198,1116.4855,1097.9347,1111.4307,915437
20221018,1117.0254,1129.7361,1110.7436,1128.1656,1490999
20221019,1156.2372,1160.1633,1111.0379,1116.8781,2589174
20221020,1117.8594,1135.8704,1106.1792,1131.6498,914488
20221021,1131.6992,1142.1525,1114.1299,1130.4723,995950
20221024,1143.4773,1147.0599,1124.681,1128.7544,79894
20221025,1133.6621,1145.195,1128.411,1132.6315,594839
20221027,1145.9339,1147.9046,1133.6661,1145.0471,493714
20221028,1150.8116,1155.6399,1142.3374,1147.3135,468144
20221031,1158.7931,1166.5775,1139.5784,1152.8315,829508
20221101,1157.8077,1159.5321,1145.0964,1154.9501,375840
20221102,1154.8516,1159.7785,1141.9925,1150.7623,799025
20221103,1141.4506,1152.8315,1139.7262,1148.151,391305
20221104,1151.8954,1151.8954,1135.2426,1144.1603,235006
20221107,1145.4906,1149.3828,1130.7594,1143.2736,472838
20221109,1143.2735,1153.8662,1131.8925,1138.593,364895
20221110,1137.1149,1142.9778,1113.7618,1118.2451,467236
20221111,1123.8617,1132.1387,1111.9387,1115.3383,619654
20221114,1120.9549,1124.0588,1107.1597,1116.8656,334306
20221115,1114.9442,1116.3729,1099.7695,1103.8094,1274776
20221116,1108.3423,1120.8071,1100.9027,1114.7964,892837
20221117,1119.9203,1130.2174,1107.0612,1110.7563,641922
20221118,1112.4806,1125.2904,1107.8001,1120.0679,449207
20221121,1120.068,1122.5808,1104.5978,1111.249,1030548
20221122,1111.2491,1117.4077,1108.0467,1112.136,341523
20221123,1112.1359,1120.61,1109.1798,1117.3583,1248207
20221124,1118.9841,1153.8661,1118.245,1152.7822,1462853
20221125,1157.8078,1157.8078,1138.1004,1142.3867,475121
20221128,1145.4905,1156.2311,1136.7207,1141.8447,1132220
20221129,1145.9832,1169.632,1142.1402,1158.4973,538581
20221130,1164.311,1195.4486,1158.8423,1193.4287,1400360
20221201,1194.6606,1211.0177,1187.3688,1206.682,971036
20221202,1206.6819,1235.6024,1204.1693,1220.5264,864356
20221205,1221.8072,1226.537,1200.1784,1205.4994,423089
20221206,1199.6859,1220.8713,1193.9215,1202.2971,823892
20221207,1209.0468,1240.2337,1209.0468,1227.6703,762091
20221208,1228.7541,1242.5493,1223.4824,1230.8727,778965
20221209,1240.3816,1243.4855,1223.9752,1229.6903,552253
20221212,1229.6902,1233.6317,1207.8644,1211.8551,380539
20221213,1217.9151,1233.4347,1197.2224,1206.5341,436001
20221214,1207.0761,1230.6756,1207.0761,1225.5024,410641
20221215,1231.6117,1243.0913,1207.3717,1216.1414,515065
20221216,1212.0028,1223.8272,1203.6272,1218.3584,423279
20221219,1218.9006,1231.7104,1206.5341,1230.0845,307588
20221220,1230.0843,1235.5038,1211.2638,1218.3584,584204
20221221,1219.4425,1233.681,1198.7989,1206.4849,493935
20221222,1206.485,1224.8128,1194.9069,1221.6104,533499
20221223,1216.1907,1220.8712,1196.3849,1205.6965,824353
20221226,1205.1545,1235.6023,1205.1052,1220.5754,665901
20221227,1220.8713,1235.6518,1210.4264,1224.5664,330784
20221228,1224.5663,1235.6517,1212.0028,1218.0135,432836
20221229,1212.0028,1226.7834,1201.9028,1217.6687,532654
20221230,1223.778,1240.5786,1216.8805,1218.7035,608914
20230102,1221.8072,1230.6755,1208.3077,1223.1868,336946
20230103,1223.3345,1268.6615,1222.2998,1249.0526,1324059
20230104,1254.3737,1259.6947,1226.7834,1230.8727,753595
20230105,1239.5932,1262.5523,1228.36,1258.3152,671500
20230106,1264.9172,1270.1397,1246.5402,1253.0928,442656
20230109,1266.1983,1268.711,1227.7689,1242.2538,467830
20230110,1241.7611,1247.8704,1220.4279,1223.5317,474112
20230111,1219.4916,1229.6902,1218.1614,1223.778,534699
20230112,1222.842,1229.8381,1210.6234,1220.3292,372536
20230113,1222.8419,1239.199,1219.1468,1236.7849,426159
20230116,1239.544,1253.3884,1226.8328,1231.2177,682555
20230117,1237.3269,1237.3762,1212.939,1231.0206,675386
20230118,1215.9444,1215.9444,1157.315,1182.5897,3977121
20230119,1176.5789,1180.1262,1145.7368,1152.4866,1400021
20230120,1152.4867,1155.7877,1133.1735,1136.6223,3037703
20230123,1136.6222,1145.6875,1125.8325,1143.0271,832729
20230124,1147.9541,1147.9541,1119.6741,1126.8672,427495
20230125,1125.3399,1125.9311,1107.9973,1120.3145,214543
20230127,1129.0841,1129.0841,1099.6709,1115.1411,500248
20230130,1115.4369,1122.0881,1098.6856,1117.0134,519697
20230131,1119.8216,1122.5314,1102.5285,1113.2197,1211804
20230201,1118.1958,1128.0495,1089.9157,1108.884,657740
20230202,1100.6563,1119.5753,1091.4431,1113.8109,552867
20230203,1115.4862,1122.3344,1093.9558,1116.8656,199219
20230206,1116.8656,1123.0241,1101.6417,1117.6046,202835
20230207,1123.5167,1131.0056,1099.5723,1103.2675,414200
20230208,1109.032,1118.393,1101.0012,1114.5009,255558
20230209,1114.5008,1123.3198,1106.5685,1118.6393,234840
20230210,1122.2852,1137.115,1118.6394,1135.5385,190828
20230213,1138.1003,1138.1003,1122.5807,1126.4237,195148
20230214,1122.5808,1136.3759,1122.5808,1124.9457,174191
20230215,1118.6394,1127.0644,1110.7071,1118.5901,306763
20230216,1118.3929,1121.9895,1096.7641,1102.0358,601356
20230217,1098.4885,1105.5831,1094.005,1101.0504,320946
20230220,1102.6764,1107.0612,1091.8865,1097.4539,444030
20230221,1096.7148,1103.9572,1080.2099,1084.0529,536446
20230222,1080.2099,1088.0929,1073.3123,1082.3777,362708
20230223,1085.3339,1089.7188,1065.4295,1078.0914,283881
20230224,1078.9782,1085.4817,1071.046,1073.1646,214234
20230227,1075.5296,1083.9052,1064.6905,1081.3433,224597
20230228,1084.0035,1092.8226,1072.7703,1085.7279,475223
20230301,1085.8758,1089.7187,1075.8742,1084.3484,196382
20230302,1088.832,1090.0637,1067.1539,1070.9475,954939
20230303,1074.0515,1075.9237,1060.2563,1063.3109,538047
20230306,1068.5825,1079.4709,1058.5318,1076.5641,461653
20230308,1076.5148,1078.8797,1065.8235,1077.4016,459244
20230309,1077.4018,1082.9198,1064.2963,1068.1886,259973
20230310,1063.2122,1069.1244,1056.4132,1059.4186,364757
20230313,1060.6996,1094.2022,1060.6996,1065.2816,820862
20230314,1065.3802,1069.3709,1036.8538,1056.3148,540425
20230315,1067.1538,1067.1538,1041.7313,1045.1309,440551
20230316,1047.8899,1055.4773,1033.7007,1045.7715,302074
20230317,1049.3678,1058.9752,1046.8059,1055.4279,475397
20230320,1047.0031,1073.1646,1047.0031,1063.3109,1047458
20230321,1069.0751,1077.9434,1049.5156,1067.3015,707945
20230322,1067.3017,1076.0221,1059.7636,1065.8728,248389
20230323,1066.1191,1084.8411,1064.3947,1068.0406,433489
20230324,1067.5478,1069.0259,1053.9005,1060.6503,346534
20230327,1062.1777,1068.3362,1050.2547,1058.5319,394579
20230328,1064.1483,1067.0552,1045.0815,1049.762,319213
20230329,1059.862,1064.1976,1046.2147,1057.4971,376572
20230331,1057.7928,1072.0806,1052.4226,1053.8513,793594
20230403,1059.3693,1068.1391,1050.6488,1063.902,839450
20230405,1076.0221,1096.7148,1066.1684,1077.0568,513931
20230406,1074.0513,1077.8449,1065.2815,1072.7211,245989
20230410,1076.0221,1085.6294,1066.4641,1082.7719,245512
20230411,1083.905,1085.4816,1062.1776,1069.8635,346671
20230412,1074.0515,1077.9437,1065.0354,1074.889,481932
20230413,1075.9235,1080.2592,1068.6318,1071.9327,661040
20230417,1076.9089,1091.3445,1066.1683,1087.9449,509340
20230418,1090.8026,1121.2997,1077.5494,1114.2051,872244
20230419,1108.5886,1108.5886,1054.886,1060.4532,3169350
20230420,1064.0993,1075.0369,1045.8207,1060.5027,666329
20230421,1065.7743,1065.9221,1039.5635,1044.0962,559059
20230424,1054.3441,1074.8398,1050.452,1053.7529,957468
20230425,1059.2708,1066.9567,1053.6049,1058.0391,576203
20230426,1057.3,1057.3,1045.4755,1055.1322,494260
20230427,1059.0739,1059.0739,1043.1602,1050.5011,988205
20230428,1054.3441,1067.1539,1050.5011,1063.3602,527428
20230502,1063.4093,1074.741,1060.5518,1071.1445,584124
20230503,1073.8543,1074.544,1061.2908,1072.5239,448506
20230504,1070.1098,1084.5455,1066.3162,1073.8542,470960
20230505,1070.6025,1081.9343,1054.344,1056.4625,369250
20230508,1058.2855,1071.0953,1054.344,1067.0553,288054
20230509,1069.1245,1084.7919,1064.8382,1082.4763,428096
20230510,1093.7587,1094.7441,1077.0074,1091.8373,564308
20230511,1091.8372,1095.5816,1086.2699,1093.8572,373263
20230512,1096.1728,1109.6724,1089.8172,1101.8386,403079
20230515,1106.5685,1115.1412,1095.9758,1102.8241,285321
20230516,1110.4607,1110.4607,1094.2515,1100.9027,502923
20230517,1103.6617,1103.6617,1084.0035,1086.2206,249895
20230518,1093.5618,1103.514,1076.5149,1078.7812,307752
20230519,1082.9197,1084.4962,1058.1376,1060.8967,421302
20230522,1062.7196,1081.9343,1058.8767,1076.7118,687647
20230523,1077.9928,1083.905,1066.1684,1068.7303,667188
20230524,1061.2416,1067.2523,1050.6982,1058.926,1032560
20230525,1058.6303,1067.1044,1053.8513,1064.4933,574576
20230526,1066.1685,1088.7335,1064.0008,1083.8558,658681
20230529,1192.197,1237.3268,1158.8915,1173.5242,8245590
20230530,1167.6615,1176.5298,1151.6493,1167.3167,1360051
20230531,1165.198,1175.6429,1152.1419,1164.8038,923876
20230601,1155.837,1210.8206,1155.837,1207.3225,1228214
20230602,1209.1454,1218.6542,1197.4688,1214.8606,652537
20230605,1219.1469,1225.0098,1202.1986,1208.3079,342547
20230606,1202.2476,1221.4623,1196.2369,1219.6394,386992
20230607,1228.4094,1253.8811,1223.6304,1238.9528,962461
20230608,1245.4561,1248.4615,1231.4146,1234.3215,342612
20230609,1231.661,1239.6918,1195.301,1197.7151,635421
20230612,1203.2583,1210.8307,1183.115,1200.2394,301610
20230613,1209.5934,1215.6314,1198.7051,1207.4158,486419
20230614,1204.1987,1205.3865,1193.0629,1199.7444,523635
20230615,1199.7443,1210.4345,1187.9155,1197.2201,887511
20230616,1199.6452,1247.1579,1199.2494,1242.0107,1685160
20230619,1252.8001,1257.106,1229.4892,1247.1085,354553
20230620,1265.0247,1281.8025,1247.8013,1279.13,758433
20230621,1282.7429,1309.4688,1274.9727,1289.3254,645726
20230622,1289.276,1302.6389,1257.7988,1262.9955,630696
20230623,1262.8471,1267.6973,1247.3064,1261.4613,325251
20230626,1263.045,1272.9434,1246.762,1268.4891,418525
20230627,1268.4892,1319.4663,1261.1149,1314.8635,1634789
20230628,1314.517,1324.3659,1300.857,1319.1692,999855
20230630,1318.4765,1338.7684,1307.6377,1330.8,1056830
20230703,1336.3433,1340.2531,1319.0209,1324.5145,482320
20230704,1329.0184,1329.0184,1293.3839,1301.6986,662393
20230705,1302.441,1321.446,1293.3839,1313.6262,482995
20230706,1313.6262,1332.0868,1305.2125,1326.5931,597110
20230707,1326.5931,1340.6985,1312.092,1324.0691,640267
20230710,1324.0196,1332.7797,1308.479,1329.1669,671900
20230711,1332.3343,1343.47,1319.5652,1332.7302,597657
20230712,1331.3445,1352.8241,1320.6541,1348.4689,499719
20230713,1351.0918,1368.9586,1338.7187,1342.6781,375783
20230714,1342.2328,1364.9003,1337.7289,1361.8318,447923
20230717,1361.4853,1368.9587,1340.1542,1351.3394,364464
20230718,1355.2987,1360.7924,1330.2061,1337.927,752293
20230719,1324.5146,1373.0667,1302.639,1352.5768,1601263
20230720,1347.6273,1392.616,1333.3736,1384.4991,1363037
20230721,1391.1805,1408.8494,1374.2542,1395.239,898024
20230724,1387.8648,1395.6846,1363.6136,1373.4131,484640
20230725,1375.9866,1386.7759,1354.111,1359.1592,694314
20230726,1363.6135,1369.7011,1348.2214,1355.3978,407577
20230727,1351.0424,1369.602,1336.8875,1343.9154,468921
20230728,1346.0931,1363.5144,1343.9154,1359.8025,359852
20230731,1361.0398,1377.0753,1336.2937,1371.4332,792736
20230801,1377.8673,1377.8673,1338.4713,1348.8153,850668
20230802,1348.8153,1366.979,1338.2238,1345.0044,1068438
20230803,1344.9548,1351.8342,1318.7734,1333.6705,473287
20230804,1336.2937,1360.9903,1332.9281,1353.0221,285450
20230807,1354.2099,1407.5627,1354.2099,1384.0043,1109451
20230808,1397.6146,1405.4839,1374.0563,1401.5245,778913
20230809,1395.6845,1395.6845,1372.4231,1379.8469,404048
20230810,1378.8572,1378.8572,1335.2049,1341.6884,1588599
20230811,1350.102,1374.4524,1331.889,1356.6351,740173
20230814,1350.2011,1356.2886,1332.4333,1336.6401,322253
20230816,1331.3445,1352.0817,1323.9206,1343.2227,328308
20230817,1343.2226,1346.1922,1320.9015,1330.998,220848
20230818,1326.3951,1330.9979,1310.5575,1314.418,312677
20230821,1306.5983,1329.2162,1304.1732,1315.9523,267406
20230822,1319.2684,1334.7594,1308.281,1311.3496,262829
