Date,Open,High,Low,Close,Volume
20230823,1312.4877,1318.2784,1297.7885,1306.9446,434785
20230824,1309.0233,1331.2455,1309.0233,1321.248,660106
20230825,1311.5476,1334.1161,1307.6871,1312.3395,279437
20230828,1301.6491,1327.0387,1301.6491,1313.8737,274467
20230829,1312.5374,1326.2963,1297.6897,1307.7861,396612
20230830,1313.5273,1316.0019,1301.6987,1309.6174,391094
20230831,1305.6084,1313.8736,1295.9079,1300.3622,837571
20230901,1301.6491,1340.7481,1301.6491,1327.7316,639870
20230904,1347.1325,1384.6973,1331.6909,1344.2125,802413
20230905,1346.1921,1350.4979,1323.9205,1332.6312,776280
20230906,1338.2734,1343.8661,1324.5145,1331.394,151416
20230907,1336.2937,1344.2124,1325.9003,1336.4916,379653
20230908,1347.6274,1347.6274,1329.7607,1335.3038,902545
20230911,1335.304,1356.0907,1331.0971,1352.7748,242519
20230912,1358.0207,1359.8025,1331.097,1336.7886,885995
20230913,1343.2227,1349.3102,1325.1579,1342.2823,244308
20230914,1345.2024,1360.941,1331.3446,1355.002,173868
20230915,1360.8419,1370.9383,1350.0525,1363.8608,733387
20230918,1368.3648,1372.8191,1350.2012,1364.2074,783162
20230920,1354.4079,1372.5716,1350.5475,1361.4358,404250
20230921,1353.2696,1364.9992,1333.7695,1341.8368,392655
20230922,1316.4968,1341.2429,1308.1326,1330.0576,577758
20230925,1332.4331,1336.6895,1295.4128,1302.5892,400488
20230926,1297.6896,1309.3699,1288.484,1295.3635,468184
20230927,1297.6898,1298.5806,1282.2976,1290.3649,435273
20230928,1267.0044,1277.6452,1253.1465,1261.3127,1191909
20230929,1266.6085,1300.6593,1262.0552,1296.2545,925827
20231003,1300.6098,1300.6098,1279.9221,1291.9982,622904
20231004,1282.8419,1296.4523,1272.9434,1290.0183,414364
20231005,1291.5526,1301.649,1281.5551,1283.5348,205623
20231006,1287.5438,1312.9828,1282.5946,1306.252,404115
20231009,1301.5995,1307.2417,1281.9016,1285.3661,120033
20231010,1293.7302,1310.3101,1279.031,1300.8571,461070
20231011,1306.5983,1311.2506,1293.1859,1300.2139,306389
20231012,1303.6288,1315.804,1299.0755,1311.4486,477626
20231013,1306.5984,1322.337,1297.0463,1300.6097,293987
20231016,1299.6694,1328.8204,1299.6694,1323.9702,298736
20231017,1326.3952,1350.5969,1322.9307,1346.5386,601632
20231018,1348.2214,1354.5069,1331.4434,1344.757,252462
20231019,1356.8825,1394.1502,1347.9244,1357.7733,1120954
20231020,1357.7239,1383.8064,1345.9447,1374.0564,496087
20231023,1374.0565,1404.9892,1365.5438,1384.8458,1275080
20231025,1384.8953,1395.9321,1357.1301,1364.3065,511978
20231026,1348.5183,1360.6439,1331.7404,1341.8864,368083
20231027,1346.2081,1358.5773,1341.4889,1348.5428,347173
20231030,1343.7243,1349.884,1323.6057,1345.7113,222640
20231031,1345.7113,1375.8147,1343.2275,1364.8861,519546
20231101,1364.6378,1376.4109,1346.0095,1348.99,197008
20231102,1352.2685,1369.7047,1346.2081,1362.005,349810
20231103,1368.8106,1368.8106,1351.1757,1353.8582,131204
20231106,1354.1563,1375.6658,1343.7244,1366.9229,418854
20231107,1366.0783,1381.13,1348.6919,1370.6484,611603
20231108,1370.6485,1375.9141,1352.4176,1359.1238,290849
20231109,1358.18,1360.5147,1345.2146,1348.3938,179012
20231110,1341.2406,1353.6097,1335.2795,1343.476,285344
20231113,1352.815,1356.0935,1327.3314,1350.2815,675464
20231115,1365.0351,1393.8966,1351.3743,1386.495,627341
20231116,1390.8168,1397.8707,1383.1171,1390.5187,439134
20231117,1394.6915,1474.4704,1391.9097,1436.7667,2327051
20231120,1436.7668,1441.8336,1410.7864,1436.717,717176
20231121,1439.5982,1475.3646,1439.0517,1455.246,757349
20231122,1460.4619,1465.2804,1429.514,1439.6975,206343
20231123,1439.3001,1467.5656,1426.5335,1429.6631,499224
20231124,1425.093,1440.5918,1417.3436,1429.1664,701500
20231128,1430.6566,1448.3908,1423.7517,1440.691,1106120
20231129,1446.4535,1447.0993,1423.1555,1431.2527,851718
20231130,1426.931,1480.3322,1426.931,1470.3971,1003720
20231201,1482.3192,1482.3192,1440.1447,1448.1921,454189
20231204,1455.3951,1470.6952,1435.2268,1461.3562,589575
20231205,1461.4058,1477.7988,1444.5658,1456.8357,677843
20231206,1459.4187,1461.2568,1430.3089,1436.3196,313506
20231207,1429.7129,1444.7149,1429.7129,1440.0453,225090
20231208,1444.7148,1445.6586,1430.7063,1439.9956,287248
20231211,1431.7495,1449.3347,1431.7495,1437.6112,472341
20231212,1452.812,1463.989,1438.6047,1445.907,765001
20231213,1444.5658,1446.0561,1419.6783,1443.9697,386336
20231214,1455.4944,1457.4814,1436.6177,1453.4576,655313
20231215,1461.0085,1463.3928,1438.3564,1442.2311,423327
20231218,1433.6869,1454.2028,1423.553,1439.9459,459786
20231219,1439.9459,1442.4794,1426.2355,1432.6934,561481
20231220,1435.8228,1444.218,1398.9635,1404.0304,409956
20231221,1402.8384,1405.8189,1377.8019,1396.6289,234544
20231222,1403.9311,1418.9331,1396.6289,1413.3695,230698
20231226,1413.7669,1430.0108,1393.8966,1406.9116,398150
20231227,1410.5878,1422.7085,1401.4971,1405.8188,326744
20231228,1419.7281,1431.6502,1407.1105,1427.6761,239294
20231229,1418.6848,1418.6848,1400.901,1410.8857,289414
20240101,1419.728,1434.0346,1410.7864,1427.8748,156358
20240102,1433.6372,1439.5485,1406.3653,1410.1903,491395
20240103,1407.8556,1410.1904,1364.7868,1369.059,701759
20240104,1371.0957,1388.9292,1366.0784,1384.1603,581309
20240105,1385.7499,1389.4756,1376.4109,1386.5447,296418
20240108,1385.9486,1396.6288,1370.0524,1386.5944,659991
20240109,1387.4886,1410.7864,1375.02,1385.9486,855991
20240110,1385.9486,1385.9486,1368.4628,1379.0437,639538
20240111,1378.994,1389.6743,1376.3116,1384.21,302118
20240112,1382.0243,1387.7866,1372.0395,1385.0544,446952
20240115,1401.8448,1407.9549,1361.8062,1363.8927,781961
20240116,1363.8926,1374.2251,1344.7178,1365.2834,1288819
20240117,1400.901,1466.423,1400.901,1445.0128,5235862
20240118,1444.5659,1452.663,1413.767,1430.7064,503202
20240119,1445.5095,1492.2543,1425.5897,1477.3019,1134043
20240123,1480.3323,1490.019,1441.1879,1469.6023,1546007
20240124,1465.4295,1503.183,1462.6974,1498.7122,594375
20240125,1498.7122,1500.1527,1466.4728,1472.5828,324540
20240129,1472.5827,1486.1442,1459.2697,1479.1896,374957
20240130,1483.1141,1510.6343,1475.2653,1489.9692,805250
20240131,1489.9692,1495.2349,1480.1831,1487.3861,506409
20240201,1488.8267,1507.6537,1484.4055,1502.5371,339207
20240202,1514.1116,1514.1116,1482.6173,1489.3235,335712
20240205,1490.2673,1511.4291,1490.2673,1508.7466,379612
20240206,1512.1245,1585.0483,1509.2433,1580.6271,1019177
20240207,1589.5192,1616.5426,1584.8,1614.0588,1029393
20240208,1614.0588,1629.8059,1601.5406,1610.1841,831036
20240209,1610.0847,1633.5316,1596.6723,1627.7693,626195
20240212,1639.2941,1648.7822,1601.0937,1604.8193,644401
20240213,1604.4714,1636.4128,1593.8906,1620.0696,669899
20240214,1589.6184,1634.3264,1589.6184,1628.9614,238109
20240215,1628.9615,1648.9311,1605.5147,1638.847,329883
20240216,1644.0629,1652.1599,1627.8686,1634.7239,783069
20240219,1634.8232,1639.0456,1624.441,1632.2897,661296
20240220,1621.4108,1645.6525,1616.7413,1638.2507,894551
20240221,1648.1363,1656.1837,1629.3589,1633.8794,511833
20240222,1624.8881,1641.9765,1610.4822,1635.5684,394970
20240223,1644.0629,1644.0629,1610.6312,1628.6138,301727
20240226,1629.3589,1654.1966,1619.4735,1639.8405,347806
20240227,1654.296,1722.749,1646.497,1715.546,3828778
20240228,1714.801,1723.6433,1677.4946,1713.261,2135960
20240229,1708.8398,1713.2609,1659.9591,1700.6433,3109844
20240301,1713.2112,1713.2112,1624.441,1633.1838,1532835
20240304,1641.2314,1644.1623,1614.5556,1639.3934,861437
20240305,1639.3437,1649.2291,1631.3459,1641.728,665170
20240306,1643.1687,1659.81,1622.454,1645.0564,850658
20240307,1634.4258,1659.1642,1628.7131,1655.3392,907857
20240311,1655.3393,1687.9762,1634.4259,1643.6158,589504
20240312,1643.6158,1683.406,1618.629,1650.322,1272822
20240313,1658.9655,1667.9072,1625.4345,1632.5878,1712838
20240314,1621.3611,1654.7432,1600.5471,1651.1168,482962
20240315,1622.4541,1677.7926,1622.4541,1640.6353,484001
20240318,1635.32,1651.6136,1633.0348,1645.6028,1258890
20240319,1649.2291,1657.1274,1632.538,1646.2485,661062
20240320,1642.7215,1654.9417,1610.5318,1629.7562,404017
20240321,1639.2941,1666.1686,1625.534,1662.1946,382800
20240322,1663.8336,1670.4902,1646.2485,1659.0151,363547
20240326,1659.0152,1660.1578,1611.4757,1637.5554,1816648
20240327,1649.2292,1659.065,1640.3374,1651.8621,209280
20240328,1641.8275,1682.015,1641.8275,1673.5702,687954
20240401,1697.9113,1706.0084,1679.3327,1686.8336,296627
20240402,1688.9696,1700.7427,1669.2484,1677.9417,334235
20240403,1688.9696,1698.855,1679.0345,1681.7169,635748
20240404,1690.9566,1691.1552,1621.9572,1627.6699,665511
20240405,1636.3134,1716.7878,1636.3134,1706.6541,1085353
20240408,1716.788,1716.788,1692.5463,1699.6002,378044
20240409,1713.8074,1716.788,1667.1621,1691.2548,626217
20240410,1698.9047,1708.8398,1670.0929,1675.9049,148122
20240412,1680.0281,1685.3931,1644.8081,1656.3824,311722
20240415,1636.512,1647.242,1601.0437,1619.7218,385070
20240416,1606.7067,1682.7104,1606.7067,1637.9528,1708675
20240418,1698.9048,1735.6648,1660.5056,1699.0042,4921694
20240419,1699.0041,1727.9152,1663.7344,1678.7861,896851
20240422,1681.4685,1694.8313,1666.6156,1675.0604,539679
20240423,1675.0604,1693.9371,1661.1513,1684.7969,635621
20240424,1684.9955,1712.7641,1677.0475,1689.5657,597042
20240425,1703.1768,1703.1768,1671.3844,1695.7255,632326
20240426,1660.1578,1708.1941,1660.1578,1681.6674,299903
20240429,1681.6674,1699.4512,1663.4364,1694.583,564034
20240430,1703.6239,1718.2285,1682.1144,1699.5505,1438902
20240502,1699.3518,1724.0406,1684.1511,1688.8206,320184
20240503,1696.6196,1696.6196,1630.7995,1662.5422,774101
20240506,1663.9332,1676.8985,1641.5295,1670.4407,847317
20240507,1671.7817,1708.79,1655.9353,1674.1166,962627
20240508,1664.3802,1716.6389,1659.1643,1711.3236,819541
20240509,1716.3905,1719.7684,1634.1774,1640.834,548189
20240510,1653.2031,1684.449,1636.3632,1650.7194,478772
20240513,1657.1275,1677.5939,1635.7174,1673.2224,379122
20240514,1673.0237,1689.218,1658.5682,1672.8748,326910
20240515,1668.0562,1673.9179,1639.2444,1642.1753,327336
20240516,1644.2118,1669.0994,1640.3868,1665.9202,389375
20240517,1665.9201,1672.2289,1650.8187,1658.7172,400085
20240521,1663.3867,1665.026,1614.4562,1637.158,547370
20240522,1630.5511,1640.6353,1627.2228,1637.0089,457808
20240523,1638.3005,1654.147,1626.4281,1650.6201,235391
20240524,1650.6202,1662.2442,1636.0652,1649.1299,745275
20240527,1639.3934,1656.1341,1604.5212,1613.0157,692685
20240528,1614.4562,1632.8859,1601.5406,1624.5404,527439
20240529,1629.3092,1629.6073,1578.044,1586.4889,556931
20240530,1584.4523,1598.4608,1569.2515,1575.8584,218899
20240531,1575.0635,1587.8799,1557.081,1570.4934,2548278
20240603,1619.4237,1619.4237,1577.7459,1590.2642,817180
20240604,1584.6509,1600.1994,1470.8938,1526.2821,1917683
20240605,1520.5197,1623.9443,1520.5197,1619.8708,847914
20240606,1619.5728,1639.0456,1605.1172,1634.1278,716813
20240607,1637.9169,1655.5166,1625.7018,1650.4312,363770
20240610,1650.4311,1685.1318,1640.4596,1675.3099,278537
20240611,1675.2103,1675.4097,1636.3215,1640.6591,622014
20240612,1650.1819,1664.0423,1640.4597,1650.2816,281407
20240613,1660.2531,1670.1747,1646.293,1657.9596,206868
20240614,1684.1846,1761.9124,1636.3215,1725.9652,5530486
20240618,1726.0649,1778.9138,1725.0179,1740.2743,3501765
20240619,1748.0022,1776.9195,1737.0335,1754.7329,2946420
20240620,1755.7301,1755.7301,1705.0749,1743.3157,1459465
20240621,1740.025,1772.9309,1736.6347,1751.8412,1163546
20240624,1749.7472,1781.7557,1726.9125,1766.4495,893193
20240625,1770.9366,1780.7087,1740.0749,1775.2244,802613
20240626,1774.9252,1798.7072,1759.8184,1781.8055,910690
20240627,1784.8967,1808.8283,1768.1445,1788.3368,1303155
20240628,1787.8881,1803.5433,1780.1103,1784.448,414902
20240701,1781.9052,1827.7741,1777.0691,1801.9479,514895
20240702,1819.747,1842.7313,1794.8682,1802.646,924021
20240703,1834.7541,1858.586,1815.0105,1847.9663,1447840
20240704,1853.6999,1856.6415,1815.8582,1822.4393,404757
20240705,1821.7413,1872.0476,1821.3426,1859.7328,599567
20240708,1859.7327,1866.3637,1826.2783,1833.707,534239
20240709,1833.757,1870.7512,1833.757,1851.955,699638
20240710,1856.6415,1879.1771,1816.8054,1872.3965,928915
20240711,1873.4436,1880.8224,1858.6857,1868.8566,400733
20240712,1868.8566,1872.945,1852.9521,1859.9821,126088
20240715,1861.8268,1875.5874,1848.2656,1871.3495,181341
20240716,1859.6829,1897.8737,1857.2399,1867.7598,981612
20240718,1870.2526,1910.5374,1858.586,1905.103,1156392
20240719,1894.633,1908.9918,1862.8737,1876.0361,648489
20240722,1887.603,1908.5432,1856.1928,1890.8937,1590295
20240723,1914.5261,1919.5119,1851.5561,1874.9891,1213581
20240724,1874.9891,1917.0688,1871.6985,1904.2056,947140
20240725,1896.5774,1959.3978,1881.321,1954.9106,1248295
20240726,1952.4177,1974.4049,1946.6342,1961.6913,796946
20240729,1963.3863,1997.2894,1952.2681,1962.3892,1376808
20240730,1957.8024,1998.2866,1917.3679,1961.9406,1466306
20240731,1954.412,2014.241,1953.9135,2002.0758,956425
20240801,2018.8777,2025.2095,1987.8664,1998.6355,397222
20240802,1978.3436,2002.0758,1971.3635,1977.6456,238801
20240805,1953.9134,1990.758,1909.5902,1933.6713,505232
20240806,1944.4405,1973.2082,1899.6187,1907.7953,493145
20240807,1928.4861,1947.1827,1923.5004,1929.5332,667189
20240808,1931.4776,1976.2994,1930.4805,1964.3835,993016
20240809,1974.355,1984.2765,1955.1598,1960.345,721536
20240812,1967.6742,1979.3407,1937.4605,1945.8864,611318
20240813,1951.3209,1985.6726,1924.4975,1941.6984,974239
20240814,1941.4491,1974.355,1934.5189,1972.3108,749866
20240816,1997.5387,2040.9646,1971.3137,2030.8933,1194117
20240819,2037.6241,2044.1554,1987.3679,2008.308,570280
20240820,2018.9276,2080.0529,2006.3636,2058.1655,1634070
20240821,2064.0984,2064.1483,2040.815,2054.0271,624633
20240822,2054.1269,2085.0386,2043.9062,2077.2607,923088
20240823,2083.4929,2113.2579,2079.1554,2090.822,703497
20240826,2101.9901,2121.6339,2074.2693,2116.1995,995347
20240827,2117.9445,2153.8419,2095.5087,2147.2109,1057812
20240828,2157.7804,2164.7604,2127.168,2135.7932,618057
20240829,2133.8989,2141.228,2104.9815,2132.2537,611596
20240830,2143.2719,2176.7762,2121.0357,2135.6438,2816240
20240902,2135.8932,2201.4059,2135.8932,2179.4187,746937
20240903,2188.5426,2210.2805,2142.1252,2201.8047,798222
20240904,2196.3701,2256.5482,2183.8062,2244.2832,1189741
20240905,2248.5709,2277.4882,2238.0509,2249.0195,1041552
20240906,2252.5595,2278.4853,2241.0423,2255.2517,828004
20240909,2255.1024,2266.9684,2175.7792,2226.0354,604737
20240910,2222.2463,2237.0538,2139.2833,2154.9387,1525808
20240911,2165.4088,2173.5355,2119.7893,2123.8774,492325
20240912,2135.8433,2150.8505,2105.9788,2116.3989,766593
20240913,2118.8419,2135.1952,2099.0486,2103.2366,341976
20240916,2107.9729,2110.0171,2081.0499,2088.9272,294160
20240917,2088.9274,2107.2751,2070.5799,2097.0044,542676
20240918,2100.9928,2140.8289,2084.7892,2134.3474,602154
20240919,2143.8703,2213.6708,2141.9259,2193.7278,2268811
20240920,2213.6707,2248.0723,2196.37,2227.6807,1452094
20240923,2233.6138,2295.3372,2229.2264,2268.7134,458636
20240924,2263.5281,2285.3159,2209.6821,2219.6536,714781
20240925,2224.5895,2268.2647,2209.4828,2261.5339,383695
20240926,2268.4642,2272.3033,2230.7719,2251.064,385086
20240927,2251.0637,2252.5595,2193.8771,2231.7688,1640821
20240930,2230.1237,2233.4144,2151.349,2168.2007,1521922
20241001,2161.8688,2207.9371,2138.8845,2147.759,381613
20241003,2133.7494,2167.7521,2123.4788,2129.1125,444205
20241004,2133.8988,2153.7919,2110.8646,2120.5371,470353
20241007,2143.8702,2159.6252,2074.5684,2094.8105,448450
20241008,2094.8106,2112.3603,2054.1269,2094.1624,1041555
20241009,2107.9731,2112.7095,2064.0985,2077.8093,411516
20241010,2092.0185,2108.97,2069.2835,2074.0698,236249
20241011,2088.03,2088.03,2055.2239,2061.4561,449392
20241014,2059.1126,2090.5228,2044.654,2083.3933,325426
20241015,2093.0156,2128.1651,2077.1112,2097.2036,719252
20241016,2105.8293,2138.8847,2058.5643,2069.6826,585502
20241017,2078.557,2078.557,2027.0045,2034.6326,665718
20241018,2037.1754,2037.1754,1982.8807,2015.1882,508530
20241021,2028.201,2088.379,2002.325,2018.5785,1651160
20241022,2015.2381,2037.7238,1970.2667,1980.5872,1256193
20241023,1980.9861,1998.2866,1945.0388,1953.365,456048
20241024,1959.3978,1974.3551,1941.2995,1950.1742,708334
20241025,1950.2241,1951.6699,1911.3353,1923.65,468694
20241028,1911.6,1928.7,1878.0,1896.0,691000
20241029,1899.8,1925.0,1870.6,1913.3,1098306
20241030,1913.35,1956.2,1901.9,1927.9,911491
20241031,1934.8,1954.1,1880.05,1917.35,992543
20241101,1934.0,1946.0,1905.45,1916.3,35076
20241104,1908.5,1912.0,1858.05,1870.85,674361
20241105,1870.0,1941.0,1843.85,1916.05,902841
20241106,1930.0,1950.8,1918.6,1933.7,374768
20241107,1943.9,2003.75,1905.15,1916.5,238211
20241108,1913.15,1923.5,1897.95,1910.15,243163
20241111,1893.0,1932.0,1881.0,1921.1,259334
20241112,1931.2,1933.1,1875.0,1892.25,859956
20241113,1876.0,1892.5,1864.0,1868.2,257151
20241114,1850.05,1894.35,1849.85,1863.4,308495
20241118,1870.05,1873.2,1834.55,1839.45,631045
20241119,1843.9,1848.9,1789.05,1840.9,1196590
20241121,1840.95,1846.7,1801.0,1804.7,425435
20241122,1804.7,1967.1,1800.0,1837.5,502559
20241125,1851.95,1864.8,1826.15,1836.9,1161035
20241126,1840.0,1872.15,1834.75,1854.45,651862
20241127,1855.0,1871.6,1832.1,1863.75,290072
20241128,1871.0,1888.8,1849.5,1871.1,548196
20241129,1880.0,1888.8,1846.05,1861.85,519925
20241202,1869.75,1889.85,1822.7,1834.1,345387
20241203,1850.1,1900.0,1834.1,1896.35,579822
20241204,1896.35,1954.15,1882.85,1950.85,1024603
20241205,1950.8,1954.85,1921.35,1932.7,569643
20241206,1940.0,1957.8,1930.6,1949.9,696971
20241209,1945.0,1975.0,1935.4,1962.2,454299
20241210,1969.0,1969.0,1927.2,1945.8,347391
20241211,1940.0,1958.9,1930.55,1948.65,299853
20241212,1948.9,1971.65,1934.0,1961.35,321119
20241213,1968.0,1991.95,1947.35,1983.35,467454
20241216,1989.2,1998.5,1953.85,1963.8,509005
20241217,1964.0,1965.0,1903.0,1917.3,298909
20241218,1915.0,1932.0,1868.0,1874.7,389120
20241219,1861.0,1905.0,1840.55,1898.0,1083512
20241220,1893.0,1925.0,1884.9,1902.15,398594
20241223,1895.15,1899.0,1854.5,1862.05,1415336
20241224,1862.0,1885.05,1834.55,1868.95,896972
20241226,1869.95,1884.45,1850.15,1861.15,118252
20241227,1865.0,1872.0,1822.1,1832.45,476041
20241230,1832.45,1832.45,1791.0,1806.8,1866664
20241231,1815.0,1818.15,1739.8,1787.75,508209
20250101,1783.8,1813.55,1763.75,1809.45,325526
20250102,1809.45,1840.8,1786.5,1832.9,791676
20250103,1842.5,1843.9,1803.75,1838.2,900919
20250106,1844.7,1846.45,1799.7,1812.75,788231
20250107,1805.5,1891.1,1805.15,1883.7,1142167
20250108,1874.15,1885.95,1846.9,1859.2,648480
20250109,1858.65,1901.7,1850.05,1888.25,498197
20250110,1894.05,1900.0,1855.55,1877.6,501354
20250113,1874.9,1887.95,1818.0,1836.95,993052
20250114,1835.7,1872.6,1818.1,1831.2,322102
20250115,1840.4,1908.0,1800.0,1894.55,528556
20250116,1899.9,1930.0,1867.35,1907.9,546624
20250117,1907.9,1966.0,1907.9,1948.75,830712
20250120,1980.0,2014.95,1910.0,1922.7,1491930
20250121,1928.0,1952.9,1893.9,1902.5,1132137
20250122,1909.05,1918.85,1842.35,1849.9,485715
20250123,1849.9,1853.0,1819.15,1834.1,747789
20250124,1839.0,1841.85,1805.0,1815.65,429489
20250127,1790.45,1812.15,1771.3,1778.7,416775
20250128,1779.95,1796.0,1745.1,1774.7,910568
20250129,1775.0,1850.0,1757.25,1841.5,792094
20250130,1835.25,1871.0,1826.65,1845.5,318201
20250131,1840.0,1880.1,1835.05,1858.5,524180
20250203,1894.0,1900.0,1847.0,1885.35,707120
20250204,1895.0,1898.95,1863.25,1874.4,255868
20250205,1883.15,1894.0,1847.1,1854.65,559179
20250206,1861.0,1869.9,1823.15,1827.9,228070
20250207,1839.0,1851.2,1810.85,1826.95,352126
20250210,1809.0,1890.9,1809.0,1828.45,378452
20250211,1826.85,1830.95,1773.7,1795.1,950495
20250212,1784.1,1807.95,1749.35,1764.8,905327
20250213,1779.9,1800.0,1756.2,1776.85,309112
20250214,1779.9,1784.15,1729.95,1737.95,439130
20250217,1732.15,1737.55,1708.4,1725.05,335084
20250218,1736.0,1749.85,1709.05,1738.4,336707
20250219,1739.0,1750.5,1717.2,1728.95,545419
20250220,1730.0,1748.0,1721.95,1727.3,501605
20250221,1730.0,1742.45,1715.0,1733.1,974392
20250224,1729.0,1729.0,1705.0,1710.85,557421
20250225,1715.55,1732.75,1677.9,1687.75,1489542
20250227,1682.2,1735.0,1676.25,1701.2,963101
