Date,Open,High,Low,Close,Volume
20180709,560.1408,573.1674,558.6935,567.9085,1164347
20180710,567.9085,574.3253,561.6847,564.3865,968599
20180711,564.5794,567.619,556.7636,560.3338,614873
20180712,561.5882,571.8647,554.8337,558.2109,1000782
20180713,560.6233,565.9304,548.7065,563.9041,715831
20180716,561.8294,568.3909,543.2545,550.202,2288068
20180717,548.0792,559.4653,545.3774,553.1933,931648
20180718,555.3162,558.3558,541.3248,549.189,681368
20180719,550.0091,554.9302,541.373,543.3029,358637
20180720,543.3028,549.5266,540.9387,545.088,1541208
20180723,542.772,544.8467,504.8021,523.0392,2653013
20180724,520.0963,535.9693,511.4119,533.364,1488081
20180725,530.7105,532.6404,516.719,521.3989,1602857
20180726,520.1445,521.6401,497.2757,504.0302,2100956
20180727,505.1399,512.6181,504.6574,506.8768,898526
20180730,510.7365,510.7365,493.223,495.4906,2219226
20180731,495.9731,500.7495,489.2186,498.4818,1458118
20180801,499.8328,504.6574,490.7625,494.4774,3754297
20180802,497.9029,500.2188,490.1835,494.3809,874705
20180803,498.7714,502.7275,496.7932,502.1003,1108636
20180806,505.6224,514.0173,496.2626,509.2891,5350621
20180807,516.1401,541.566,499.8328,529.7456,11652903
20180808,523.9559,523.9559,510.0126,514.1136,2573080
20180809,515.2716,522.991,510.254,519.5656,1089845
20180810,517.2014,519.1313,511.4601,515.368,717256
20180813,510.4471,510.4953,499.8328,501.3767,848721
20180814,498.9644,505.7672,496.0696,501.1837,1083003
20180816,500.0259,504.6093,496.4556,501.0872,990486
20180817,501.7626,503.6925,496.3591,497.8065,654154
20180820,499.8328,522.2192,498.096,518.1182,9542807
20180821,522.798,530.7104,516.6708,522.1226,2441763
20180823,522.1225,529.7455,510.8329,526.3682,1644473
20180824,528.6841,533.6053,521.1577,530.2762,1674082
20180827,533.0746,548.0792,531.5789,543.4958,2176554
20180828,543.4959,552.6145,543.4959,549.5267,1652597
20180829,549.5266,554.8337,533.75,538.0439,1069352
20180830,538.9607,552.5662,538.2852,546.0046,4510797
20180831,542.3379,551.7942,539.0089,549.3819,1045290
20180903,554.8337,560.6233,543.7371,545.6669,1183487
20180904,543.8334,550.9739,534.4254,538.8159,2215676
20180905,533.7017,545.1843,529.1183,543.0132,1294221
20180906,542.772,553.8205,539.5396,549.7195,1051260
20180907,553.8687,572.6848,553.7722,569.1628,2700483
20180910,573.698,574.1322,561.7329,568.5356,1200299
20180911,568.3427,572.2024,549.9608,553.917,855074
20180912,554.3512,560.5268,548.8511,558.2592,828613
20180914,561.0093,567.9567,558.8382,566.0751,652246
20180917,566.4128,573.0225,560.8162,567.812,819932
20180918,569.3076,580.6455,567.6672,571.9129,1515167
20180919,578.6674,579.584,568.8733,578.1367,1300582
20180921,583.4921,583.4921,554.8337,572.5884,1917666
20180924,569.3076,572.2024,543.4957,554.2064,2014143
20180925,558.1145,576.4481,549.1406,571.8647,1475209
20180926,571.2375,573.1674,557.825,563.8558,1276937
20180927,563.518,570.7549,558.2591,566.3163,2358039
20180928,566.4129,566.4129,515.1269,540.4081,2287435
20181001,540.0703,546.4388,507.5522,541.6624,1501195
20181003,545.1361,549.2853,515.0304,519.5656,2737454
20181004,516.1883,516.2366,496.2625,508.9031,1417053
20181005,506.1048,506.346,480.1482,486.2755,1830748
20181008,477.6394,495.0081,461.9111,487.144,3016546
20181009,487.2888,490.087,471.9464,477.35,1213662
20181010,492.1133,522.8946,487.9159,514.4031,2326545
20181011,482.4641,503.6925,482.4641,493.8503,1274000
20181012,499.8327,518.2146,497.1792,515.368,1034777
20181015,522.0261,522.0261,502.3416,510.254,687024
20181016,510.2539,538.9123,510.2539,532.3026,1064026
20181017,539.3948,539.3948,509.482,514.2102,1308785
20181019,508.2277,513.8242,486.0826,497.9994,1054028
20181022,506.5873,511.2189,495.9731,498.1924,612295
20181023,494.0432,521.0611,479.5692,516.4295,6497120
20181024,520.9647,522.0261,495.2011,509.5302,3620494
20181025,506.5873,516.7673,497.903,500.9425,2025850
20181026,503.6925,510.64,496.2625,507.0215,876937
20181029,506.5874,538.816,505.7189,534.6185,1275868
20181030,530.8409,532.7297,518.9756,522.7047,1262296
20181031,523.0437,531.6158,518.2491,527.5477,1354172
20181101,523.4311,532.6812,518.2006,528.5646,1401683
20181102,534.6669,547.0649,527.8867,536.0714,5205371
20181105,542.1252,544.0139,534.8607,542.0283,559934
20181106,543.8685,546.5322,530.744,533.2139,640629
20181107,537.5727,537.5727,533.6983,535.0543,65678
20181109,534.6668,541.447,530.4534,538.7833,694470
20181112,538.9771,541.9313,522.0751,523.528,536419
20181113,519.2661,532.5843,518.2006,528.3709,653028
20181114,530.7924,539.8973,528.3709,536.7493,628898
20181115,532.0032,542.8516,526.2885,532.5359,1109188
20181116,531.761,538.0569,528.4193,534.2794,497783
20181119,533.3108,538.4445,529.1459,537.5243,469539
20181120,535.6355,536.6041,515.3918,521.2518,698154
20181121,519.1693,528.3709,513.503,525.4651,427138
20181122,523.0436,524.5449,509.1927,510.6456,795625
20181126,508.9989,520.6221,505.851,519.4598,721923
20181127,518.3944,528.2741,514.4716,525.562,695845
20181128,525.1262,528.8553,514.3747,518.1038,455977
20181129,518.6849,536.7008,512.2437,534.6668,1961841
20181130,534.57,542.4156,527.935,539.8973,1270341
20181203,538.9287,539.9942,529.8239,533.3108,2129752
20181204,532.7296,539.9457,527.8866,537.621,826232
20181205,535.6354,539.0255,531.3252,536.3135,1001174
20181206,532.7297,534.7153,512.1469,515.5854,719297
20181207,517.0384,527.6445,517.0384,524.4966,655734
20181210,520.1378,537.4273,516.4087,530.6471,955001
20181211,522.8984,537.5727,519.1209,534.9575,553327
20181212,531.858,556.9931,530.9378,552.6829,9249233
20181213,560.8675,561.7392,545.6605,547.5977,3391984
20181214,552.1016,557.3321,543.9654,552.1016,944532
20181217,553.1187,560.6253,552.0533,557.0415,1057663
20181218,553.6514,557.9132,547.3555,556.4603,1064867
20181219,559.8504,565.2746,554.281,558.6881,3036073
20181220,556.9447,566.5338,551.1331,561.5939,1256741
20181221,561.9813,567.9866,552.1016,554.9105,1985113
20181224,555.0558,557.2352,538.1537,540.9627,1063558
20181226,535.3449,549.1474,535.3449,541.2533,1057134
20181227,543.2875,549.5833,529.5333,532.6813,2597760
20181228,536.2166,551.569,531.7611,546.4838,1235690
20181231,549.8739,556.4119,546.29,553.3124,1059089
20190101,552.1016,555.7339,543.578,546.8228,525625
20190102,546.6774,557.5742,514.3262,518.4427,3650090
20190103,518.2007,527.4992,516.0213,520.9612,1447966
20190104,520.1378,528.7583,518.8302,523.9637,857655
20190107,526.6275,528.5647,516.6024,517.9585,629458
20190108,517.9584,523.3826,507.5944,518.3459,1321223
20190109,519.0725,527.354,515.7792,522.7047,1068861
20190110,523.0438,528.6616,520.8644,523.1891,653168
20190111,523.1889,527.3055,518.5396,523.6732,599137
20190114,522.6562,523.528,514.8106,518.1523,587034
20190115,519.9442,532.536,518.4428,526.9181,963793
20190116,527.8867,532.7297,526.9181,531.6643,535038
20190117,534.909,535.5386,525.1262,529.9692,726877
20190118,532.6328,532.6328,515.198,518.8303,479977
20190121,518.2007,523.5764,515.876,521.3486,320401
20190122,519.5567,543.3358,504.7371,536.7978,10304861
20190123,536.5557,536.5557,506.7712,514.859,4608503
20190124,511.2267,515.7792,499.7973,505.3667,1479385
20190125,503.6233,503.6233,477.1805,480.5222,2404333
20190128,478.5849,480.1831,454.4183,462.7483,2314265
20190129,464.9277,482.3625,464.4918,479.8925,1291358
20190130,482.8468,483.8154,471.7079,476.5509,878292
20190131,476.0666,491.0315,472.0469,484.2997,1301064
20190201,492.7265,515.3433,485.3167,500.4269,2508725
20190204,498.8287,498.8287,473.2577,483.9607,2229833
20190205,482.3625,491.322,477.5195,481.7329,885677
20190206,486.6728,486.6728,470.9331,473.1608,1498346
20190207,473.6451,500.669,473.6451,488.9005,2117165
20190208,484.2996,486.7696,476.0181,477.4226,868085
20190211,476.0666,476.5025,464.5403,472.6281,700436
20190212,470.933,483.0889,470.7393,474.9527,538196
20190214,468.6568,481.5876,466.768,478.8271,978670
20190215,479.4567,479.4567,460.908,464.056,940652
20190218,465.412,467.7366,452.5297,454.5637,938425
20190219,457.1789,464.9277,455.4839,458.1959,879465
20190220,460.4722,464.5887,449.6723,451.6579,1029510
20190221,454.0794,454.2731,441.0033,447.9288,1885032
20190222,451.0283,460.7628,448.4615,456.6946,1215856
20190225,457.6632,463.3779,446.6696,448.3162,1533842
20190226,446.04,447.0086,434.2231,441.7782,1555842
20190227,446.5727,454.6121,439.3083,441.7782,1715937
20190228,443.6185,449.188,436.4993,438.7271,2106648
20190301,441.6813,454.0794,441.3908,452.9655,1416873
20190305,457.0821,478.4881,454.709,474.42,2166690
20190306,480.4253,483.8154,472.7734,475.2917,1010273
20190307,479.4567,479.4567,464.9277,470.933,865720
20190308,469.9645,476.5509,467.5914,471.7079,825189
20190311,474.5168,493.9857,471.7079,489.966,1683814
20190312,493.9857,495.3417,478.7302,481.3939,1423160
20190313,481.3939,487.7867,477.1805,482.2657,1078365
20190314,482.8468,486.2369,473.1608,476.1151,874219
20190315,475.0011,493.0171,470.9815,477.7617,2780053
20190318,481.3071,482.0841,473.5362,476.3531,1023245
20190319,473.6334,473.6334,458.5288,464.8912,1950904
20190320,466.0568,466.0568,458.8688,460.7143,1017006
20190322,461.2971,465.8139,447.5039,451.7293,1200614
20190325,449.2524,454.5948,445.8526,449.738,1050718
20190326,452.1664,453.3806,444.9784,447.2611,961569
20190327,450.7094,451.6807,444.2013,445.7069,685928
20190328,446.3383,462.7542,446.3383,457.9945,1307109
20190401,461.3458,470.1365,457.5089,466.1054,1367833
20190402,468.0967,475.7704,460.6658,472.9049,1861714
20190403,472.9049,480.2386,470.2337,471.205,1381451
20190404,478.7815,480.53,469.5537,474.0705,1113778
20190405,474.5561,478.4416,470.2822,471.3507,934753
20190408,474.8961,474.8961,463.9198,466.8824,685901
20190409,467.2224,470.1365,461.5886,468.6309,862802
20190410,467.271,474.4105,467.271,468.3881,766345
20190411,468.4851,474.0219,468.4851,470.3793,671127
20190412,471.8849,487.6209,471.545,485.6782,1500868
20190415,489.4665,496.0717,486.1639,490.6321,1993384
20190416,491.0207,505.0082,489.7579,502.0942,2755860
20190418,505.2025,508.8451,499.6658,503.5026,1600018
20190422,502.6284,506.9023,490.7778,498.5972,1104711
20190423,500.2486,508.7479,496.4603,498.8886,1310774
20190424,500.2971,505.591,494.6633,502.4341,994767
20190425,503.1626,507.1938,499.3743,504.3283,926815
20190426,505.1053,505.1053,487.4266,490.7778,1160732
20190430,488.1066,491.2635,470.1365,478.1502,1544751
20190502,450.7094,470.1365,439.0531,465.2312,6592885
20190503,465.2797,472.9534,455.5661,471.4964,1646387
20190506,465.2797,469.6994,460.2772,463.5313,580661
20190507,467.3196,477.9073,464.5512,475.1876,1441619
20190508,470.4279,484.9982,460.9572,479.1216,1866654
20190509,476.936,476.936,465.3768,472.1763,1687859
20190510,472.1763,475.916,460.0344,461.5399,600347
20190513,461.3943,464.3083,450.2237,451.9236,663701
20190514,448.7667,453.672,442.4528,449.5923,1134671
20190515,450.7094,455.2262,448.7666,450.5151,782812
20190516,449.738,456.4889,445.8526,451.3407,439403
20190517,450.5637,459.4516,446.9211,457.0717,939162
20190520,464.3084,484.7068,462.3656,479.2672,1035060
20190521,480.8214,492.9634,472.9534,474.8961,1648690
20190522,477.8588,477.8588,461.54,466.8339,1609609
20190523,477.9074,481.1614,462.7056,465.2797,1273300
20190524,468.1938,478.8302,465.9597,476.9846,2026997
20190527,476.9846,488.1066,474.4591,481.4043,2269177
20190528,481.7928,491.8463,479.8986,484.6583,1618100
20190529,480.3358,481.4043,471.5936,473.1477,1023711
20190530,471.1564,474.8962,465.134,466.9311,1094420
20190531,469.1652,470.0394,459.5487,465.5711,810249
20190603,465.2311,487.6209,460.9571,485.581,3095584
20190604,485.6783,497.0917,476.9846,480.5786,2088842
20190606,481.3071,484.3669,470.5251,474.7019,934200
20190607,476.1589,478.0045,464.5026,466.5424,1245883
20190610,468.8737,472.662,460.4229,462.0257,745126
20190611,465.9111,467.6595,459.6458,462.3171,760657
20190612,462.3657,462.3657,453.7206,460.3744,969860
20190613,455.9547,460.1801,452.1664,458.7716,884137
20190614,457.5089,458.4802,447.0668,450.3208,518756
20190617,450.7094,453.5749,441.9672,444.5898,738945
20190618,447.1154,448.1839,438.4217,440.8987,590233
20190619,441.0929,444.6384,423.8999,428.4167,1144457
20190620,430.3109,447.7953,427.9797,445.7555,1120925
20190621,440.073,443.2299,432.545,439.296,1121397
20190624,430.3109,438.9559,416.1777,436.5761,4014282
20190625,434.1963,434.1963,420.1602,425.1141,2127986
20190626,420.5973,428.3682,416.3719,418.4118,1962828
20190627,422.54,426.4254,414.3806,417.0032,2666027
20190628,417.6832,422.4429,413.8464,415.9348,903773
20190701,421.4715,427.154,415.8862,423.0742,1243635
20190702,420.5973,422.3458,411.8551,418.1689,2193421
20190703,417.6833,423.5114,415.7405,422.54,690459
20190704,423.4629,427.1054,417.8776,419.966,998691
20190705,422.4429,427.3968,408.9411,412.1465,1012459
20190708,412.1465,412.6321,393.0108,399.3246,1536260
20190709,395.342,416.7604,395.342,414.8177,1328288
20190710,412.2437,415.1577,398.839,405.7356,1247870
20190711,407.7269,420.5002,405.1042,418.4604,1464224
20190712,417.6832,425.9398,411.418,420.7916,1909623
20190715,422.7343,424.3856,414.8178,418.1689,654862
20190716,415.5463,417.6833,408.3582,411.418,914197
20190717,412.8265,415.7406,410.0096,411.0781,954175
20190718,411.0781,411.8066,400.8303,402.3844,850228
20190719,403.55,404.8128,380.7717,384.8514,1683306
20190722,382.3745,388.5426,366.2014,369.0669,4502957
20190723,373.9722,376.692,350.4654,359.499,10258580
20190724,356.682,361.8302,346.1428,349.7368,2843008
20190725,347.3085,356.4878,346.24,353.3795,1816332
20190726,354.5451,369.1154,351.7282,365.0843,1930642
20190729,360.4704,361.7817,345.6572,348.9598,2059939
20190730,345.9,353.4766,332.5924,334.6323,2104167
20190731,328.5613,361.3446,328.5613,357.5077,3873901
20190801,352.1167,356.2935,343.8602,348.1827,2026382
20190802,342.1603,364.1615,341.3832,361.636,3385984
20190805,356.4878,371.3496,347.1142,364.89,2130910
20190806,360.2761,376.4492,360.0819,368.6298,2204210
20190807,368.6298,374.555,356.4392,358.9648,1725732
20190808,361.7332,374.7493,351.1454,368.6298,1884649
20190809,373.0008,381.7916,369.504,377.4205,2694721
20190813,377.4205,378.3919,355.0307,358.1391,1451202
20190814,360.4704,367.7555,356.9249,361.6846,1913308
20190816,361.6846,368.6783,351.1939,366.0071,2216366
20190819,369.1154,371.0582,360.0333,360.9561,1277298
20190820,363.8702,365.1329,354.8365,358.2849,1941747
20190821,359.4019,363.9672,355.0793,357.1678,1619073
20190822,358.6248,359.3533,342.4031,346.0943,1442014
20190823,345.8029,356.9249,342.5003,355.0793,1518152
20190826,368.1441,368.1441,345.5115,356.0992,2495889
20190827,356.1478,365.0357,356.1478,359.7418,2386485
20190828,360.3732,361.3446,346.1914,349.4455,1168044
20190829,348.717,348.717,339.9748,344.0545,1233361
20190830,346.4342,349.2026,334.2437,342.8402,1603068
20190903,339.1005,353.4766,335.1665,350.7082,2351596
20190904,350.9511,359.3047,343.423,355.6621,2925355
20190905,354.5451,367.9498,351.291,359.9847,2917481
20190906,359.4019,374.6036,355.3222,370.5725,3461995
20190909,362.3159,382.5687,360.7618,377.8576,2809696
20190911,379.1204,395.0507,376.1092,391.4081,3854277
20190912,392.3794,392.3794,376.2063,378.149,2227773
20190913,380.7717,383.2001,371.0581,379.169,2665247
20190916,373.9722,379.4118,367.1727,376.1092,2080705
20190917,373.9722,379.2661,359.8875,361.5388,2443493
20190918,362.8502,366.4928,357.8963,363.2387,1698602
20190919,363.2387,367.6584,359.7418,362.9473,1512314
20190920,364.4043,421.083,359.7904,412.5351,5367498
20190923,420.5973,431.2822,403.1129,419.1403,2631802
20190924,415.6434,419.626,402.3844,406.5127,1759021
20190925,403.1129,403.1129,379.8489,390.291,2621967
20190926,390.291,411.418,386.5999,405.8813,4482199
20190927,403.0158,405.5898,394.4678,400.6845,1557592
20190930,401.4616,412.1465,391.8452,409.9124,2447415
20191001,406.027,412.3408,399.3246,407.5811,1593936
20191003,393.3994,402.8215,390.4853,393.6908,1993787
20191004,392.3308,403.1129,381.5002,384.9971,1763359
20191007,378.829,389.0282,369.7954,382.423,2029657
20191009,383.6858,389.2225,377.1291,385.58,1916445
20191010,385.3371,385.3371,371.1067,373.438,1165519
20191011,375.1378,385.5313,371.2524,382.7144,1604685
20191014,381.0146,389.0283,375.6236,386.1142,1350640
20191015,386.5999,400.1017,380.4317,398.3533,3185751
20191016,400.7817,404.6671,395.0021,399.9075,3745656
20191017,396.3134,438.8588,385.7256,427.2025,7521706
20191018,420.1116,446.8239,416.0319,443.4242,7430853
20191022,438.6646,449.738,435.2162,438.6646,2647500
20191023,440.9958,455.5661,433.5649,449.6895,2572546
20191024,447.7953,454.2063,437.5475,446.1926,1837569
20191025,439.3931,453.6234,439.3931,451.6322,1773165
20191027,456.5375,458.4802,447.7953,451.5836,236050
20191029,450.4665,469.0194,449.2038,465.3282,2250861
20191030,464.3084,486.4553,460.4715,480.6758,2995598
20191031,487.6209,489.5636,464.7455,472.7106,4501628
20191101,470.8165,474.5076,449.9323,455.809,2628138
20191104,456.5375,458.1888,439.8302,442.5985,1646975
20191105,446.8239,454.8862,441.9672,445.7069,1972191
20191106,445.7069,450.8065,441.53,447.5039,1168437
20191107,448.3295,450.6608,434.7305,436.4304,1537259
20191108,437.1104,443.3757,432.2536,439.4417,1322514
20191111,437.1104,441.4329,426.1341,433.5164,2385247
20191113,434.1963,449.9323,433.2735,446.6296,2650866
20191114,448.281,448.7181,432.2536,435.4591,1799094
20191115,438.1788,446.7268,437.3532,438.8588,1315879
20191118,439.053,442.8899,432.4478,438.8588,1664570
20191119,439.9759,442.9385,432.7878,435.022,843871
20191120,435.1677,439.4416,430.1166,435.2162,911015
20191121,437.1104,447.601,434.0506,435.5562,2749884
20191122,438.0817,440.9472,428.5625,430.2623,1622778
20191125,432.2536,445.804,429.6795,442.4529,1799285
20191126,444.6384,451.3407,438.4703,440.0244,1516097
20191127,446.4354,462.9485,440.9958,458.5774,2602641
20191128,459.8401,475.9646,456.7803,473.8276,3469572
20191129,470.1365,472.0306,456.8775,463.5798,1527483
20191202,461.1029,469.6508,448.8638,454.352,1811823
20191203,449.3009,454.5463,438.5674,442.3072,897136
20191204,441.6758,441.6758,431.5251,438.616,1294687
20191205,441.3358,446.8239,437.1104,439.2474,1093627
20191206,439.0531,441.7244,425.5513,431.428,1043581
20191209,434.1477,440.0244,423.1228,427.5911,2205088
20191210,430.2623,430.9423,421.1316,423.6086,1212047
20191211,426.2311,428.5624,418.1689,426.7654,946769
20191212,429.3881,435.0705,426.814,431.3794,962777
20191213,430.7965,448.0381,430.7965,444.2012,1858870
20191216,444.8812,446.824,433.4678,436.1876,1094491
20191217,436.1391,443.8128,434.682,438.4703,1259701
20191218,438.4703,439.9759,429.6309,432.7878,1153002
20191219,434.1963,450.5151,432.4479,443.3756,3818286
20191220,443.9099,449.4466,441.093,447.8925,1398625
20191223,448.7667,458.4317,446.2411,453.2349,2089293
20191224,453.7206,455.469,446.824,451.2436,1169554
20191226,452.5549,455.5176,443.9098,446.7268,1552187
20191227,448.4267,453.7206,445.4641,451.2922,944750
20191230,450.8065,467.9024,447.8439,464.6969,1541504
20191231,467.5624,468.0967,449.738,455.032,2123698
20200101,456.4404,458.2374,451.0008,455.1776,902225
20200102,454.4491,456.149,442.9385,446.1926,1474570
20200103,444.8327,444.8327,434.1963,439.6359,1890542
20200106,437.1104,438.9559,427.6396,434.2934,1673703
20200107,437.1104,441.3358,430.3109,435.2648,1309468
20200108,431.088,436.5276,425.9398,435.4105,1186784
20200109,437.7418,450.418,437.7418,449.0581,1127745
20200110,448.8152,457.9946,446.484,456.9261,1177820
20200113,457.5089,458.1403,450.8065,455.1291,1067092
20200114,454.692,460.8601,452.3607,458.1888,911176
20200115,457.4603,475.9161,454.7891,470.3308,1222665
20200116,474.0219,479.2672,470.6707,474.3619,1423802
20200117,475.9647,485.1925,468.0481,471.205,2613095
20200120,471.5935,472.9534,455.2262,456.7803,1227450
20200121,454.4491,456.8775,445.6097,448.1838,1139830
20200122,449.2524,455.0805,442.4043,451.2436,1201196
20200123,450.8065,456.0519,446.3383,451.0979,1172659
20200124,451.0979,460.2287,449.4466,455.469,1446483
20200127,455.469,463.1913,449.5923,451.7779,1354540
20200128,452.1664,461.2971,439.4416,448.5238,1440700
20200129,450.7093,457.9945,448.5723,456.3918,989238
20200130,454.8376,462.1714,450.3208,456.0518,1629705
20200131,457.5089,459.7916,451.6807,453.672,843524
20200203,443.9099,460.2287,441.5786,457.8003,1694927
20200204,458.4802,467.0767,437.1104,442.21,2614003
20200205,443.0842,469.1652,443.0842,449.7866,4906286
20200206,450.7094,467.2224,449.738,460.2773,2689597
20200207,462.5599,466.2025,451.4379,452.8463,1261340
20200210,452.8464,454.4006,441.4815,443.1328,862786
20200211,447.8169,450.5004,438.5463,440.1077,1022942
20200212,443.8159,444.2063,433.6671,437.2289,899763
20200213,439.9613,440.5956,430.9347,434.0574,895235
20200214,434.0574,436.741,426.5434,428.5927,814225
20200217,425.47,429.8613,417.8095,420.054,1104464
20200218,418.639,432.3009,413.7598,427.812,1737719
20200219,432.2521,435.9115,424.055,430.0565,1353692
20200220,429.8613,437.0825,426.7385,435.6676,1211994
20200224,435.6188,437.6193,425.7139,428.0072,1050427
20200225,411.808,431.2274,399.5612,425.8603,8613028
20200226,414.5405,427.2265,413.3206,424.7869,1585956
20200227,417.6632,433.2767,412.7351,428.983,2638164
20200228,410.8322,430.3492,408.7341,425.1772,2258696
20200302,425.0308,435.9115,402.5863,409.222,2266674
20200303,411.8081,419.6149,398.6341,411.9545,1973306
20200304,413.7598,417.6632,390.9249,399.9515,2691474
20200305,403.7085,407.5631,396.3897,403.9525,1096006
20200306,394.9259,406.4409,386.68,404.0989,1049346
20200309,392.4375,397.9023,378.9708,390.0467,1370754
20200311,387.6558,399.5124,382.2886,394.0476,1745488
20200312,378.5804,386.3872,357.1606,378.8244,1669093
20200313,342.5228,398.7804,340.9614,393.3645,1617971
20200316,374.2379,386.7287,367.4557,371.4567,601755
20200317,372.1913,392.5639,364.7965,377.2355,1202231
