Date,Open,High,Low,Close,Volume
20200318,379.5862,383.3571,345.4033,355.8835,1727058
20200319,333.9927,378.6067,333.9927,355.7365,1936284
20200320,357.5975,375.6194,346.7256,371.9955,1987327
20200323,337.9105,362.3968,299.712,324.541,1619498
20200324,304.1195,347.4602,304.1195,332.4256,2368738
20200325,323.2188,340.702,318.4684,325.6674,2560659
20200326,325.1777,334.9722,306.1763,315.726,4672157
20200327,321.2598,326.1571,291.8763,297.7041,3061148
20200330,288.938,294.5698,281.1024,286.7832,1633641
20200331,290.8969,296.6757,281.1514,291.4356,1026802
20200401,291.2397,291.2887,269.349,273.4137,2763943
20200403,269.3979,272.2384,246.3319,247.7521,3325462
20200407,248.7805,272.4833,235.1662,258.9668,7046196
20200408,255.7346,282.0818,255.6366,280.025,6025235
20200409,282.0818,306.764,281.2003,299.5161,5330945
20200413,300.6914,300.6914,281.2003,283.8448,2420206
20200415,284.0407,292.7578,267.9778,270.6223,5152168
20200416,261.6113,274.2463,259.7504,270.5244,6728570
20200417,284.0407,297.5572,277.3805,294.7657,9091489
20200420,315.3342,315.3342,296.8226,301.2301,7127300
20200421,296.8716,307.5476,287.2729,304.6582,3939565
20200422,301.6708,305.05,290.1133,296.3328,6813699
20200423,296.7736,300.5935,291.6315,292.7089,2771134
20200424,291.8764,295.7942,283.1103,290.8969,4163580
20200427,292.2681,299.1243,289.1829,293.1496,2658365
20200428,294.8147,298.4876,285.363,290.2112,3994514
20200429,294.7168,304.6092,286.0976,301.5729,4271122
20200430,307.0578,327.2345,304.8051,321.6027,8219947
20200504,300.6914,306.3722,297.851,304.0705,2608605
20200505,308.527,315.2852,299.712,302.0137,2536044
20200506,296.7736,323.2188,295.3534,316.7544,5164142
20200507,314.4037,322.1414,309.8003,314.1589,3475639
20200508,317.3421,319.9866,303.7277,307.0089,2425590
20200511,312.7386,334.3845,308.527,326.9407,6946543
20200512,322.2393,337.4208,314.8934,331.2013,4095396
20200513,341.7304,352.6023,335.0212,337.8126,4259118
20200514,328.116,344.2769,328.067,335.315,3315226
20200515,336.4903,338.89,326.7448,329.1934,2133151
20200518,333.9927,333.9927,296.2839,299.5161,4232255
20200519,304.6092,307.4496,294.8637,297.1164,3170929
20200520,297.753,304.5112,294.3739,302.6503,2697725
20200521,305.6376,320.2314,305.6376,309.3105,5528405
20200522,305.5886,312.4448,301.6708,307.6944,2202572
20200526,310.437,318.1256,303.9236,315.8729,3176276
20200527,315.3832,318.3215,301.9157,316.4116,4252529
20200528,318.3215,330.4667,316.4116,326.2551,4800567
20200529,323.2187,336.9311,315.726,328.9975,8202596
20200601,334.9722,347.5581,334.0417,344.7667,4624929
20200602,341.8284,365.2862,341.4366,356.6181,7608313
20200603,363.4742,364.8454,345.5013,348.2437,2931428
20200604,347.705,355.5406,343.1506,347.9499,2252910
20200605,352.4554,355.4427,346.3828,351.7698,2134564
20200608,357.3526,360.7807,342.367,345.5013,2262737
20200609,347.2153,349.8109,339.9674,344.0321,2208068
20200610,345.7461,353.9246,335.1191,336.7842,3234792
20200611,337.9105,341.5345,322.5821,325.3736,3377816
20200612,300.8873,341.1427,300.8873,338.2534,4669968
20200615,333.3561,343.2975,329.5852,337.127,2571638
20200616,340.8489,351.0352,339.8695,346.8725,3865548
20200617,344.7667,353.5818,341.7304,352.0636,3022861
20200618,352.6023,357.4016,350.7903,356.2752,2226018
20200619,357.4996,366.3146,354.4143,361.3684,2520273
20200622,359.5564,379.0475,359.5564,375.0317,2751254
20200623,377.9701,379.0475,371.5547,373.9543,1973241
20200624,379.6351,382.9163,370.918,372.779,2327148
20200625,368.3714,384.7282,367.392,375.4235,4289771
20200626,379.929,379.929,371.2608,373.8074,1593624
20200629,373.0728,375.7663,366.3146,370.5262,1486836
20200630,374.1502,378.4108,367.7348,370.5752,1360237
20200701,370.7222,378.5578,369.3999,375.9622,1458024
20200702,379.0475,381.9369,373.3667,377.5783,2343722
20200703,379.3413,389.5276,377.1376,387.3728,3171494
20200706,391.7314,403.8276,389.3317,399.8608,3153490
20200707,401.5749,402.6523,389.3807,391.8783,2369235
20200708,394.0331,394.18,375.1297,377.0396,3319380
20200709,381.9859,382.8184,373.6605,381.692,2337567
20200710,380.9084,389.6255,375.9132,377.7742,2589115
20200713,379.6352,383.6999,376.1581,381.5451,1218851
20200714,375.1297,381.1533,369.253,374.64,1859411
20200715,376.8927,388.4012,375.2276,381.741,2249374
20200716,386.6872,386.6872,374.3951,383.455,1778220
20200717,384.0916,392.2701,380.7615,381.9369,3084182
20200720,380.4187,391.6334,379.2923,390.605,1187494
20200721,393.1516,402.5053,392.7598,394.6697,4863486
20200722,397.1673,397.1673,381.9858,389.6745,2266844
20200723,390.556,400.2526,387.7156,397.4122,2166455
20200724,394.7187,396.2368,386.8831,389.9683,1473770
20200727,389.9684,391.9762,382.5735,388.9399,883920
20200728,388.842,400.5954,387.2748,397.9019,2396705
20200729,397.6571,405.9824,389.2828,394.6697,2809274
20200730,389.8215,399.518,375.8153,393.8862,6070910
20200731,396.3348,397.6081,377.0886,379.5372,2415056
20200803,383.9447,390.9478,380.0759,388.0584,4124285
20200804,389.1848,395.894,383.6999,390.7519,2926555
20200805,396.4817,403.5337,391.9272,400.9382,2215778
20200806,406.4721,413.3282,395.1594,410.243,3667202
20200807,410.3899,421.0659,406.619,412.8385,5894342
20200810,416.2666,418.1765,406.668,410.0471,2082987
20200811,410.5858,415.2871,404.6601,408.333,2206472
20200812,408.1372,414.1118,400.6443,409.0676,3892666
20200813,412.6426,427.4323,409.4104,421.2618,5840412
20200814,423.1228,425.4735,407.0598,409.5084,2673256
20200817,421.1639,421.1639,406.5211,418.0296,2228221
20200818,417.7358,426.9916,414.9933,424.494,2195998
20200819,426.0611,433.1132,424.1022,425.7183,1802766
20200820,422.682,443.6423,418.7642,440.8018,3305777
20200821,443.2504,452.0165,437.5696,443.985,3250392
20200824,446.6296,446.6296,437.9614,439.5775,2651957
20200825,440.7529,450.5963,432.6724,436.3943,2428613
20200826,459.8032,467.198,448.7843,457.8932,15082269
20200827,457.8443,458.334,445.6501,449.7148,4260029
20200828,449.5679,453.4857,439.1368,440.508,2669472
20200831,443.6912,445.5522,420.6741,423.9553,3073232
20200901,428.4608,433.407,419.2049,431.3501,2704221
20200902,426.159,432.3296,418.2255,428.118,4147271
20200903,432.4275,436.3943,424.7878,426.4039,2264579
20200904,420.5273,432.9173,414.6995,424.9838,2765538
20200907,425.9631,432.4275,422.1923,431.3501,2519913
20200908,431.3501,432.2316,421.7025,425.0816,1759550
20200909,421.1639,432.9173,416.8543,429.1464,2166228
20200910,436.5412,436.5412,421.3597,428.9015,2276992
20200911,426.0611,437.7656,426.0611,435.121,2483654
20200914,438.9899,449.47,437.08,447.2173,2660226
20200915,448.5885,450.5474,438.4512,446.0909,1761274
20200916,446.0909,462.3008,444.4747,452.6532,4488424
20200917,450.5474,456.0323,444.8665,447.658,1436996
20200918,451.7227,458.383,445.1604,447.9028,2203254
20200921,447.9028,450.3025,437.1289,444.1809,2557312
20200922,439.2837,440.9977,423.7104,433.7498,2365716
20200923,439.7734,440.7529,425.0817,433.3091,2798035
20200924,430.5176,430.5176,417.246,426.306,1872522
20200925,429.4892,441.6344,422.731,437.7656,1880888
20200928,442.7118,464.5045,441.6833,461.7621,3661492
20200929,465.2391,471.0669,458.5789,460.5867,3186583
20200930,458.7258,469.4998,455.2977,458.6768,3188567
20201001,463.2802,479.833,462.3008,470.0385,4887073
20201005,475.0336,475.2295,455.3957,463.8189,4368513
20201006,466.2186,473.0258,460.146,461.909,2769253
20201007,460.8316,472.8788,457.4035,468.9121,2103051
20201008,471.6545,476.0131,460.6357,465.435,3911153
20201009,465.1902,469.3039,458.0402,461.8111,1863792
20201012,464.7494,468.6672,453.2409,459.3624,1938913
20201013,460.244,462.6926,448.0498,449.9108,3433208
20201014,452.5063,455.4446,444.6707,452.0655,2796831
20201015,451.0371,458.1871,446.6786,449.1762,1757817
20201016,449.0782,457.0118,446.6786,453.7306,1468252
20201019,456.4241,458.285,441.6834,445.5032,1527861
20201020,445.6501,449.9597,439.9203,442.9077,1835671
20201021,444.6707,448.5395,433.505,436.933,1483363
20201022,436.7371,443.2995,428.9995,433.3091,2944292
20201023,436.3454,441.4875,431.9868,435.5128,2775948
20201026,439.7245,439.7245,416.8543,420.87,3303472
20201027,421.6536,430.3707,413.1323,423.9553,2575999
20201028,421.2618,430.3707,416.2666,418.4704,1920024
20201029,415.8748,419.2049,412.4957,413.6711,1353650
20201030,416.2666,455.0039,416.2666,446.1399,22255239
20201102,450.0577,452.5063,437.8145,448.9803,3838425
20201103,447.5111,461.1254,443.2504,456.1302,2871768
20201104,457.3546,463.2803,453.4858,461.2724,1942382
20201105,464.1617,470.0385,458.7258,466.6594,1983243
20201106,466.8063,471.8504,462.3987,469.9895,1130841
20201109,470.6261,473.0748,465.3371,469.108,1081709
20201110,469.6466,472.8299,464.8473,469.01,1101526
20201111,469.01,480.7144,463.8679,467.6388,3449743
20201112,467.5898,473.9563,464.0638,471.8994,2209189
20201113,472.4871,475.0337,466.5124,467.9816,2090223
20201114,471.1158,472.8788,467.198,469.01,218944
20201117,469.6467,471.5566,459.6563,465.533,1778137
20201118,462.6436,475.7193,461.7621,469.6956,3313169
20201119,468.1775,479.9309,462.5946,465.3371,3076393
20201120,468.0796,471.7525,459.9991,468.6183,2018666
20201123,468.2755,469.2059,461.6152,466.9532,1686145
20201124,466.0227,468.0795,458.1381,461.8111,2305050
20201125,464.5535,469.1569,458.9707,465.386,2734379
20201126,466.7084,468.8142,462.8885,464.8964,2110962
20201127,465.3371,494.4268,465.2391,489.3826,7543390
20201201,491.6843,496.3857,482.4285,490.0682,3381249
20201202,494.6226,498.4425,475.1805,478.3148,4884416
20201203,481.7918,491.2435,477.4822,487.9134,2282894
20201204,488.7949,493.3983,482.5264,487.8644,1655404
20201207,490.7049,506.6699,486.7871,500.3525,4592922
20201208,499.7158,508.8247,495.4552,497.4141,2930920
20201209,502.1644,503.4377,486.3463,487.7665,3009637
20201210,486.787,492.223,482.8692,487.8644,1881353
20201211,495.1123,502.801,468.7651,474.2501,8424113
20201214,479.735,479.833,467.6878,477.6292,2539870
20201215,477.8251,482.3795,472.1932,474.0542,1957171
20201216,477.972,485.171,475.0826,484.1425,1927424
20201217,485.7586,489.7744,477.1884,479.9799,2845803
20201218,479.9799,484.5833,472.8788,479.0494,1773848
20201221,478.9514,478.9514,444.083,455.3466,2474224
20201222,452.5062,461.9579,436.3453,455.3466,1771722
20201223,455.4446,476.3069,450.5474,473.5645,1817407
20201224,476.6008,484.8282,467.7857,469.8915,1694333
20201228,473.7604,478.4617,469.8915,473.1727,1113366
20201229,480.0778,481.9878,472.3891,476.7477,2399446
20201230,479.3922,479.3922,470.1364,476.5028,831686
20201231,476.5028,483.8487,473.6134,475.0337,2661140
20210101,476.0131,481.8898,476.0131,480.6655,816315
20210104,487.2768,489.0888,477.5312,485.2689,2066399
20210105,482.4775,486.5422,478.021,481.596,962886
20210106,482.0857,485.024,471.8993,478.1189,1049245
20210107,483.359,495.9939,479.833,489.0398,4298543
20210108,495.994,506.3761,489.9214,502.8011,3684918
20210111,503.3398,516.5624,497.561,510.9305,4116819
20210112,510.2449,522.8798,505.8863,508.0901,4967838
20210113,507.3555,515.7298,496.5815,500.8422,2964843
20210114,504.4172,508.6778,493.6432,502.4583,1989436
20210115,502.3604,504.662,488.0603,496.8754,1219504
20210118,496.3857,496.3857,478.5597,489.4316,2431492
20210119,491.6843,504.4172,489.7254,502.2624,2052245
20210120,504.858,511.1754,496.5816,498.8833,3038458
20210121,503.3888,507.3066,494.4268,499.1281,1652594
20210122,503.4377,524.0062,501.5277,511.2243,9749796
20210125,521.9983,536.788,508.6778,531.5969,9581971
20210127,531.8417,544.1338,515.9746,520.5781,9576082
20210128,513.1344,523.6635,510.3919,518.2275,3502868
20210129,541.1465,577.6311,540.7547,549.178,33901681
20210201,549.1292,574.8887,541.4894,565.3391,6530121
20210202,570.775,613.528,570.775,608.1411,13069121
20210203,615.8297,636.4961,600.0115,631.5988,6701068
20210204,632.8272,646.5843,626.2434,641.6219,5611431
20210205,641.1796,642.6045,611.4053,617.3995,3608600
20210208,618.1856,633.515,618.1856,629.5353,2309238
20210209,630.911,648.4513,630.4688,638.8213,4238824
20210210,638.674,645.1594,627.4717,641.4745,2337229
20210211,635.6769,644.5698,625.5555,627.7665,1448318
20210212,624.9659,638.33,621.7232,625.4081,2704746
20210215,629.8792,631.4023,617.4487,619.7579,1622219
20210216,622.018,630.8618,612.388,617.9399,1943169
20210217,617.9892,620.5932,605.0673,607.9661,1891118
20210218,615.1394,615.1394,599.417,601.3332,1585892
20210219,601.3333,607.5731,588.3132,595.7322,2299305
20210222,599.2205,599.2205,570.4288,577.4056,2439920
20210223,574.8508,590.5732,574.1629,586.6917,2343076
20210224,592.8824,594.5038,574.8508,589.5414,1181173
20210225,591.5558,599.1223,582.5646,585.7582,2113293
20210226,580.1571,587.6253,577.3565,584.4316,2088159
20210301,599.417,610.0788,585.2668,605.8534,5284375
20210302,609.2435,623.885,598.4344,621.4284,2775784
20210303,621.6742,624.6713,612.1916,615.8274,2198525
20210304,610.9632,623.5902,605.2147,607.573,1548477
20210305,602.365,617.6943,602.0702,608.2118,2112801
20210308,610.0297,615.336,588.8536,590.9663,3408853
20210309,596.469,599.417,584.6772,587.4286,1766755
20210310,592.0963,606.9344,589.1975,592.6859,2342196
20210312,598.4344,598.4344,570.4288,574.0646,1975870
20210315,577.4056,583.6946,570.9201,582.0732,1440746
20210316,585.6599,588.1165,576.816,583.9894,1378743
20210317,583.6946,583.6946,563.4029,567.6774,1292779
20210318,571.9028,576.7669,555.1977,561.0936,1285083
20210319,553.2324,579.8623,551.7094,573.9172,2357434
20210322,575.6369,580.1571,566.0069,570.1341,1537729
20210323,569.9375,576.1773,565.2699,569.004,1240534
20210324,566.3999,569.79,552.348,556.8682,1340156
20210325,559.8162,559.8162,531.7616,548.5649,1982891
20210326,552.3481,563.6486,549.351,560.7498,801258
20210330,569.369,573.1615,555.2826,566.6108,2100267
20210331,570.0586,580.2048,563.5571,576.3138,1575132
20210401,583.9481,584.1451,573.5556,580.4019,1284339
20210405,581.7809,584.1943,560.0109,575.5257,1782479
20210406,580.2048,581.6824,559.5184,562.2766,1462689
20210407,563.5079,570.3542,558.5826,560.7005,1971063
20210408,565.8721,565.8721,553.7557,555.6766,1133942
20210409,552.8692,562.7198,549.1752,559.5184,1638045
20210412,551.4408,551.4408,524.7455,530.853,1066608
20210413,532.9216,541.5902,525.8291,539.7678,1372141
20210415,538.044,544.0036,524.2038,534.4977,980528
20210416,531.9365,551.0468,528.9813,542.8215,1867109
20210419,534.1037,534.1037,519.9187,531.1485,1029456
20210420,535.8768,539.3738,524.844,528.9321,1292480
20210422,520.2634,528.3409,515.8306,525.8782,1465204
20210423,525.041,529.9663,520.1156,524.8439,1411440
20210426,525.0411,546.811,522.3321,544.4469,2031184
20210427,543.7573,563.0154,538.1424,557.8438,2743217
20210428,595.9659,654.0849,588.0853,636.1566,39663387
20210429,642.264,642.5103,621.5776,624.2866,7575455
20210430,618.6225,630.4433,612.7613,621.4792,3096434
20210503,608.7717,627.8328,604.536,606.9001,3974544
20210504,613.9434,613.9434,597.7882,599.4136,2206509
20210505,600.8913,608.5748,593.6017,594.8331,1664630
20210506,595.4241,620.8881,594.9808,616.5045,4754587
20210507,622.5627,622.5627,604.2405,608.9196,1724619
20210510,614.6821,615.3225,600.9404,602.418,1429005
20210511,601.8271,620.2971,596.4585,614.9777,2354770
20210512,619.903,619.903,601.8763,605.0285,1330572
20210514,608.7718,610.6435,591.0406,593.6017,850697
20210517,598.9211,621.7746,586.1152,610.6926,3724394
20210518,613.2046,635.3686,608.5747,630.8865,4020797
20210519,628.4732,640.294,623.7449,628.1777,2664926
20210520,625.4194,635.2701,616.9478,618.5239,1230302
20210521,620.5433,626.306,614.1404,615.6672,1073140
20210524,619.0657,627.3895,609.5105,611.7762,1806155
20210525,619.0657,632.4133,614.7314,624.4343,3680651
20210526,628.4731,650.1938,621.4791,641.7222,4272201
20210527,645.2193,656.055,635.2701,640.6387,4517344
20210528,640.2939,645.3178,605.324,610.4464,4857631
20210531,614.7807,619.6075,604.2897,606.0136,2432413
20210601,610.2001,618.5732,601.1375,603.5509,2654612
20210602,600.8419,610.2493,598.2315,607.4419,1687313
20210603,609.7569,618.6225,605.9151,615.5688,2252658
20210604,615.6672,621.4298,610.9389,614.0911,2035626
20210607,635.3686,652.9521,621.1836,639.1119,6743832
20210608,639.1118,642.7073,627.1433,637.4372,1390321
20210609,638.3237,641.2789,619.1149,625.0253,2266356
20210610,627.8328,632.3149,623.5478,628.3253,802033
20210611,634.3835,634.3835,622.7105,626.9955,726583
20210614,626.3059,629.3597,607.2941,620.0015,1098798
20210615,621.4792,625.5179,617.3911,620.1,998942
20210616,619.115,623.2522,610.9389,613.0568,768101
20210617,610.6434,613.0568,596.4092,601.5808,1120821
20210618,605.7181,605.8166,584.0466,601.2853,2217548
20210621,598.9211,614.5344,593.9957,607.5404,1519504
20210622,613.1553,618.7702,606.0136,608.427,1713686
20210623,613.5001,618.6225,608.23,610.2986,1351230
20210624,610.7419,612.5642,601.3345,605.4718,999657
20210625,605.8165,617.4896,605.8165,613.0568,814313
20210628,617.0956,621.3314,609.7568,612.2687,684351
20210629,614.5837,615.3225,601.8763,603.1569,560987
20210630,608.2792,613.0075,603.4031,611.2344,1514826
20210701,615.6673,627.4881,611.6285,614.9777,3533434
20210702,616.1106,619.3613,599.1181,602.8614,2301039
20210705,608.6732,608.6732,600.0046,602.221,1711592
20210706,602.8614,609.7568,597.936,599.1674,1106888
20210707,602.8614,602.8614,592.6659,595.3256,1209816
20210708,593.9958,602.0734,587.1003,589.957,1249216
20210709,592.7645,592.9123,584.3914,590.7451,1568512
20210712,593.9466,598.8226,589.76,591.6809,1347493
20210713,595.5718,601.8762,590.6957,600.8912,2005083
20210714,602.8614,604.7823,596.951,603.9449,1252814
20210715,607.7375,607.7375,597.4435,600.2017,1115932
20210716,602.3196,606.2106,598.2315,602.5166,1218379
20210719,600.6942,600.6942,584.1451,592.4197,2316952
20210720,594.4883,594.4883,573.2108,574.3436,1729971
20210722,573.3094,580.2541,569.0736,572.6198,2264989
20210723,574.787,576.0183,565.9214,573.6541,1447539
20210726,576.8556,579.7123,572.6198,576.1168,729372
20210727,577.2496,587.0018,570.9945,572.3735,1280032
20210728,575.2794,575.2794,563.4586,567.0541,1004507
20210729,568.9258,572.8168,549.9632,553.4602,2236686
20210730,555.6274,595.9659,555.6274,570.6497,9883338
20210802,576.2645,578.0868,561.6855,563.6556,2139088
20210803,565.4288,565.4288,557.8438,563.2617,1797756
20210804,566.4139,571.2407,558.1393,560.2079,1226478
20210805,563.6557,563.7049,555.5781,559.0751,489849
20210806,561.0452,570.2556,559.2229,561.4393,1609275
20210809,562.4736,566.6109,553.8543,557.4005,675406
20210810,558.5333,562.4736,543.2648,547.5005,1311127
20210811,549.2737,554.1005,535.926,552.4752,1737537
20210812,552.6229,556.9079,542.8707,543.7573,1066784
20210813,545.7274,548.5841,539.3245,545.0871,1898186
20210816,539.3245,544.5946,495.9815,530.2126,3196518
20210817,532.1828,533.6111,515.7814,521.8888,1687108
20210818,521.1007,522.2336,513.2202,517.1605,2265646
20210820,515.1904,516.668,501.3994,502.877,1591038
20210823,506.5218,507.5561,492.5338,493.8144,1343003
20210824,495.489,502.5322,487.6084,500.4636,1716068
20210825,500.4636,516.5202,500.4636,511.4964,2806811
20210826,513.4172,514.9441,498.9367,501.5964,1187899
20210827,502.9755,505.8322,498.8382,503.468,1162494
20210830,505.3397,515.4366,497.5084,512.0381,1986619
20210831,528.9813,528.9813,510.4621,517.3083,4309112
20210901,521.1008,525.9276,515.2888,521.938,1619926
20210902,525.041,525.829,517.4067,522.2336,1142560
20210903,522.8739,537.6007,521.5933,532.3306,2265705
20210906,537.4528,541.6394,531.4932,538.2902,1460001
20210907,539.817,549.8647,533.5126,545.5304,1930617
20210908,550.6528,550.6528,535.8768,538.4379,1941273
20210909,536.6648,539.9156,530.5574,536.6156,1421480
20210913,530.5574,538.5364,530.5574,537.5021,773914
20210914,538.3394,542.6737,536.1723,541.7379,1274163
20210915,541.7871,546.4662,537.1573,540.1617,866324
20210916,541.7872,545.7275,535.5813,536.5663,1160127
20210917,540.8021,552.5737,533.4141,538.9305,3038827
20210920,536.6648,541.5409,527.1589,537.2559,1363420
20210921,537.2559,539.4723,512.2351,525.1888,2119176
20210922,527.1097,532.9216,523.0709,532.035,789554
20210923,534.8917,536.7634,529.3753,531.641,1058373
20210924,533.6111,535.4334,525.0902,529.1783,1374432
20210927,531.4439,548.6826,529.9663,546.9095,2327317
20210928,551.6871,553.5587,535.926,547.3035,1555165
20210929,541.9842,549.0274,534.9409,542.5259,966528
20210930,541.7871,550.4065,540.014,541.2454,1339499
20211001,542.6738,561.2423,536.8126,555.5289,3518568
20211004,565.4288,566.4139,549.3723,552.1304,2842764
20211005,550.6528,560.5034,546.0722,553.608,1910687
20211006,557.0557,557.5483,531.9857,535.8768,2025110
20211007,539.62,554.79,536.0737,549.4214,2873448
20211008,559.5184,560.2572,546.7618,551.3916,1781059
20211011,552.6229,558.4348,548.0916,550.702,1680108
20211012,550.6528,571.3392,550.2095,565.281,4445077
20211013,570.4033,577.8406,565.4288,568.581,1587573
20211014,570.4034,579.9093,562.5228,575.0825,2413386
20211018,575.0824,582.0765,565.3303,577.1511,2022170
20211019,583.16,589.8584,568.581,574.5406,2398150
20211020,572.3243,581.9779,562.3258,570.6497,1094973
20211021,574.1959,579.466,557.5482,568.4332,1429062
20211022,604.8315,623.4,590.0063,610.5449,18455677
20211025,609.7569,610.7419,583.2093,590.548,2875675
20211026,594.7838,619.9523,591.0406,616.5538,2525727
20211027,618.4254,619.4105,611.4315,616.5045,1380261
20211028,615.4702,646.6969,613.0076,642.2148,7408494
20211029,643.2491,671.5206,628.7194,652.6565,6069828
20211101,652.6565,668.5654,645.3178,661.2759,3395775
20211102,666.94,696.2458,666.8908,687.5772,6921074
20211103,689.5473,704.3233,685.5578,695.9995,3662182
20211104,701.3681,703.2397,694.4726,698.1666,273871
20211108,698.4129,708.7561,695.0637,701.6144,1531643
20211109,743.726,801.7958,715.8486,720.5277,25844281
20211110,720.5277,745.5484,710.874,742.2484,3682913
20211111,739.7857,754.3647,731.9544,735.8947,3344306
