Date,Open,High,Low,Close,Volume
20230622,1340.5997,1343.6376,1317.7899,1320.9275,558699
20230623,1322.4217,1324.7125,1290.1991,1296.1256,705445
20230626,1296.1255,1309.7218,1284.0732,1285.2684,607694
20230627,1285.916,1304.393,1283.9239,1299.064,882785
20230628,1304.7416,1333.5775,1291.9919,1324.8123,1266056
20230630,1324.8123,1334.7729,1313.2081,1320.4296,875476
20230703,1329.7427,1333.2289,1307.8293,1313.1582,651040
20230704,1316.6943,1324.7623,1294.9303,1298.6157,576982
20230705,1302.849,1318.6365,1288.4061,1314.6025,1700571
20230706,1318.2381,1322.5212,1298.9146,1309.2736,1151516
20230707,1314.6025,1337.6115,1305.7376,1316.7938,1205329
20230710,1321.7244,1327.4517,1301.1558,1304.0941,588008
20230711,1310.9171,1349.6639,1305.887,1337.6116,1492542
20230712,1339.5041,1349.0663,1325.9576,1333.3783,831708
20230713,1333.7269,1342.6914,1320.1306,1324.5133,841814
20230714,1330.7388,1347.5722,1317.4413,1345.4307,1109229
20230717,1340.8487,1357.6323,1334.2249,1337.6613,739899
20230718,1341.0978,1362.6625,1333.2787,1340.8488,1011369
20230719,1343.2891,1347.8709,1322.1726,1328.8462,810110
20230720,1328.7465,1342.6914,1325.7584,1339.8527,898508
20230721,1326.2564,1339.6534,1325.9078,1337.6613,768440
20230724,1339.6037,1367.593,1289.9002,1301.9525,2508323
20230725,1327.7505,1382.9821,1308.4768,1378.5497,5467323
20230726,1387.5143,1395.3832,1360.023,1366.6469,1745448
20230727,1370.5812,1372.5235,1340.8985,1350.4608,991461
20230728,1350.4608,1365.3021,1340.1515,1352.5027,722899
20230731,1348.6679,1374.0176,1341.9943,1371.2784,771838
20230801,1369.5851,1373.8682,1353.6979,1364.3059,325587
20230802,1369.5851,1390.5024,1357.1842,1374.3164,1941995
20230803,1376.5078,1385.9206,1349.0663,1357.8815,1042110
20230804,1366.5969,1379.4959,1341.1475,1353.449,539333
20230807,1352.0545,1352.0545,1326.4059,1335.0219,866160
20230808,1339.6037,1339.9523,1313.1085,1326.3063,1246119
20230809,1325.858,1344.2852,1311.8136,1334.723,1333966
20230810,1337.1633,1350.0624,1326.0573,1344.2852,960273
20230811,1346.6757,1356.6862,1336.9641,1344.335,724490
20230814,1347.2734,1347.4727,1315.5987,1339.6038,951927
20230816,1328.7466,1340.2512,1317.2421,1334.474,1426246
20230817,1333.6274,1335.6692,1318.8856,1331.3862,702360
20230818,1336.715,1339.7032,1324.1148,1336.1174,727872
20230821,1334.7728,1355.0924,1323.9157,1344.1855,1480040
20230822,1340.8985,1351.656,1330.3901,1348.2196,819736
20230823,1349.5643,1361.4175,1343.9864,1349.9628,919117
20230824,1359.6246,1377.7528,1349.2655,1357.1344,1183583
20230825,1349.664,1352.6521,1315.8974,1334.3246,1437121
20230828,1331.6849,1346.6258,1330.6889,1343.9365,784438
20230829,1349.6639,1383.281,1337.761,1375.1631,1231116
20230830,1386.0201,1415.5035,1379.6453,1409.9755,2457022
20230831,1415.404,1430.7434,1403.7501,1414.3083,2229952
20230901,1414.0594,1454.6489,1408.4814,1448.3737,1801951
20230904,1455.2465,1463.215,1437.9648,1447.1285,1530060
20230905,1451.2124,1458.2346,1446.2819,1452.1587,554308
20230906,1454.1508,1478.2057,1453.4038,1472.2294,1249970
20230907,1472.2294,1480.4469,1468.1953,1473.9725,645256
20230908,1478.1558,1480.9946,1468.2948,1474.7195,515325
20230911,1478.7535,1489.9592,1470.2373,1483.1362,754214
20230912,1492.6487,1492.6487,1456.2425,1465.9043,623844
20230913,1460.2268,1469.7392,1433.5323,1448.6725,801352
20230914,1449.7183,1461.671,1445.6345,1458.1848,285610
20230915,1457.2386,1502.5095,1457.2386,1496.9814,1369061
20230918,1501.8124,1525.17,1483.6841,1519.9407,1464894
20230920,1518.4965,1527.3614,1503.0076,1506.1453,537988
20230921,1500.0692,1504.0535,1486.2239,1492.9972,542059
20230922,1484.0824,1492.5988,1477.2594,1488.2161,1048434
20230925,1492.1007,1515.1596,1483.435,1509.5817,1238681
20230926,1516.8032,1537.9196,1511.2251,1524.9708,1247558
20230927,1525.7678,1528.7559,1513.068,1522.2317,1087855
20230928,1523.8752,1540.5094,1506.5935,1517.8988,4734327
20230929,1510.528,1529.0049,1494.0431,1515.8071,775781
20231003,1530.997,1538.5172,1515.8568,1523.9747,791678
20231004,1523.9747,1523.9747,1487.0706,1490.1584,797755
20231005,1501.0654,1508.3864,1483.5844,1492.2502,586529
20231006,1498.0772,1510.6275,1489.1126,1495.338,537906
20231009,1493.0968,1527.8096,1489.1624,1516.5043,1131037
20231010,1524.0743,1552.8106,1516.5042,1522.0822,1691714
20231011,1560.8291,1563.9168,1536.575,1544.145,1007780
20231012,1559.8329,1594.5955,1546.9837,1591.5575,1822514
20231013,1572.981,1599.6256,1572.981,1594.5956,810988
20231016,1600.5719,1610.931,1588.0216,1595.3923,582454
20231017,1604.6558,1609.5863,1594.9442,1603.0621,456174
20231018,1600.6715,1600.6715,1577.4134,1594.2966,359998
20231019,1582.7423,1609.5862,1578.3596,1592.7528,830994
20231020,1592.7528,1603.4605,1584.4356,1590.163,597980
20231023,1577.7621,1602.1158,1573.9273,1579.0072,950311
20231025,1579.1067,1602.1157,1563.8172,1568.6481,890501
20231026,1559.6836,1576.9155,1542.4019,1570.7897,988912
20231027,1578.7582,1593.6991,1572.7818,1585.5812,737466
20231030,1578.2103,1609.2875,1556.9942,1602.4645,912901
20231031,1627.5652,1627.5652,1579.2064,1584.5354,2389756
20231101,1585.7306,1592.1552,1551.8645,1554.7032,1697994
20231102,1563.8172,1568.2995,1548.3783,1563.8671,802352
20231103,1571.6861,1594.994,1566.3074,1592.8026,552856
20231106,1600.6217,1610.6321,1593.8983,1608.889,505748
20231107,1610.7317,1615.712,1598.2809,1604.1577,342837
20231108,1608.4408,1642.4562,1605.6518,1640.4641,589975
20231109,1646.4904,1647.337,1628.1131,1640.4144,442148
20231110,1638.5218,1638.5218,1622.3857,1625.5232,390701
20231113,1642.805,1645.4943,1629.2585,1641.5599,364986
20231115,1646.7394,1670.097,1640.5638,1666.561,1011532
20231116,1667.9057,1681.8505,1661.6803,1677.5177,468330
20231117,1690.1179,1747.7401,1683.3446,1740.7178,1721816
20231120,1748.0389,1757.9497,1699.2817,1712.4795,1110928
20231121,1725.0797,1731.4047,1708.7941,1717.8583,521686
20231122,1723.0876,1737.132,1717.7586,1732.4506,2016499
20231123,1747.0926,1777.9206,1741.6641,1769.0558,1599755
20231124,1775.9784,1811.239,1771.7451,1792.8616,1298959
20231128,1792.9114,1822.7434,1791.9154,1816.9165,957141
20231129,1822.7933,1868.3133,1815.3727,1856.3108,1212566
20231130,1845.9518,1890.5255,1842.7644,1857.1575,2171737
20231201,1875.5845,1916.4231,1860.3447,1902.2791,1269657
20231204,1950.2892,1950.2892,1882.557,1896.452,818769
20231205,1910.4468,1915.975,1887.7864,1895.5059,970173
20231206,1881.6606,1893.0656,1864.379,1881.312,1053331
20231207,1886.8899,1921.4035,1886.3421,1912.6381,720562
20231208,1916.9211,1922.3994,1879.1703,1895.2069,493461
20231211,1899.6395,1932.3601,1895.5058,1924.79,674733
20231212,1928.3759,1943.6654,1918.5647,1930.1688,716644
20231213,1932.3601,2019.0175,1924.4415,2014.3361,2224533
20231214,2018.0215,2050.3935,1998.1998,2040.6819,1066303
20231215,2043.9191,2046.1103,1995.9089,2010.6008,902030
20231218,2016.0294,2027.2849,1988.6875,1991.7753,936244
20231219,1997.1041,2001.686,1950.3888,1960.947,1139789
20231220,1976.1868,1990.8787,1935.4977,1941.5238,743248
20231221,1928.3758,1964.1842,1917.1203,1938.0376,733570
20231222,1942.3207,1980.968,1926.7822,1959.7518,1070784
20231226,1959.7518,2002.9809,1959.7518,1988.3387,890867
20231227,2000.7896,2018.0215,1982.7111,2005.6703,477198
20231228,2007.513,2014.0372,1987.4922,1996.656,1261169
20231229,2005.0726,2022.0057,1992.1238,2017.8223,476136
20240101,2023.9978,2038.4906,2004.0766,2011.0989,474552
20240102,2017.0254,2031.7672,1944.4623,1961.3954,1407673
20240103,1969.2144,2007.9612,1952.6299,1990.0321,837553
20240104,2000.0924,2006.1683,1971.5054,1974.7924,982876
20240105,1981.964,2003.3295,1961.4949,1971.5054,2259906
20240108,1986.9444,2054.776,1972.2026,2029.775,2195125
20240109,2030.9703,2040.9309,1997.1042,2010.9495,1424396
20240110,2007.1643,2014.9834,1984.9522,2012.2941,650058
20240111,2016.5771,2087.2477,2015.3321,2079.1299,1305313
20240112,2091.73,2091.73,2054.6765,2077.5859,765951
20240115,2090.0368,2100.6448,2003.0806,2013.6388,1349721
20240116,2022.0057,2035.851,2005.4213,2025.6414,1347953
20240117,2015.6808,2039.4368,1995.5603,2008.8578,727553
20240118,2008.0609,2018.0714,1972.2027,2003.5786,815604
20240119,2007.8617,2036.9466,2003.0805,2028.9781,747716
20240123,2007.513,2037.8929,1970.8081,1979.5237,910575
20240124,1967.2223,2007.0648,1952.0822,1993.0701,903005
20240125,2046.9073,2046.9073,1915.477,1933.4558,2078701
20240129,1933.3562,1966.2262,1920.3575,1956.9628,1563040
20240130,1965.3297,1988.9862,1945.8069,1949.8907,1011435
20240131,1952.3312,1998.9468,1944.3627,1993.4685,1064182
20240201,2009.0569,2016.876,1977.1829,1987.3926,588605
20240202,1989.6835,2040.5325,1989.6835,2037.2455,830770
20240205,2041.1798,2069.4679,2002.2836,2016.1787,829877
20240206,2025.9899,2059.856,2016.1787,2039.4368,707510
20240207,2046.011,2066.7289,2031.9165,2055.822,413546
20240208,2059.8561,2065.3843,2018.5195,2025.741,223855
20240209,2036.7475,2037.9428,1997.8014,2029.5758,235265
20240212,2035.9505,2046.3593,2007.6126,2027.733,309481
20240213,2026.986,2052.0867,2013.0411,2036.1996,436456
20240214,2023.0019,2096.7104,2013.2404,2079.7275,597383
20240215,2096.7103,2109.8583,2043.3711,2084.7576,754820
20240216,2090.4849,2177.3913,2088.8415,2130.3274,2287490
20240219,2144.5213,2151.4937,2084.6579,2112.0496,981429
20240220,2125.4965,2130.0785,2085.6044,2109.8584,611276
20240221,2113.6434,2130.5764,2072.8048,2085.2556,407855
20240222,2096.1624,2125.3471,2082.6161,2120.2671,482482
20240223,2126.5922,2130.5765,2096.063,2107.6172,345944
20240226,2098.7524,2158.4663,2079.7774,2153.5857,661221
20240227,2158.4663,2159.6117,2119.0222,2124.7495,626537
20240228,2126.5922,2133.7139,2063.691,2086.3015,808633
20240229,2083.7616,2150.896,2076.6398,2130.7756,1749636
20240301,2131.5227,2266.0409,2113.2947,2233.7686,1643917
20240304,2254.4864,2258.7695,2211.2574,2223.5588,794390
20240305,2230.1826,2280.882,2223.26,2271.9175,942601
20240306,2286.1613,2286.1613,2222.3139,2271.0212,1248715
20240307,2275.0054,2304.3394,2246.2193,2250.801,873474
20240311,2267.037,2295.2755,2246.1696,2259.4172,715668
20240312,2262.7538,2270.8719,2223.6085,2233.7686,471203
20240313,2233.7685,2248.6097,2117.3786,2137.7979,999329
20240314,2131.4232,2191.934,2100.5949,2141.334,970661
20240315,2144.5212,2150.4976,2046.8573,2058.312,1517532
20240318,2052.8836,2059.607,2004.1264,2023.45,1291028
20240319,2031.65,2056.0,2010.0,2041.8,895151
20240320,2055.6499,2105.0,2005.8,2034.95,1492834
20240321,2080.1499,2080.95,2023.3,2055.05,1087462
20240322,2062.0,2085.0,2034.5,2050.8,833468
20240326,2053.3,2088.0,2028.35,2082.95,1066097
20240327,2100.0,2134.0,2084.1499,2123.1499,1315796
20240328,2140.0,2165.0,2104.3999,2151.8501,934714
20240401,2174.0,2195.0,2128.2,2139.1001,591922
20240402,2175.3,2175.3,2116.8999,2150.55,899959
20240403,2150.0,2150.0,2101.2,2104.3999,718065
20240404,2118.8501,2118.8501,2067.75,2086.7,797799
20240405,2086.0,2094.0,2060.0,2069.3999,586351
20240408,2080.0,2139.0,2066.3,2132.95,935056
20240409,2144.0,2144.0,2096.0,2099.05,546070
20240410,2100.95,2142.3999,2089.1001,2097.3999,592948
20240412,2097.8999,2109.1499,2038.4,2046.85,770726
20240415,2011.1,2046.65,1988.8,2000.15,1014530
20240416,1990.1,2001.4,1960.7,1975.6,1225387
20240418,1980.0,1988.5,1927.45,1940.7,2514361
20240419,1918.0,1921.45,1873.0,1899.05,2046537
20240422,1898.95,1950.0,1890.1,1943.25,1222136
20240423,1950.55,1972.0,1918.5,1953.1,1278413
20240424,1959.0,1971.1,1940.95,1964.3,1129487
20240425,1968.0,2014.1,1951.3,2005.75,1052042
20240426,2007.0,2038.8,1995.65,2016.5,809102
20240429,2020.0,2042.0,2012.25,2036.6,420629
20240430,2049.0,2105.3999,2043.7,2060.0,1223892
20240502,2117.8501,2117.8501,2066.55,2072.95,1595338
20240503,2083.8999,2085.8501,2035.85,2052.75,527068
20240506,2060.0,2070.0,2030.5,2056.8501,304143
20240507,2063.05,2065.0,1973.0,1979.6,725249
20240508,1979.6,2025.0,1918.5,1996.65,2130967
20240509,2023.9,2123.0,2023.9,2063.6001,5353261
20240510,2080.0,2087.3501,2022.75,2063.55,1125560
20240513,2063.55,2085.3999,1975.45,2068.6001,1593052
20240514,2074.8,2139.95,2065.0,2134.8,1387841
20240515,2140.0,2149.8999,2085.0,2099.95,724319
20240516,2120.0,2133.95,2090.5,2127.8999,535364
20240517,2127.8999,2192.6499,2115.05,2184.45,1090700
20240521,2199.0,2199.45,2142.1001,2155.8999,772583
20240522,2167.0,2170.0,2121.1001,2142.3,609077
20240523,2143.75,2181.0,2137.05,2175.1499,457984
20240524,2165.05,2254.0,2160.0,2238.5,1224582
20240527,2260.0,2264.3999,2208.45,2249.55,809083
20240528,2250.0,2270.95,2226.6499,2251.6499,678357
20240529,2230.6001,2265.1001,2215.05,2253.8501,518041
20240530,2244.95,2259.25,2222.7,2230.8501,741013
20240531,2227.1499,2238.8,2145.75,2179.25,2814422
20240603,2234.55,2255.0,2207.3,2250.0,895334
20240604,2251.0,2253.0,2069.0,2211.45,1169349
20240605,2223.1001,2370.1001,2201.8999,2351.8,1794260
20240606,2360.0,2409.95,2335.5,2398.2,1606531
20240607,2400.0,2429.6499,2387.1499,2407.6499,747356
20240610,2419.6499,2444.95,2412.0,2436.8501,1482253
20240611,2440.0,2452.0,2418.0,2442.45,937870
20240612,2448.1001,2448.1001,2415.6001,2420.5,630482
20240613,2440.75,2461.0,2411.0,2441.6499,990069
20240614,2446.3999,2519.0,2441.6499,2503.8501,813619
20240618,2510.0,2510.55,2453.3,2471.1499,1090211
20240619,2470.05,2474.05,2430.1499,2437.75,674896
20240620,2431.6499,2449.3,2388.5,2427.95,759638
20240621,2440.0,2468.95,2425.0,2435.3999,1274845
20240624,2435.3999,2463.0,2427.05,2439.7,838611
20240625,2440.7,2483.55,2406.8501,2414.7,709617
20240626,2419.95,2419.95,2353.0,2376.75,1328074
20240627,2368.8501,2403.2,2334.55,2344.1499,2892926
20240628,2363.0,2376.0,2327.1001,2364.8501,531757
20240701,2364.8501,2388.6499,2340.3501,2354.6001,531888
20240702,2354.6001,2369.3999,2314.75,2338.3501,879900
20240703,2350.0,2373.2,2301.2,2314.6001,745901
20240704,2320.0,2393.95,2317.75,2365.95,1348615
20240705,2369.05,2439.0,2369.05,2430.1499,1253460
20240708,2445.95,2445.95,2381.3999,2398.25,752377
20240709,2403.1001,2447.5,2397.5,2438.2,761404
20240710,2452.0,2476.45,2406.45,2440.25,1400944
20240711,2444.2,2491.8999,2444.2,2475.7,2112524
20240712,2480.0,2491.0,2425.1001,2439.45,742628
20240715,2445.0,2455.55,2424.3,2450.8501,320518
20240716,2459.0,2472.8501,2436.8999,2455.3999,424872
20240718,2460.0,2464.95,2383.0,2407.6001,894461
20240719,2410.55,2417.7,2370.0,2404.55,858204
20240722,2404.8,2440.95,2371.0,2426.1001,510664
20240723,2425.8999,2490.0,2359.95,2472.2,836325
20240724,2485.0,2485.0,2421.1499,2449.55,542901
20240725,2445.55,2458.5,2421.0,2449.3,395417
20240726,2449.5,2528.8,2438.75,2508.0,1328315
20240729,2529.0,2539.95,2465.75,2484.6001,715525
20240730,2484.55,2511.95,2470.6001,2496.7,635216
20240731,2492.1001,2557.05,2492.1001,2531.0,1913288
20240801,2532.0,2602.1499,2520.0,2584.2,2477455
20240802,2574.8,2584.8999,2525.0,2569.3999,907741
20240805,2515.3999,2561.0,2461.5,2493.3501,1605272
20240806,2514.8999,2529.95,2427.0,2478.8,2149602
20240807,2535.0,2618.6499,2535.0,2574.55,2338106
20240808,2579.0,2590.6499,2504.1499,2529.05,608596
20240809,2541.6001,2589.6001,2534.05,2581.45,554497
20240812,2578.3999,2583.1001,2535.0,2578.0,788200
20240813,2588.8999,2655.0,2555.5,2635.8,2005430
20240814,2635.8,2653.1499,2594.5,2605.5,1364898
20240816,2625.0,2635.1499,2572.8501,2600.25,1089926
20240819,2622.55,2625.0,2585.25,2607.6001,464963
20240820,2624.0,2647.3999,2612.05,2636.2,546115
20240821,2636.2,2636.2,2605.6001,2631.5,968366
20240822,2647.0,2715.2,2629.3501,2706.25,1415927
20240823,2760.0,2818.0,2751.2,2767.0,2526589
20240826,2781.7,2789.0,2740.7,2775.2,694903
20240827,2785.0,2786.8501,2722.1499,2741.1001,917102
20240828,2756.3999,2762.2,2721.95,2737.25,615924
20240829,2750.0,2765.5,2725.55,2751.55,545401
20240830,2779.0,2824.0,2757.8501,2813.3,1691050
20240902,2859.5,2860.0,2780.3501,2790.7,1086763
20240903,2806.0,2806.0,2777.3501,2782.6001,732254
20240904,2756.7,2783.6001,2746.05,2774.8999,512770
20240905,2771.0,2802.5,2752.3,2761.7,472195
20240906,2761.6499,2783.05,2732.8501,2752.3,638798
20240909,2753.8501,2771.6001,2716.05,2765.1001,420546
20240910,2778.8,2789.1001,2747.6499,2755.0,361187
20240911,2764.8,2780.0,2726.3999,2759.6499,451598
20240912,2780.05,2828.0,2765.3501,2822.8501,640298
20240913,2834.8501,2843.6001,2818.3501,2828.6499,372568
20240916,2840.8,2849.95,2805.0,2841.75,237258
20240917,2850.0,2850.0,2783.1001,2818.75,998069
20240918,2819.95,2835.0,2772.2,2784.75,537825
20240919,2809.8,2816.8999,2728.1001,2770.6001,541355
20240920,2785.0,2824.8999,2766.95,2815.6001,1029376
20240923,2832.8999,2879.0,2813.45,2845.2,1352527
20240924,2832.5,2885.8999,2828.05,2868.7,716361
20240925,2865.0,2898.8999,2846.1001,2871.5,901475
20240926,2870.0,2902.0,2831.3999,2891.1001,717570
20240927,2887.45,2958.0,2869.1499,2949.7,1294096
20240930,2947.3999,2947.3999,2806.3501,2839.8501,1318103
20241001,2857.0,2875.25,2811.0,2838.6499,853088
20241003,2761.0,2800.0,2716.25,2725.6001,1164231
20241004,2729.0,2751.3,2658.0,2687.5,1039593
20241007,2688.0,2700.0,2621.1499,2637.8501,658074
20241008,2624.5,2747.3501,2621.45,2740.55,1114457
20241009,2760.0,2804.6001,2721.0,2782.55,884279
20241010,2780.0,2828.0,2762.0,2793.5,498243
20241011,2791.55,2800.0,2764.6499,2794.3501,272568
20241014,2794.3,2845.0,2789.0,2830.3999,446302
20241015,2846.1001,2848.0,2800.6499,2833.6001,671968
20241016,2824.05,2829.8999,2754.5,2774.1499,336618
20241017,2744.0,2749.8501,2594.6001,2679.25,2812222
20241018,2678.95,2753.8,2651.1001,2715.8999,570397
20241021,2715.3501,2756.3501,2666.1001,2737.7,685233
20241022,2749.0,2749.0,2658.05,2662.5,453367
20241023,2689.8501,2771.8999,2485.8999,2562.95,2474437
20241024,2625.0,2649.0,2475.1499,2482.3501,2651875
20241025,2502.1001,2502.1001,2375.0,2449.8,2013642
20241028,2449.75,2481.7,2408.5,2462.3501,887553
20241029,2460.0,2474.3999,2410.2,2447.2,817875
20241030,2425.0,2496.05,2425.0,2458.8999,844370
20241031,2460.05,2500.7,2448.3501,2493.7,1006395
20241101,2525.0,2525.0,2501.75,2509.7,84638
20241104,2523.8501,2523.8501,2404.7,2412.1499,791508
20241105,2412.1499,2468.1499,2395.0,2458.3999,496975
20241106,2478.0,2513.0,2462.3999,2485.8999,606094
20241107,2497.0,2514.0,2443.2,2479.45,626252
20241108,2486.0,2490.3,2445.0,2467.8999,229547
20241111,2455.0,2493.6001,2441.05,2460.5,304447
20241112,2460.0,2485.0,2430.0,2440.3,488274
20241113,2421.8,2425.95,2356.95,2385.75,1158274
20241114,2375.0,2415.0,2360.0,2396.1499,308515
20241118,2409.0,2443.3,2395.05,2416.0,369073
20241119,2419.8,2469.8999,2413.6001,2429.25,349283
20241121,2415.0,2429.25,2381.55,2388.45,526062
20241122,2378.75,2425.3,2361.0,2414.25,483482
20241125,2465.0,2488.8501,2446.05,2458.3501,1152942
20241126,2463.2,2468.75,2413.05,2424.6001,522817
20241127,2430.0,2446.0,2405.0,2440.6499,560953
20241128,2441.5,2459.2,2410.0,2415.45,920475
20241129,2402.0,2445.0,2396.8999,2434.45,598013
20241202,2457.05,2496.5,2451.0,2493.3999,886621
20241203,2500.1499,2572.8,2500.0,2556.2,1504046
20241204,2569.75,2569.75,2503.5,2518.7,565355
20241205,2533.8,2533.8,2472.6499,2512.2,518320
20241206,2519.8999,2537.8999,2505.25,2521.55,328425
20241209,2527.45,2532.0,2481.05,2488.8501,343525
20241210,2497.8,2524.0,2483.95,2520.2,549109
20241211,2520.2,2543.45,2513.05,2531.45,394565
20241212,2530.0,2537.6001,2496.6001,2523.75,282735
20241213,2518.05,2530.0,2465.0,2521.8999,286975
20241216,2521.8999,2547.1001,2511.8501,2527.8999,311223
20241217,2514.0,2527.8999,2433.05,2453.05,934501
20241218,2438.05,2492.0,2428.45,2479.25,671227
20241219,2449.0,2466.25,2423.0,2459.6499,622765
20241220,2470.0,2470.0,2381.75,2391.6499,575609
20241223,2395.45,2419.8501,2380.0,2388.3,624465
20241224,2389.0,2433.6499,2372.55,2427.1499,377743
20241226,2431.1001,2448.0,2416.8,2438.55,384423
20241227,2439.5,2489.8,2417.75,2420.45,456684
20241230,2418.8,2428.8999,2333.45,2353.6001,2546678
20241231,2359.8999,2374.8999,2346.05,2368.5,649708
20250101,2365.0,2420.25,2347.0,2406.6001,330907
20250102,2419.3,2508.0,2402.05,2501.45,1247379
20250103,2514.0,2514.0,2467.5,2482.95,766578
20250106,2488.0,2495.0,2401.75,2413.8501,592677
20250107,2420.05,2450.8501,2366.75,2384.5,529516
20250108,2381.1001,2395.0,2343.0,2361.8,678020
20250109,2360.0,2366.3999,2311.0,2326.45,956229
20250110,2332.5,2349.95,2272.6499,2283.25,638304
20250113,2277.1001,2278.25,2171.3999,2176.6001,896851
20250114,2178.45,2264.0,2178.45,2235.0,707155
20250115,2237.05,2261.8501,2225.3999,2250.5,1051263
20250116,2269.8501,2306.1499,2263.0,2278.05,661212
20250117,2288.0,2307.1499,2254.1001,2301.25,569486
20250120,2314.0,2314.8,2245.0,2292.95,684192
20250121,2303.0,2326.5,2282.2,2291.8999,687145
20250122,2304.0,2309.0,2244.1001,2273.25,600777
20250123,2262.45,2306.5,2248.6001,2300.1001,336213
20250124,2301.0,2307.3,2258.0,2270.7,576285
20250127,2264.8,2274.75,2218.1499,2231.3999,663070
20250128,2254.0,2374.8999,2217.05,2335.8,1446186
20250129,2359.0,2539.2,2356.8,2464.75,3167978
20250130,2459.05,2505.1001,2429.8501,2455.25,879247
20250131,2457.55,2492.5,2440.55,2457.8999,681021
20250201,2466.0,2688.0,2435.55,2555.1001,2148989
20250203,2549.8999,2661.2,2527.6499,2653.75,3036331
20250204,2659.8999,2720.0,2637.45,2644.3999,1473984
20250205,2655.0,2660.0,2597.3999,2617.05,594760
20250206,2617.0,2627.95,2585.7,2591.3501,306299
20250207,2610.6001,2630.55,2576.8,2605.6499,493929
20250210,2616.0,2650.0,2535.6001,2558.3999,440811
20250211,2545.75,2558.3999,2470.7,2485.0,366437
20250212,2500.0,2502.5,2420.0,2493.45,527642
20250213,2490.0,2524.2,2461.0,2475.3999,396181
20250214,2476.0,2485.6001,2368.5,2401.3999,483107
20250217,2401.3999,2403.0,2356.05,2365.7,459708
20250218,2360.5,2371.95,2337.1001,2353.6499,514133
20250219,2342.8,2397.0,2330.05,2381.8999,631536
20250220,2375.0,2425.0,2345.0,2419.25,645674
20250221,2414.6001,2417.3,2302.55,2324.95,1384743
20250224,2309.55,2375.8501,2274.55,2362.45,505656
20250225,2367.0,2396.0,2347.55,2360.6499,455790
20250227,2360.6499,2384.25,2304.1001,2338.95,558324
