date,ticker,action,quantity,price,value
2015-03-31,ABB,BUY,18,1090.088623046875,19621.59521484375
2015-03-31,ADANIENT,BUY,181,88.6963119506836,16054.03246307373
2015-03-31,ASIANPAINT,BUY,17,751.0789184570312,12768.341613769531
2015-03-31,AMBUJACEM,BUY,47,218.40733337402344,10265.144668579102
2015-04-01,ABB,SELL,18,1105.0977783203125,19891.760009765625
2015-04-01,ADANIENT,SELL,181,88.2710952758789,15977.068244934082
2015-04-01,ASIANPAINT,SELL,17,760.70703125,12932.01953125
2015-04-01,AMBUJACEM,SELL,47,222.64198303222656,10464.173202514648
2015-04-06,ABB,BUY,17,1162.798583984375,19767.575927734375
2015-04-06,ADANIENT,BUY,178,90.66381072998047,16138.158309936523
2015-04-06,ASIANPAINT,BUY,16,763.2991943359375,12212.787109375
2015-04-06,AMBUJACEM,BUY,46,223.7113800048828,10290.72348022461
2015-04-07,ABB,SELL,17,1164.355712890625,19794.047119140625
2015-04-07,ADANIENT,SELL,178,92.38627624511719,16444.75717163086
2015-04-07,ASIANPAINT,SELL,16,773.2049560546875,12371.279296875
2015-04-07,AMBUJACEM,SELL,46,222.51365661621094,10235.628204345703
2015-04-08,ABB,BUY,16,1196.2769775390625,19140.431640625
2015-04-08,ADANIENT,BUY,176,92.94843292236328,16358.924194335938
2015-04-08,ASIANPAINT,BUY,16,783.9901123046875,12543.841796875
2015-04-08,AMBUJACEM,BUY,48,220.41773986816406,10580.051513671875
2015-04-09,ADANIENT,SELL,176,92.24935150146484,16235.885864257812
2015-04-09,AMBUJACEM,SELL,48,219.13446044921875,10518.4541015625
2015-04-10,ADANIENT,BUY,150,91.96827697753906,13795.24154663086
2015-04-10,AMBUJACEM,BUY,50,220.97378540039062,11048.689270019531
2015-04-21,AMBUJACEM,SELL,50,205.31825256347656,10265.912628173828
2015-04-22,AMBUJACEM,BUY,52,207.072021484375,10767.7451171875
2015-04-23,AMBUJACEM,SELL,52,203.26510620117188,10569.785522460938
2015-04-24,ASIANPAINT,SELL,16,714.0942993164062,11425.5087890625
2015-04-24,AMBUJACEM,BUY,65,199.62924194335938,12975.90072631836
2015-04-27,ASIANPAINT,BUY,15,689.5151977539062,10342.727966308594
2015-04-27,AMBUJACEM,SELL,65,196.89166259765625,12797.958068847656
2015-04-28,ASIANPAINT,SELL,15,708.63232421875,10629.48486328125
2015-04-28,AMBUJACEM,BUY,66,197.23385620117188,13017.434509277344
2015-04-29,ASIANPAINT,BUY,15,698.402587890625,10476.038818359375
2015-04-29,AMBUJACEM,SELL,66,203.8639373779297,13455.01986694336
2015-04-30,ABB,SELL,16,1159.2032470703125,18547.251953125
2015-04-30,ASIANPAINT,SELL,15,705.8551635742188,10587.827453613281
2015-04-30,AMBUJACEM,BUY,85,198.81654357910156,16899.406204223633
2015-05-04,ABB,BUY,11,1198.2091064453125,13180.300170898438
2015-05-04,ASIANPAINT,BUY,15,721.5469360351562,10823.204040527344
2015-05-04,AMBUJACEM,SELL,85,206.43040466308594,17546.584396362305
2015-05-05,ABB,SELL,11,1217.169677734375,13388.866455078125
2015-05-05,ASIANPAINT,SELL,15,723.3984375,10850.9765625
2015-05-05,AMBUJACEM,BUY,83,204.63389587402344,16984.613357543945
2015-05-06,ABB,BUY,11,1187.1448974609375,13058.593872070312
2015-05-06,ASIANPAINT,BUY,15,704.3738403320312,10565.607604980469
2015-05-06,AMBUJACEM,SELL,83,194.02578735351562,16104.140350341797
2015-05-07,ABB,SELL,11,1194.13037109375,13135.43408203125
2015-05-07,ASIANPAINT,SELL,15,708.91015625,10633.65234375
2015-05-07,AMBUJACEM,BUY,86,197.96102905273438,17024.648498535156
2015-05-08,ABB,BUY,11,1181.2442626953125,12993.686889648438
2015-05-08,ASIANPAINT,BUY,15,703.0316162109375,10545.474243164062
2015-05-08,AMBUJACEM,SELL,86,199.5009002685547,17157.077423095703
2015-05-11,ABB,SELL,11,1153.8663330078125,12692.529663085938
2015-05-11,ASIANPAINT,SELL,15,714.3722534179688,10715.583801269531
2015-05-11,AMBUJACEM,BUY,83,204.03501892089844,16934.90657043457
2015-05-12,ABB,BUY,11,1147.7919921875,12625.7119140625
2015-05-12,ASIANPAINT,BUY,15,702.0593872070312,10530.890808105469
2015-05-12,AMBUJACEM,SELL,83,195.77952575683594,16249.700637817383
2015-05-13,ASIANPAINT,SELL,15,705.9013061523438,10588.519592285156
2015-05-13,AMBUJACEM,BUY,71,201.1691131591797,14283.007034301758
2015-05-14,ASIANPAINT,BUY,15,737.331298828125,11059.969482421875
2015-05-14,AMBUJACEM,SELL,71,201.08360290527344,14276.935806274414
2015-05-15,ASIANPAINT,SELL,15,731.6378784179688,10974.568176269531
2015-05-15,AMBUJACEM,BUY,71,200.78416442871094,14255.675674438477
2015-05-18,ASIANPAINT,BUY,16,709.8356323242188,11357.3701171875
2015-05-18,AMBUJACEM,SELL,71,205.9171142578125,14620.115112304688
2015-05-19,ABB,SELL,11,1166.1884765625,12828.0732421875
2015-05-19,ASIANPAINT,SELL,16,717.2418823242188,11475.8701171875
2015-05-19,AMBUJACEM,BUY,83,204.46278381347656,16970.411056518555
2015-05-20,ABB,BUY,11,1163.324951171875,12796.574462890625
2015-05-20,ASIANPAINT,BUY,15,713.9556274414062,10709.334411621094
2015-05-21,ABB,SELL,11,1165.1905517578125,12817.096069335938
2015-05-22,ABB,BUY,9,1212.266845703125,10910.401611328125
2015-05-25,ABB,SELL,9,1202.1572265625,10819.4150390625
2015-05-26,ABB,BUY,9,1187.4053955078125,10686.648559570312
2015-05-28,ABB,SELL,9,1164.8431396484375,10483.588256835938
2015-05-29,ABB,BUY,9,1159.419921875,10434.779296875
2015-05-29,ASIANPAINT,SELL,15,728.6289672851562,10929.434509277344
2015-06-01,ABB,SELL,9,1155.6451416015625,10400.806274414062
2015-06-01,ASIANPAINT,BUY,18,731.128662109375,13160.31591796875
2015-06-02,ABB,BUY,9,1142.5418701171875,10282.876831054688
2015-06-03,ABB,SELL,9,1099.3272705078125,9893.945434570312
2015-06-03,ADANIENT,SELL,150,56.23855972290039,8435.783958435059
2015-06-03,ASIANPAINT,SELL,18,706.0863037109375,12709.553466796875
2015-06-03,AMBUJACEM,SELL,83,193.17027282714844,16033.13264465332
2015-06-04,ABB,BUY,16,1110.5213623046875,17768.341796875
2015-06-04,ADANIENT,BUY,247,59.723045349121094,14751.59220123291
2015-06-04,ASIANPAINT,BUY,16,703.2164916992188,11251.4638671875
2015-06-04,AMBUJACEM,BUY,48,195.90785217285156,9403.576904296875
2015-06-05,ABB,SELL,16,1098.633056640625,17578.12890625
2015-06-05,ADANIENT,SELL,247,59.05689239501953,14587.052421569824
2015-06-05,ASIANPAINT,SELL,16,702.4757690429688,11239.6123046875
2015-06-05,AMBUJACEM,SELL,48,189.74827575683594,9107.917236328125
2015-06-08,ABB,BUY,16,1094.988525390625,17519.81640625
2015-06-08,ADANIENT,BUY,287,51.11431121826172,14669.807319641113
2015-06-08,ASIANPAINT,BUY,16,692.4776000976562,11079.6416015625
2015-06-08,AMBUJACEM,BUY,50,190.8176727294922,9540.88363647461
2015-06-09,ABB,SELL,16,1129.1348876953125,18066.158203125
2015-06-09,ADANIENT,SELL,287,51.37052536010742,14743.34077835083
2015-06-09,ASIANPAINT,SELL,16,681.0906982421875,10897.451171875
2015-06-09,AMBUJACEM,SELL,50,193.1274871826172,9656.37435913086
2015-06-10,ABB,BUY,16,1122.106201171875,17953.69921875
2015-06-10,ADANIENT,BUY,285,51.54987335205078,14691.713905334473
2015-06-10,ASIANPAINT,BUY,17,684.2844848632812,11632.836242675781
2015-06-10,AMBUJACEM,BUY,48,193.2130584716797,9274.226806640625
2015-06-11,ABB,SELL,16,1097.5047607421875,17560.076171875
2015-06-11,ADANIENT,SELL,285,50.16632843017578,14297.403602600098
2015-06-11,ASIANPAINT,SELL,17,655.8171997070312,11148.892395019531
2015-06-11,AMBUJACEM,SELL,48,189.8338623046875,9112.025390625
2015-06-12,ABB,BUY,16,1096.2899169921875,17540.638671875
2015-06-12,ADANIENT,BUY,301,48.14225387573242,14490.818416595459
2015-06-12,ASIANPAINT,BUY,17,653.2711791992188,11105.610046386719
2015-06-12,AMBUJACEM,BUY,50,186.8824005126953,9344.120025634766
2015-06-15,ABB,SELL,16,1097.461669921875,17559.38671875
2015-06-15,ADANIENT,SELL,301,51.473018646240234,15493.37861251831
2015-06-15,ASIANPAINT,SELL,17,646.6981811523438,10993.869079589844
2015-06-15,AMBUJACEM,SELL,50,184.48699951171875,9224.349975585938
2015-06-16,ABB,BUY,16,1094.4677734375,17511.484375
2015-06-16,ADANIENT,BUY,295,49.602664947509766,14632.78615951538
2015-06-16,ASIANPAINT,BUY,18,652.6232299804688,11747.218139648438
2015-06-16,AMBUJACEM,BUY,50,187.82342529296875,9391.171264648438
2015-06-17,ABB,SELL,16,1141.413818359375,18262.62109375
2015-06-17,ADANIENT,SELL,295,50.85810470581055,15003.140888214111
2015-06-17,ASIANPAINT,SELL,18,657.900146484375,11842.20263671875
2015-06-17,AMBUJACEM,SELL,50,189.962158203125,9498.10791015625
2015-06-18,ABB,BUY,16,1137.8994140625,18206.390625
2015-06-18,ADANIENT,BUY,289,51.06307601928711,14757.228969573975
2015-06-18,ASIANPAINT,BUY,17,674.8416748046875,11472.308471679688
2015-06-18,AMBUJACEM,BUY,50,190.04771423339844,9502.385711669922
2015-06-19,ABB,SELL,16,1151.610107421875,18425.76171875
2015-06-19,ADANIENT,SELL,289,49.653907775878906,14349.979347229004
2015-06-19,ASIANPAINT,SELL,17,685.0715942382812,11646.217102050781
2015-06-19,AMBUJACEM,SELL,50,193.85467529296875,9692.733764648438
2015-06-22,ABB,BUY,15,1159.98388671875,17399.75830078125
2015-06-22,ADANIENT,BUY,299,50.140708923339844,14992.071968078613
2015-06-22,ASIANPAINT,BUY,17,692.1998901367188,11767.398132324219
2015-06-22,AMBUJACEM,BUY,49,195.4373321533203,9576.429275512695
2015-06-23,ABB,SELL,15,1163.715576171875,17455.733642578125
2015-06-23,ADANIENT,SELL,299,51.42176818847656,15375.108688354492
2015-06-23,ASIANPAINT,SELL,17,700.3466186523438,11905.892517089844
2015-06-23,AMBUJACEM,SELL,49,197.31939697265625,9668.650451660156
2015-06-24,ABB,BUY,16,1146.099609375,18337.59375
2015-06-24,ADANIENT,BUY,300,49.78200912475586,14934.602737426758
2015-06-24,ASIANPAINT,BUY,17,701.69677734375,11928.84521484375
2015-06-24,AMBUJACEM,BUY,49,194.19683837890625,9515.645080566406
2015-06-25,ADANIENT,SELL,300,48.42409133911133,14527.227401733398
2015-06-25,ASIANPAINT,SELL,17,698.4846801757812,11874.239562988281
2015-06-25,AMBUJACEM,SELL,49,193.85467529296875,9498.879089355469
2015-06-26,ADANIENT,BUY,307,48.347225189208984,14842.598133087158
2015-06-26,ASIANPAINT,BUY,17,698.5311279296875,11875.029174804688
2015-06-26,AMBUJACEM,BUY,48,194.19683837890625,9321.4482421875
2015-06-29,ADANIENT,SELL,307,46.8099479675293,14370.654026031494
2015-06-30,ADANIENT,BUY,225,46.55373764038086,10474.590969085693
2015-07-01,ADANIENT,SELL,225,46.963680267333984,10566.828060150146
2015-07-02,ADANIENT,BUY,225,46.78432846069336,10526.473903656006
2015-07-03,ADANIENT,SELL,225,46.63059997558594,10491.884994506836
2015-07-06,ADANIENT,BUY,226,46.502498626708984,10509.56468963623
2015-07-07,ADANIENT,SELL,226,47.168643951416016,10660.11353302002
2015-07-08,ADANIENT,BUY,230,45.836341857910156,10542.358627319336
2015-07-09,ADANIENT,SELL,230,45.58013916015625,10483.432006835938
2015-07-10,ADANIENT,BUY,229,45.913204193115234,10514.123760223389
2015-07-13,ADANIENT,SELL,229,46.45125198364258,10637.33670425415
2015-07-14,ADANIENT,BUY,230,45.81072235107422,10536.46614074707
2015-07-15,ADANIENT,SELL,230,45.6569938659668,10501.108589172363
2015-07-16,ADANIENT,BUY,231,45.60575485229492,10534.929370880127
2015-07-17,ADANIENT,SELL,231,45.400779724121094,10487.580116271973
2015-07-20,ADANIENT,BUY,234,45.06771469116211,10545.845237731934
2015-07-21,ADANIENT,SELL,234,43.4023323059082,10156.14575958252
2015-07-22,ADANIENT,BUY,241,43.47919464111328,10478.4859085083
2015-07-23,ADANIENT,SELL,241,43.325469970703125,10441.438262939453
2015-07-24,ADANIENT,BUY,239,43.73540496826172,10452.76178741455
2015-07-27,ADANIENT,SELL,239,41.531986236572266,9926.144710540771
2015-07-28,ABB,SELL,16,1146.0562744140625,18336.900390625
2015-07-28,ADANIENT,BUY,340,41.17328643798828,13998.917388916016
2015-07-29,ABB,BUY,9,1188.66357421875,10697.97216796875
2015-07-29,ADANIENT,SELL,340,41.89067459106445,14242.829360961914
2015-07-29,AMBUJACEM,SELL,48,199.8003387451172,9590.416259765625
2015-07-30,ABB,SELL,9,1195.215087890625,10756.935791015625
2015-07-30,ADANIENT,BUY,352,45.4264030456543,15990.093872070312
2015-07-30,AMBUJACEM,BUY,64,197.66159057617188,12650.341796875
2015-07-31,ABB,BUY,8,1203.241943359375,9625.935546875
2015-07-31,ADANIENT,SELL,352,45.99067306518555,16188.716918945312
2015-07-31,AMBUJACEM,SELL,64,198.7310028076172,12718.7841796875
2015-08-03,ABB,SELL,8,1191.78759765625,9534.30078125
2015-08-03,ADANIENT,BUY,358,44.75054168701172,16020.693923950195
2015-08-03,AMBUJACEM,BUY,65,196.42115783691406,12767.375259399414
2015-08-04,ABB,BUY,8,1181.5914306640625,9452.7314453125
2015-08-04,ADANIENT,SELL,358,49.8430290222168,17843.804389953613
2015-08-04,AMBUJACEM,SELL,65,195.99339294433594,12739.570541381836
2015-08-05,ABB,SELL,8,1192.0478515625,9536.3828125
2015-08-05,ADANIENT,BUY,314,52.191375732421875,16388.09197998047
2015-08-05,AMBUJACEM,BUY,66,196.4639129638672,12966.618255615234
2015-08-06,ABB,BUY,8,1194.6512451171875,9557.2099609375
2015-08-06,AMBUJACEM,SELL,66,197.0627899169922,13006.144134521484
2015-08-07,ABB,SELL,8,1200.8123779296875,9606.4990234375
2015-08-07,AMBUJACEM,BUY,67,195.48008728027344,13097.16584777832
2015-08-10,ABB,BUY,8,1186.277099609375,9490.216796875
2015-08-10,AMBUJACEM,SELL,67,193.8974151611328,12991.126815795898
2015-08-11,ABB,SELL,8,1173.6947021484375,9389.5576171875
2015-08-11,AMBUJACEM,BUY,68,190.43272399902344,12949.425231933594
2015-08-12,ABB,BUY,9,1152.217529296875,10369.957763671875
2015-08-12,AMBUJACEM,SELL,68,190.98876953125,12987.236328125
2015-08-13,ABB,SELL,9,1116.0316162109375,10044.284545898438
2015-08-13,AMBUJACEM,BUY,68,190.00497436523438,12920.338256835938
2015-08-14,ABB,BUY,9,1117.2030029296875,10054.827026367188
2015-08-14,AMBUJACEM,SELL,68,193.59800720214844,13164.664489746094
2015-08-17,ABB,SELL,9,1110.7816162109375,9997.034545898438
2015-08-17,AMBUJACEM,BUY,67,193.59800720214844,12971.066482543945
2015-08-18,ABB,BUY,9,1134.6885986328125,10212.197387695312
2015-08-18,AMBUJACEM,SELL,67,194.2824249267578,13016.922470092773
2015-08-19,ABB,SELL,9,1147.0540771484375,10323.486694335938
2015-08-19,AMBUJACEM,BUY,66,197.6188201904297,13042.84213256836
2015-08-20,ABB,BUY,9,1107.7879638671875,9970.091674804688
2015-08-20,AMBUJACEM,SELL,66,191.5876007080078,12644.781646728516
2015-08-21,ABB,SELL,9,1102.6680908203125,9924.012817382812
2015-08-21,ADANIENT,SELL,314,43.325706481933594,13604.271835327148
2015-08-21,AMBUJACEM,BUY,81,194.23963928222656,15733.410781860352
2015-08-24,ABB,BUY,12,1025.2635498046875,12303.16259765625
2015-08-24,ADANIENT,BUY,269,37.6527214050293,10128.58205795288
