date,ticker,action,quantity,price,value
2015-08-24,ASIANPAINT,SELL,17,779.7664794921875,13256.030151367188
2015-08-24,AMBUJACEM,SELL,81,181.49276733398438,14700.914154052734
2015-08-25,ABB,SELL,12,1036.7613525390625,12441.13623046875
2015-08-25,ADANIENT,SELL,269,38.28599166870117,10298.931758880615
2015-08-25,ASIANPAINT,BUY,23,793.4065551757812,18248.35076904297
2015-08-25,AMBUJACEM,BUY,82,177.60031127929688,14563.225524902344
2015-08-26,ABB,BUY,11,1032.6827392578125,11359.510131835938
2015-08-26,ADANIENT,BUY,248,37.99574279785156,9422.944213867188
2015-08-26,ASIANPAINT,SELL,23,793.1739501953125,18243.000854492188
2015-08-26,AMBUJACEM,SELL,82,169.55868530273438,13903.812194824219
2015-08-27,ABB,SELL,11,1041.273681640625,11454.010498046875
2015-08-27,ADANIENT,SELL,248,42.11194610595703,10443.762634277344
2015-08-27,ASIANPAINT,BUY,23,796.0599975585938,18309.379943847656
2015-08-27,AMBUJACEM,BUY,81,179.56793212890625,14545.002502441406
2015-08-28,ABB,BUY,10,1078.283935546875,10782.83935546875
2015-08-28,ADANIENT,BUY,236,40.68710708618164,9602.157272338867
2015-08-28,ASIANPAINT,SELL,23,799.086181640625,18378.982177734375
2015-08-28,AMBUJACEM,SELL,81,176.31707763671875,14281.683288574219
2015-08-31,ABB,SELL,10,1065.223876953125,10652.23876953125
2015-08-31,ADANIENT,SELL,236,39.658058166503906,9359.301727294922
2015-08-31,ASIANPAINT,BUY,23,790.101318359375,18172.330322265625
2015-08-31,AMBUJACEM,BUY,82,177.25811767578125,14535.165649414062
2015-09-01,ABB,BUY,11,1035.3729248046875,11389.102172851562
2015-09-01,ADANIENT,BUY,248,37.99574279785156,9422.944213867188
2015-09-01,ASIANPAINT,SELL,23,762.6349487304688,17540.60382080078
2015-09-01,AMBUJACEM,SELL,82,177.60031127929688,14563.225524902344
2015-09-02,ABB,SELL,11,1006.1726684570312,11067.899353027344
2015-09-02,ADANIENT,SELL,248,37.599952697753906,9324.788269042969
2015-09-02,ASIANPAINT,BUY,24,750.43798828125,18010.51171875
2015-09-02,AMBUJACEM,BUY,80,179.56793212890625,14365.4345703125
2015-09-03,ABB,BUY,11,1034.3316650390625,11377.648315429688
2015-09-03,ADANIENT,BUY,241,38.52346420288086,9284.154872894287
2015-09-03,ASIANPAINT,SELL,24,769.6178588867188,18470.82861328125
2015-09-03,AMBUJACEM,SELL,80,186.8824005126953,14950.592041015625
2015-09-04,ABB,SELL,11,1033.2037353515625,11365.241088867188
2015-09-04,ADANIENT,SELL,241,36.62367630004883,8826.305988311768
2015-09-04,ASIANPAINT,BUY,23,756.8157958984375,17406.763305664062
2015-09-04,AMBUJACEM,BUY,81,180.93673706054688,14655.875701904297
2015-09-07,ABB,BUY,11,1008.038330078125,11088.421630859375
2015-09-07,ADANIENT,BUY,268,35.515464782714844,9518.144561767578
2015-09-07,ASIANPAINT,SELL,23,733.6788940429688,16874.61456298828
2015-09-07,AMBUJACEM,SELL,81,177.00146484375,14337.11865234375
2015-09-08,ABB,SELL,11,1004.4807739257812,11049.288513183594
2015-09-08,ADANIENT,SELL,268,36.09595489501953,9673.715911865234
2015-09-08,ASIANPAINT,BUY,24,736.9373779296875,17686.4970703125
2015-09-08,AMBUJACEM,BUY,81,178.4130096435547,14451.45378112793
2015-09-09,ABB,BUY,11,1024.786376953125,11272.650146484375
2015-09-09,ADANIENT,BUY,250,37.17778396606445,9294.445991516113
2015-09-09,ASIANPAINT,SELL,24,764.5435791015625,18349.0458984375
2015-09-09,AMBUJACEM,SELL,81,181.49276733398438,14700.914154052734
2015-09-10,ABB,SELL,11,1012.4639282226562,11137.103210449219
2015-09-10,ADANIENT,SELL,250,36.676448822021484,9169.112205505371
2015-09-10,ASIANPAINT,BUY,24,752.2536010742188,18054.08642578125
2015-09-10,AMBUJACEM,BUY,80,180.765625,14461.25
2015-09-11,ABB,BUY,11,998.1024169921875,10979.126586914062
2015-09-11,ADANIENT,BUY,257,36.62367630004883,9412.284809112549
2015-09-11,ASIANPAINT,SELL,24,759.8883666992188,18237.32080078125
2015-09-11,AMBUJACEM,SELL,80,177.08697509765625,14166.9580078125
2015-09-14,ABB,SELL,11,998.8836669921875,10987.720336914062
2015-09-14,ADANIENT,SELL,257,40.68710708618164,10456.586521148682
2015-09-14,ASIANPAINT,BUY,23,782.3269653320312,17993.52020263672
2015-09-14,AMBUJACEM,BUY,81,180.7228546142578,14638.551223754883
2015-09-15,ABB,BUY,12,956.2763061523438,11475.315673828125
2015-09-15,ADANIENT,BUY,245,38.76093292236328,9496.428565979004
2015-09-15,ASIANPAINT,SELL,23,773.8076782226562,17797.576599121094
2015-09-15,AMBUJACEM,SELL,81,174.8627166748047,14163.88005065918
2015-09-16,ABB,SELL,12,952.1978759765625,11426.37451171875
2015-09-16,ADANIENT,SELL,245,39.39419174194336,9651.576976776123
2015-09-16,ASIANPAINT,BUY,23,767.150634765625,17644.464599609375
2015-09-16,AMBUJACEM,BUY,81,180.0384521484375,14583.114624023438
2015-09-18,ABB,BUY,12,973.19775390625,11678.373046875
2015-09-18,ADANIENT,BUY,229,41.13566589355469,9420.067489624023
2015-09-18,ASIANPAINT,SELL,23,783.0718383789062,18010.652282714844
2015-09-18,AMBUJACEM,SELL,81,179.43960571289062,14534.60806274414
2015-09-21,ABB,SELL,12,960.7886352539062,11529.463623046875
2015-09-21,ADANIENT,SELL,229,42.824363708496094,9806.779289245605
2015-09-21,ASIANPAINT,BUY,23,772.504150390625,17767.595458984375
2015-09-21,AMBUJACEM,BUY,82,179.56793212890625,14724.570434570312
2015-09-22,ABB,BUY,12,956.927001953125,11483.1240234375
2015-09-22,ADANIENT,BUY,230,41.373146057128906,9515.823593139648
2015-09-22,ASIANPAINT,SELL,23,749.2275390625,17232.2333984375
2015-09-23,ABB,SELL,12,954.0200805664062,11448.240966796875
2015-09-23,ASIANPAINT,BUY,18,739.3583984375,13308.451171875
2015-09-24,ABB,BUY,11,944.82177734375,10393.03955078125
2015-09-24,ASIANPAINT,SELL,18,750.7638549804688,13513.749389648438
2015-09-24,AMBUJACEM,SELL,82,177.08697509765625,14521.131958007812
2015-09-28,ABB,SELL,11,915.1876220703125,10067.063842773438
2015-09-28,ASIANPAINT,BUY,21,739.6842651367188,15533.369567871094
2015-09-28,AMBUJACEM,BUY,75,173.7078399658203,13028.087997436523
2015-09-29,ABB,BUY,11,907.2042236328125,9979.246459960938
2015-09-29,AMBUJACEM,SELL,75,173.66502380371094,13024.87678527832
2015-09-30,ABB,SELL,11,919.6132202148438,10115.745422363281
2015-09-30,AMBUJACEM,BUY,74,176.0604248046875,13028.471435546875
2015-10-01,ABB,BUY,11,915.7951049804688,10073.746154785156
2015-10-01,AMBUJACEM,SELL,74,179.6107177734375,13291.193115234375
2015-10-05,ABB,SELL,11,960.137939453125,10561.517333984375
2015-10-05,AMBUJACEM,BUY,74,179.6107177734375,13291.193115234375
2015-10-06,ABB,BUY,11,949.6812133789062,10446.493347167969
2015-10-06,AMBUJACEM,SELL,74,179.4823760986328,13281.695831298828
2015-10-07,ABB,SELL,11,993.2430419921875,10925.673461914062
2015-10-07,AMBUJACEM,BUY,74,178.92628479003906,13240.54507446289
2015-10-08,ABB,BUY,10,987.5157470703125,9875.157470703125
2015-10-08,AMBUJACEM,SELL,74,179.56793212890625,13288.026977539062
2015-10-09,ABB,SELL,10,971.7659301757812,9717.659301757812
2015-10-09,AMBUJACEM,BUY,74,178.92628479003906,13240.54507446289
2015-10-12,ABB,BUY,11,955.3216552734375,10508.538208007812
2015-10-12,AMBUJACEM,SELL,74,179.6107177734375,13291.193115234375
2015-10-13,ABB,SELL,11,966.212158203125,10628.333740234375
2015-10-13,AMBUJACEM,BUY,74,179.6107177734375,13291.193115234375
2015-10-14,ABB,BUY,11,955.5386352539062,10510.924987792969
2015-10-29,ASIANPAINT,SELL,21,774.2376098632812,16258.989807128906
2015-10-29,AMBUJACEM,SELL,74,177.47198486328125,13132.926879882812
2015-10-30,ASIANPAINT,BUY,18,775.4515380859375,13958.127685546875
2015-10-30,AMBUJACEM,BUY,66,177.0442352294922,11684.919525146484
2015-11-02,ASIANPAINT,SELL,18,774.937744140625,13948.87939453125
2015-11-02,AMBUJACEM,SELL,66,179.65347290039062,11857.129211425781
2015-11-03,ASIANPAINT,BUY,19,760.094482421875,14441.795166015625
2015-11-03,AMBUJACEM,BUY,65,179.39683532714844,11660.794296264648
2015-11-04,ASIANPAINT,SELL,19,748.8919067382812,14228.946228027344
2015-11-04,AMBUJACEM,SELL,65,178.84075927734375,11624.649353027344
2015-11-05,ADANIENT,SELL,230,43.035465240478516,9898.157005310059
2015-11-05,ASIANPAINT,BUY,21,752.29931640625,15798.28564453125
2015-11-05,AMBUJACEM,BUY,74,178.07083129882812,13177.241516113281
2015-11-06,ADANIENT,BUY,256,41.716163635253906,10679.337890625
2015-11-06,ASIANPAINT,SELL,21,747.95849609375,15707.12841796875
2015-11-06,AMBUJACEM,SELL,74,179.52516174316406,13284.86196899414
2015-11-09,ADANIENT,SELL,256,41.927249908447266,10733.3759765625
2015-11-09,ASIANPAINT,BUY,21,762.1484375,16005.1171875
2015-11-09,AMBUJACEM,BUY,75,175.3760223388672,13153.201675415039
2015-11-10,ADANIENT,BUY,265,40.26493453979492,10670.207653045654
2015-11-10,ASIANPAINT,SELL,21,744.7842407226562,15640.469055175781
2015-11-10,AMBUJACEM,SELL,75,168.27540588378906,12620.65544128418
2015-11-13,ADANIENT,SELL,265,39.81636428833008,10551.33653640747
2015-11-13,ASIANPAINT,BUY,21,747.2114868164062,15691.441223144531
2015-11-13,AMBUJACEM,BUY,79,164.81069946289062,13020.04525756836
2015-11-16,ADANIENT,BUY,259,40.68710708618164,10537.960735321045
2015-11-16,ASIANPAINT,SELL,21,747.7249755859375,15702.224487304688
2015-11-16,AMBUJACEM,SELL,79,166.0939178466797,13121.419509887695
2015-11-17,ABB,SELL,11,1036.2841796875,11399.1259765625
2015-11-17,ADANIENT,SELL,259,42.296653747558594,10954.833320617676
2015-11-17,ASIANPAINT,BUY,24,753.9798583984375,18095.5166015625
2015-11-17,AMBUJACEM,BUY,88,170.2430419921875,14981.3876953125
2015-11-18,ABB,BUY,11,1021.4454956054688,11235.900451660156
2015-11-18,ADANIENT,BUY,239,41.13566589355469,9831.42414855957
2015-11-18,ASIANPAINT,SELL,24,767.1428833007812,18411.42919921875
2015-11-18,AMBUJACEM,SELL,88,168.91705322265625,14864.70068359375
2015-11-19,ABB,SELL,11,1024.1353759765625,11265.489135742188
2015-11-19,ADANIENT,SELL,239,41.13566589355469,9831.42414855957
2015-11-19,ASIANPAINT,BUY,24,768.9631958007812,18455.11669921875
2015-11-19,AMBUJACEM,BUY,88,169.4303436279297,14909.870239257812
2015-11-20,ABB,BUY,11,1019.2325439453125,11211.557983398438
2015-11-20,ADANIENT,BUY,238,41.26759719848633,9821.688133239746
2015-11-20,ASIANPAINT,SELL,24,774.0977172851562,18578.34521484375
2015-11-20,AMBUJACEM,SELL,88,172.76675415039062,15203.474365234375
2015-11-23,ABB,SELL,11,1019.8401489257812,11218.241638183594
2015-11-23,ADANIENT,SELL,238,41.82170486450195,9953.565757751465
2015-11-23,ASIANPAINT,BUY,23,793.7957763671875,18257.302856445312
2015-11-23,AMBUJACEM,BUY,88,171.69741821289062,15109.372802734375
2015-11-24,ABB,BUY,12,1006.6932983398438,12080.319580078125
2015-11-24,ADANIENT,BUY,232,42.006412506103516,9745.487701416016
2015-11-24,AMBUJACEM,SELL,88,173.32286071777344,15252.411743164062
2015-11-26,ABB,SELL,12,999.23046875,11990.765625
2015-11-26,ADANIENT,SELL,232,43.58956527709961,10112.77914428711
2015-11-26,AMBUJACEM,BUY,87,173.8361358642578,15123.74382019043
2015-11-27,ABB,BUY,12,1005.001220703125,12060.0146484375
2015-11-27,ADANIENT,BUY,226,43.40486145019531,9809.49868774414
2015-11-27,AMBUJACEM,SELL,87,173.32286071777344,15079.088882446289
2015-11-30,ABB,SELL,12,1015.7183227539062,12188.619873046875
2015-11-30,ADANIENT,SELL,226,43.48401641845703,9827.387710571289
2015-11-30,AMBUJACEM,BUY,89,170.15750122070312,15144.017608642578
2015-12-01,ABB,BUY,12,1018.8854370117188,12226.625244140625
2015-12-01,ADANIENT,BUY,228,43.009071350097656,9806.068267822266
2015-12-01,AMBUJACEM,SELL,89,171.782958984375,15288.683349609375
2015-12-02,ABB,SELL,12,1018.7552490234375,12225.06298828125
2015-12-02,ADANIENT,SELL,228,43.9589729309082,10022.64582824707
2015-12-02,AMBUJACEM,BUY,89,171.22686767578125,15239.191223144531
2015-12-03,ABB,BUY,12,1010.6419067382812,12127.702880859375
2015-12-03,ADANIENT,BUY,231,42.71882629394531,9868.048873901367
2015-12-03,AMBUJACEM,SELL,89,169.1309356689453,15052.653274536133
2015-12-04,ABB,SELL,12,1001.2265625,12014.71875
2015-12-04,AMBUJACEM,BUY,79,166.8638458251953,13182.24382019043
2015-12-07,ABB,BUY,10,997.928955078125,9979.28955078125
2015-12-07,AMBUJACEM,SELL,79,167.59104919433594,13239.692886352539
2015-12-08,ABB,SELL,10,999.8815307617188,9998.815307617188
2015-12-08,AMBUJACEM,BUY,80,166.52163696289062,13321.73095703125
2015-12-09,ABB,BUY,10,982.5260009765625,9825.260009765625
2015-12-09,AMBUJACEM,SELL,80,162.03033447265625,12962.4267578125
2015-12-10,ABB,SELL,10,977.9270629882812,9779.270629882812
2015-12-10,AMBUJACEM,BUY,81,162.45806884765625,13159.103576660156
2015-12-11,ABB,BUY,11,965.864990234375,10624.514892578125
2015-12-11,ADANIENT,SELL,231,38.44430923461914,8880.635433197021
2015-12-11,AMBUJACEM,SELL,81,161.68814086914062,13096.73941040039
2015-12-14,ABB,SELL,11,963.4786376953125,10598.265014648438
2015-12-14,ADANIENT,BUY,379,39.605281829833984,15010.40181350708
2015-12-14,AMBUJACEM,BUY,72,165.323974609375,11903.326171875
2015-12-15,ABB,BUY,9,1032.42236328125,9291.80126953125
2015-12-15,ADANIENT,SELL,379,41.452301025390625,15710.422088623047
2015-12-15,AMBUJACEM,SELL,72,165.4095458984375,11909.4873046875
2015-12-16,ABB,SELL,9,1037.3253173828125,9335.927856445312
2015-12-16,ADANIENT,BUY,370,40.977352142333984,15161.620292663574
2015-12-16,AMBUJACEM,BUY,73,166.26502990722656,12137.347183227539
2015-12-17,ABB,BUY,9,1023.6583251953125,9212.924926757812
2015-12-17,ADANIENT,SELL,370,42.24388122558594,15630.236053466797
2015-12-17,AMBUJACEM,SELL,73,169.5159149169922,12374.66178894043
2015-12-18,ABB,SELL,9,987.125244140625,8884.127197265625
2015-12-18,ADANIENT,BUY,361,42.270267486572266,15259.566562652588
2015-12-18,AMBUJACEM,BUY,71,170.67079162597656,12117.626205444336
2015-12-21,ABB,BUY,9,990.9869995117188,8918.882995605469
2015-12-21,ADANIENT,SELL,361,42.982688903808594,15516.750694274902
2015-12-21,AMBUJACEM,SELL,71,171.782958984375,12196.590087890625
2015-12-22,ABB,SELL,9,982.5260009765625,8842.734008789062
2015-12-22,ADANIENT,BUY,357,42.90353012084961,15316.56025314331
2015-12-22,AMBUJACEM,BUY,71,171.0985565185547,12147.997512817383
2015-12-23,ABB,BUY,9,983.133544921875,8848.201904296875
2015-12-23,ADANIENT,SELL,357,43.4576301574707,15514.373966217041
2015-12-23,AMBUJACEM,SELL,71,172.3390350341797,12236.071487426758
2015-12-24,ABB,SELL,9,970.9415283203125,8738.473754882812
2015-12-24,ADANIENT,BUY,345,44.460296630859375,15338.802337646484
2015-12-24,AMBUJACEM,BUY,70,173.92169189453125,12174.518432617188
2015-12-28,ABB,BUY,10,970.9415283203125,9709.415283203125
2015-12-30,ABB,SELL,10,966.168701171875,9661.68701171875
